Country,Year,Month,Monthly.Price.Index.18,Avg.Mean.Temp,Avg.Precipitation.mm,Nominal.GDP.Per.Capita.USD,Annual_CPI,Int.Tourism.Arrivals,nov15.flag
Bolivia,2012,1,134.8952799,17.11417949,0.028099733,2664.571,136.118,798000,2.718281828
Bolivia,2012,2,134.8952799,16.48897209,0.013601076,2664.571,136.118,798000,2.718281828
Bolivia,2012,3,134.8952799,16.40163536,0.001073423,2664.571,136.118,798000,2.718281828
Bolivia,2012,4,134.8952799,15.93473699,0.782362896,2664.571,136.118,798000,2.718281828
Bolivia,2012,5,134.8952799,13.815231,0.36261114,2664.571,136.118,798000,2.718281828
Bolivia,2012,6,134.8952799,12.52617511,0.39668512,2664.571,136.118,798000,2.718281828
Bolivia,2012,7,134.8952799,12.04152602,0.051550264,2664.571,136.118,798000,2.718281828
Bolivia,2012,8,134.8952799,13.96799324,0.051639864,2664.571,136.118,798000,2.718281828
Bolivia,2012,9,147.1474843,16.62673133,0.080282192,2664.571,136.118,798000,2.718281828
Bolivia,2012,10,147.1474843,18.02105723,0.298364168,2664.571,136.118,798000,2.718281828
Bolivia,2012,11,147.1474843,18.27014024,0.81199718,2664.571,136.118,798000,2.718281828
Bolivia,2012,12,147.1474843,17.90334957,1.2130373,2664.571,136.118,798000,2.718281828
Bolivia,2013,1,147.1474843,17.75946727,2.062740996,2969.52,143.925,798000,2.718281828
Bolivia,2013,2,147.1474843,17.4204833,1.225469468,2969.52,143.925,798000,2.718281828
Bolivia,2013,3,147.1474843,17.32557175,0.802375045,2969.52,143.925,798000,2.718281828
Bolivia,2013,4,147.1474843,15.53239191,0.893868587,2969.52,143.925,798000,2.718281828
Bolivia,2013,5,147.1474843,14.56550067,0.601615315,2969.52,143.925,798000,2.718281828
Bolivia,2013,6,149.7723643,12.3487177,0.585532649,2969.52,143.925,798000,2.718281828
Bolivia,2013,7,149.7723643,12.77089284,0.117823305,2969.52,143.925,798000,2.718281828
Bolivia,2013,8,149.7723643,13.08957435,0.090181505,2969.52,143.925,798000,2.718281828
Bolivia,2013,9,149.7723643,15.41908752,0.281924731,2969.52,143.925,798000,2.718281828
Bolivia,2013,10,149.7723643,17.04687799,0.580473921,2969.52,143.925,798000,2.718281828
Bolivia,2013,11,149.7723643,17.99633734,0.738910588,2969.52,143.925,798000,2.718281828
Bolivia,2013,12,149.7723643,18.04140984,3.025727092,2969.52,143.925,798000,2.718281828
Bolivia,2014,1,149.7723643,16.94564337,2.02073176,3146.851,152.222,871000,2.718281828
Bolivia,2014,2,149.7723643,16.99333176,1.540291777,3146.851,152.222,871000,2.718281828
Bolivia,2014,3,149.7723643,16.83625926,2.176477723,3146.851,152.222,871000,2.718281828
Bolivia,2014,4,149.7723643,16.58275949,0.624515206,3146.851,152.222,871000,2.718281828
Bolivia,2014,5,149.7723643,14.18502703,1.051407669,3146.851,152.222,871000,2.718281828
Bolivia,2014,6,149.7723643,13.0041682,0.688070683,3146.851,152.222,871000,2.718281828
Bolivia,2014,7,152.3184945,12.43062374,0.581414078,3146.851,152.222,871000,2.718281828
Bolivia,2014,8,157.8019603,14.44553942,0.154736103,3146.851,152.222,871000,2.718281828
Bolivia,2014,9,157.8019603,16.73999682,0.583655592,3146.851,152.222,871000,2.718281828
Bolivia,2014,10,159.9104598,17.8811327,0.308005736,3146.851,152.222,871000,2.718281828
Bolivia,2014,11,160.0807707,17.67632785,1.046671397,3146.851,152.222,871000,2.718281828
Bolivia,2014,12,167.6045669,17.93428898,2.102512913,3146.851,152.222,871000,2.718281828
Bolivia,2015,1,167.6045669,16.99996314,2.804150841,3099.219,158.403,882000,2.718281828
Bolivia,2015,2,167.6045669,17.39941735,1.151799315,3099.219,158.403,882000,2.718281828
Bolivia,2015,3,167.5647538,17.52307491,1.077516831,3099.219,158.403,882000,2.718281828
Bolivia,2015,4,168.2521285,16.30620725,0.98292131,3099.219,158.403,882000,2.718281828
Bolivia,2015,5,168.2521285,14.08786103,0.86818507,3099.219,158.403,882000,2.718281828
Bolivia,2015,6,168.2521285,13.48151133,0.680715519,3099.219,158.403,882000,2.718281828
Bolivia,2015,7,168.2521285,12.38305583,1.958224306,3099.219,158.403,882000,2.718281828
Bolivia,2015,8,168.2521285,14.7779598,0.180332774,3099.219,158.403,882000,2.718281828
Bolivia,2015,9,169.6015376,16.46710327,0.52701612,3099.219,158.403,882000,2.718281828
Bolivia,2015,10,169.6015376,17.29166015,0.954786754,3099.219,158.403,882000,2.718281828
Bolivia,2015,11,169.6015376,18.00891539,0.655130914,3099.219,158.403,882000,7.389056099
Bolivia,2015,12,169.6015376,18.29126026,1.34112451,3099.219,158.403,882000,2.718281828
Bolivia,2016,1,169.6015376,18.55605432,2.191378964,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,2,169.6015376,18.15200007,1.765697235,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,3,169.6015376,18.03196997,0.817897655,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,4,169.6015376,16.87894278,0.721108979,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,5,169.6015376,13.77424174,0.326858021,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,6,169.6015376,11.82520162,0.284543911,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,7,169.6015376,13.47468174,0.085739591,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,8,169.9132852,14.48246663,0.373664695,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,9,169.9132852,15.68173915,0.286368721,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,10,171.715685,17.31283945,0.899582244,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,11,171.715685,17.4021156,0.608367636,3196.557,164.694,919533.3333,2.718281828
Bolivia,2016,12,171.715685,18.19067752,1.348635498,3196.557,164.694,919533.3333,2.718281828
Bolivia,2017,1,171.715685,17.49806074,1.410545241,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,2,171.715685,17.2953344,1.179319763,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,3,171.715685,17.29706443,0.831495837,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,4,171.715685,16.18885272,0.782310311,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,5,176.3004938,14.07075365,0.646802937,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,6,176.3004938,12.60896281,0.629688772,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,7,176.3004938,12.57150817,0.563799254,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,8,176.3004938,14.0879902,0.656418211,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,9,176.3004938,16.20165804,0.627855186,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,10,176.3004938,17.44748997,0.82637403,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,11,176.3004938,17.83761569,0.731984163,3546.914,172.948,957066.6667,2.718281828
Bolivia,2017,12,176.3004938,17.99935318,0.971761356,3546.914,172.948,957066.6667,2.718281828
Bolivia,2018,1,183.5306421,17.49806074,0.991805893,3797.461,181.615,994600,2.718281828
Bolivia,2018,2,183.5306421,17.2953344,0.916898614,3797.461,181.615,994600,2.718281828
Bolivia,2018,3,183.5306421,17.29706443,0.804223212,3797.461,181.615,994600,2.718281828
Bolivia,2018,4,183.5306421,16.18885272,0.788289279,3797.461,181.615,994600,2.718281828
Bolivia,2018,5,183.5306421,14.07075365,0.7443929,3797.461,181.615,994600,2.718281828
Bolivia,2018,6,183.5306421,12.60896281,0.738848805,3797.461,181.615,994600,2.718281828
Bolivia,2018,7,183.5306421,12.57150817,0.717504608,3797.461,181.615,994600,2.718281828
Bolivia,2018,8,183.5306421,14.0879902,0.747507384,3797.461,181.615,994600,2.718281828
Bolivia,2018,9,183.5306421,16.20165804,0.738254719,3797.461,181.615,994600,2.718281828
Bolivia,2018,10,183.5306421,17.44748997,0.802562527,3797.461,181.615,994600,2.718281828
Bolivia,2018,11,183.5306421,17.83761569,0.771986052,3797.461,181.615,994600,2.718281828
Bolivia,2018,12,183.5306421,17.99935318,0.849659016,3797.461,181.615,994600,2.718281828
Bolivia,2019,1,192.7286484,17.49806074,0.856152204,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,2,192.7286484,17.2953344,0.831886883,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,3,192.7286484,17.29706443,0.795387029,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,4,192.7286484,16.18885272,0.790225421,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,5,192.7286484,14.07075365,0.776005712,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,6,192.7286484,12.60896281,0.774209768,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,7,192.7286484,12.57150817,0.76729557,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,8,192.7286484,14.0879902,0.777014612,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,9,192.7286484,16.20165804,0.774017321,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,10,192.7286484,17.44748997,0.79484907,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,11,192.7286484,17.83761569,0.784944185,4014.384,190.717,1032133.333,2.718281828
Bolivia,2019,12,192.7286484,17.99935318,0.810105416,4014.384,190.717,1032133.333,2.718281828
