Month,Beer_Volume,GDP_per_capita_currentYuan,GDP_new_2,Pop15plus,Pop15_64,Pop_15_44,Pop_45_plus,Pop_65_plus,age_rate_15_65,age_rate_new,age_rate_new_ov,Pop_60_plus,temp_ucm,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,new_cpi_bp,PMI,beer_price
01-01-2001,9.173569623,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.027533413,1,0,0,0,0,0,0,0,0,0,0,1.929436749,4.02356438,1.734785217
02-01-2001,9.359539157,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.090885327,0,1,0,0,0,0,0,0,0,0,0,1.929436749,4.069026754,1.734785217
03-01-2001,9.7259686,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.201873215,0,0,1,0,0,0,0,0,0,0,0,1.929436749,4.146304301,1.734785217
04-01-2001,9.928157219,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.325244729,0,0,0,1,0,0,0,0,0,0,0,1.929436749,4.163559631,1.734785217
05-01-2001,10.15891108,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.417723355,0,0,0,0,1,0,0,0,0,0,0,1.929436749,4.11414719,1.734785217
06-01-2001,10.21438261,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.479754905,0,0,0,0,0,1,0,0,0,0,0,1.929436749,4.072439727,1.734785217
07-01-2001,10.27776769,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.515440275,0,0,0,0,0,0,1,0,0,0,0,1.929436749,4.123903364,1.734785217
08-01-2001,10.1674174,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.503679211,0,0,0,0,0,0,0,1,0,0,0,1.929436749,4.12552018,1.734785217
09-01-2001,9.959458104,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.45032308,0,0,0,0,0,0,0,0,1,0,0,1.929436749,4.11414719,1.734785217
10-01-2001,9.628593046,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.372947999,0,0,0,0,0,0,0,0,0,1,0,1.929436749,4.085976313,1.734785217
11-01-2001,9.288697438,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.243407014,0,0,0,0,0,0,0,0,0,0,1,1.929436749,4.105943698,1.734785217
12-01-2001,9.185027546,4.462462998,9.073010116,13.78304522,13.68861652,13.37116376,12.69714342,11.37629212,1.994871636,2.312324394,2.406753092,11.76078504,4.092415818,0,0,0,0,0,0,0,0,0,0,0,1.929436749,4.102643365,1.734785217
01-01-2002,9.261618492,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.026262075,1,0,0,0,0,0,0,0,0,0,0,1.929708158,3.994524227,1.731048604
02-01-2002,9.553974426,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.089635705,0,1,0,0,0,0,0,0,0,0,0,1.929708158,4.050044303,1.731048604
03-01-2002,9.834333664,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.20045421,0,0,1,0,0,0,0,0,0,0,0,1.929708158,4.100989105,1.731048604
04-01-2002,9.982135521,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.323615114,0,0,0,1,0,0,0,0,0,0,0,1.929708158,4.110873864,1.731048604
05-01-2002,10.06331144,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.415788676,0,0,0,0,1,0,0,0,0,0,0,1.929708158,4.072439727,1.731048604
06-01-2002,10.2839097,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.477612213,0,0,0,0,0,1,0,0,0,0,0,1.929708158,4.041295341,1.731048604
07-01-2002,10.3030429,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.512949591,0,0,0,0,0,0,1,0,0,0,0,1.929708158,4.079230924,1.731048604
08-01-2002,10.17551015,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.500799785,0,0,0,0,0,0,0,1,0,0,0,1.929708158,4.102643365,1.731048604
09-01-2002,10.09296378,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.446939506,0,0,0,0,0,0,0,0,1,0,0,1.929708158,4.070734697,1.731048604
10-01-2002,9.696784052,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.369031768,0,0,0,0,0,0,0,0,0,1,0,1.929708158,4.046553898,1.731048604
11-01-2002,9.379784463,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.238693141,0,0,0,0,0,0,0,0,0,0,1,1.929708158,4.072439727,1.731048604
12-01-2002,9.280394638,4.548634545,9.161190148,13.80183751,13.7061911,13.38513986,12.72531872,11.40729825,1.977841618,2.298892858,2.394539259,11.78276938,4.08678886,0,0,0,0,0,0,0,0,0,0,0,1.929708158,4.060443011,1.731048604
01-01-2003,9.385495382,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.019931245,1,0,0,0,0,0,0,0,0,0,0,1.894458176,3.958906591,1.727297289
02-01-2003,9.461236882,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.083604585,0,1,0,0,0,0,0,0,0,0,0,1.894458176,4.012772909,1.727297289
03-01-2003,9.734467772,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.19509205,0,0,1,0,0,0,0,0,0,0,0,1.894458176,4.046553898,1.727297289
04-01-2003,9.994258331,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.319195328,0,0,0,1,0,0,0,0,0,0,0,1.894458176,4.053522568,1.727297289
05-01-2003,10.05008842,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.412081336,0,0,0,0,1,0,0,0,0,0,0,1.894458176,4.025351691,1.727297289
06-01-2003,10.31697581,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.474325447,0,0,0,0,0,1,0,0,0,0,0,1.894458176,4.000033883,1.727297289
07-01-2003,10.32275969,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.510015885,0,0,0,0,0,0,1,0,0,0,0,1.894458176,4.019980147,1.727297289
08-01-2003,10.34568286,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.497885111,0,0,0,0,0,0,0,1,0,0,0,1.894458176,4.044804117,1.727297289
09-01-2003,10.15454719,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.443790074,0,0,0,0,0,0,0,0,1,0,0,1.894458176,4.016383021,1.727297289
10-01-2003,9.77745143,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.365447785,0,0,0,0,0,0,0,0,0,1,0,1.894458176,4.005513349,1.727297289
11-01-2003,9.636455256,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.234343895,0,0,0,0,0,0,0,0,0,0,1,1.894458176,4.041295341,1.727297289
12-01-2003,9.501125944,4.663396624,9.278301218,13.82156519,13.72490181,13.40098705,12.75251056,11.43710218,1.96388487,2.287799633,2.384463015,11.80526667,4.081247136,0,0,0,0,0,0,0,0,0,0,0,1.894458176,4.021773869,1.727297289
01-01-2004,9.581941067,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.013298458,1,0,0,0,0,0,0,0,0,0,0,1.872855141,3.937690752,1.72941078
02-01-2004,9.659458227,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.077046116,0,1,0,0,0,0,0,0,0,0,0,1.872855141,3.958906591,1.72941078
03-01-2004,9.90906794,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.189437753,0,0,1,0,0,0,0,0,0,0,0,1.872855141,3.992680908,1.72941078
04-01-2004,10.1318089,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.314633096,0,0,0,1,0,0,0,0,0,0,0,1.872855141,3.998200702,1.72941078
05-01-2004,10.24630613,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.408489429,0,0,0,0,1,0,0,0,0,0,0,1.872855141,3.970291914,1.72941078
06-01-2004,10.33729074,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.471768189,0,0,0,0,0,1,0,0,0,0,0,1.872855141,3.970291914,1.72941078
07-01-2004,10.41296196,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.508287243,0,0,0,0,0,0,1,0,0,0,0,1.872855141,3.985273467,1.72941078
08-01-2004,10.37367016,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.496992293,0,0,0,0,0,0,0,1,0,0,0,1.872855141,4.014579594,1.72941078
09-01-2004,10.18167571,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.443753779,0,0,0,0,0,0,0,0,1,0,0,1.872855141,3.994524227,1.72941078
10-01-2004,9.895321001,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.366373378,0,0,0,0,0,0,0,0,0,1,0,1.872855141,3.979681654,1.72941078
11-01-2004,9.814754068,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.236463408,0,0,0,0,0,0,0,0,0,0,1,1.872855141,4.000033883,1.72941078
12-01-2004,9.550147564,4.82028841,9.435065073,13.84058359,13.74301728,13.41523297,12.78059394,11.46497395,1.950259022,2.278043332,2.375609637,11.82949378,4.084694779,0,0,0,0,0,0,0,0,0,0,0,1.872855141,3.975936331,1.72941078
01-01-2005,9.5965547,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.01801555,1,0,0,0,0,0,0,0,0,0,0,1.866803325,3.906004933,1.739232314
02-01-2005,9.546669741,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.082473481,0,1,0,0,0,0,0,0,0,0,0,1.866803325,3.923951576,1.739232314
03-01-2005,9.956459437,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.195332962,0,0,1,0,0,0,0,0,0,0,0,1.866803325,3.955082495,1.739232314
04-01-2005,10.17717132,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.320697908,0,0,0,1,0,0,0,0,0,0,0,1.866803325,3.956996371,1.739232314
05-01-2005,10.34489618,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.414315702,0,0,0,0,1,0,0,0,0,0,0,1.866803325,3.929862924,1.739232314
06-01-2005,10.48470577,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.477292846,0,0,0,0,0,1,0,0,0,0,0,1.866803325,3.927896355,1.739232314
07-01-2005,10.57407512,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.513625027,0,0,0,0,0,0,1,0,0,0,0,1.866803325,3.941581808,1.739232314
08-01-2005,10.47268585,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.502352405,0,0,0,0,0,0,0,1,0,0,0,1.866803325,3.956996371,1.739232314
09-01-2005,10.34768153,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.449537576,0,0,0,0,0,0,0,0,1,0,0,1.866803325,3.94931879,1.739232314
10-01-2005,9.98870909,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.372692052,0,0,0,0,0,0,0,0,0,1,0,1.866803325,3.931825633,1.739232314
11-01-2005,9.798232159,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.243853696,0,0,0,0,0,0,0,0,0,0,1,1.866803325,3.943521672,1.739232314
12-01-2005,9.623720683,4.959964585,9.579761221,13.85791658,13.75946705,13.42575589,12.81064814,11.49088433,1.934871558,2.268582718,2.367032243,11.85630238,4.093419645,0,0,0,0,0,0,0,0,0,0,0,1.866803325,3.935739532,1.739232314
01-01-2006,9.6970782,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.027946815,1,0,0,0,0,0,0,0,0,0,0,1.849984502,3.910021003,1.750028659
02-01-2006,9.812632434,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.091941735,0,1,0,0,0,0,0,0,0,0,0,1.849984502,3.933784497,1.750028659
03-01-2006,10.08684911,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.203524414,0,0,1,0,0,0,0,0,0,0,0,1.849984502,3.951243719,1.750028659
04-01-2006,10.26625391,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.327416129,0,0,0,1,0,0,0,0,0,0,0,1.849984502,3.937690752,1.750028659
05-01-2006,10.45972622,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.420150264,0,0,0,0,1,0,0,0,0,0,0,1.849984502,3.931825633,1.750028659
06-01-2006,10.56338814,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.48265129,0,0,0,0,0,1,0,0,0,0,0,1.849984502,3.941581808,1.750028659
07-01-2006,10.64540109,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.518743551,0,0,0,0,0,0,1,0,0,0,0,1.849984502,3.94931879,1.750028659
08-01-2006,10.63823243,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.507592403,0,0,0,0,0,0,0,1,0,0,0,1.849984502,3.943521672,1.750028659
09-01-2006,10.39326317,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.454971363,0,0,0,0,0,0,0,0,1,0,0,1.849984502,3.974058396,1.750028659
10-01-2006,10.2063324,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.378696036,0,0,0,0,0,0,0,0,0,1,0,1.849984502,3.953164949,1.750028659
11-01-2006,10.00278975,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.250459308,0,0,0,0,0,0,0,0,0,0,1,1.849984502,3.937690752,1.750028659
12-01-2006,9.784384063,5.112113131,9.73082571,13.87182945,13.77234519,13.43156572,12.83937958,11.51474381,1.916821908,2.257601384,2.357085642,11.88275649,4.101004003,0,0,0,0,0,0,0,0,0,0,0,1.849984502,3.945457782,1.750028659
01-01-2007,9.863943829,5.315031187,9.931257669,13.88530244,13.78478637,13.43524086,12.8703264,11.53802775,1.897213113,2.246758617,2.347274694,11.91157406,4.035587812,1,0,0,0,0,0,0,0,0,0,0,1.855659884,3.945457782,1.818678839
02-01-2007,9.992031726,5.315031187,9.931257669,13.88530244,13.78478637,13.43524086,12.8703264,11.53802775,1.897213113,2.246758617,2.347274694,11.91157406,4.098780232,0,1,0,0,0,0,0,0,0,0,0,1.855659884,3.927896355,1.818678839
