Month,Beer_Volume,GDP_per_capita_currentYuan,GDP_new_2,Pop15plus,Pop15_64,Pop_15_44,Pop_45_plus,Pop_65_plus,age_rate_15_65,age_rate_new,age_rate_new_ov,Pop_60_plus,temp_ucm,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,new_cpi_bp,PMI,beer_price
07-01-2013,10.91235713,6.071202474,10.68901111,13.93665416,13.82314931,13.38580399,13.077548,11.70452881,1.681275173,2.118620496,2.23212535,12.16514127,4.518434332,0,0,0,0,0,0,1,0,0,0,0,2.055020855,3.916015027,2.182184969
08-01-2013,10.88745163,6.071202474,10.68901111,13.93665416,13.82314931,13.38580399,13.077548,11.70452881,1.681275173,2.118620496,2.23212535,12.16514127,4.507190469,0,0,0,0,0,0,0,1,0,0,0,2.055020855,3.929862924,2.182184969
09-01-2013,10.5852369,6.071202474,10.68901111,13.93665416,13.82314931,13.38580399,13.077548,11.70452881,1.681275173,2.118620496,2.23212535,12.16514127,4.4542583,0,0,0,0,0,0,0,0,1,0,0,2.055020855,3.916015027,2.182184969
10-01-2013,10.29925763,6.071202474,10.68901111,13.93665416,13.82314931,13.38580399,13.077548,11.70452881,1.681275173,2.118620496,2.23212535,12.16514127,4.377516631,0,0,0,0,0,0,0,0,0,1,0,2.055020855,3.919991175,2.182184969
11-01-2013,10.07231842,6.071202474,10.68901111,13.93665416,13.82314931,13.38580399,13.077548,11.70452881,1.681275173,2.118620496,2.23212535,12.16514127,4.248917606,0,0,0,0,0,0,0,0,0,0,1,2.055020855,3.927896355,2.182184969
12-01-2013,9.944935125,6.071202474,10.68901111,13.93665416,13.82314931,13.38580399,13.077548,11.70452881,1.681275173,2.118620496,2.23212535,12.16514127,4.099249082,0,0,0,0,0,0,0,0,0,0,0,2.055020855,3.910021003,2.182184969
01-01-2014,10.45371043,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.033976823,1,0,0,0,0,0,0,0,0,0,0,2.120247868,3.891820298,2.263310354
02-01-2014,10.07325444,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.096872494,0,1,0,0,0,0,0,0,0,0,0,2.120247868,3.90197267,2.263310354
03-01-2014,10.42953973,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.207633251,0,0,1,0,0,0,0,0,0,0,0,2.120247868,3.910021003,2.263310354
04-01-2014,10.52461476,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.330728276,0,0,0,1,0,0,0,0,0,0,0,2.120247868,3.897924081,2.263310354
05-01-2014,10.66597112,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.422979844,0,0,0,0,1,0,0,0,0,0,0,2.120247868,3.903990834,2.263310354
06-01-2014,10.81732814,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.485032035,0,0,0,0,0,1,0,0,0,0,0,2.120247868,3.90197267,2.263310354
07-01-2014,10.87292882,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.520815468,0,0,0,0,0,0,1,0,0,0,0,2.120247868,3.887730313,2.263310354
08-01-2014,10.76438318,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.509311276,0,0,0,0,0,0,0,1,0,0,0,2.120247868,3.889777396,2.263310354
09-01-2014,10.46728152,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.456479138,0,0,0,0,0,0,0,0,1,0,0,2.120247868,3.889777396,2.263310354
10-01-2014,10.22705663,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.379776198,0,0,0,0,0,0,0,0,0,1,0,2.120247868,3.88567903,2.263310354
11-01-2014,9.937562005,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.25120244,0,0,0,0,0,0,0,0,0,0,1,2.120247868,3.889777396,2.263310354
12-01-2014,9.820947225,6.144437871,10.76457901,13.94110831,13.82355412,13.36782404,13.11174925,11.74205109,1.625772951,2.081503034,2.199057224,12.21080642,4.101532322,0,0,0,0,0,0,0,0,0,0,0,2.120247868,3.883623531,2.263310354
01-01-2015,10.42578064,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.036008694,1,0,0,0,0,0,0,0,0,0,0,2.209878765,3.893859035,2.369814367
02-01-2015,10.05168532,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.098661243,0,1,0,0,0,0,0,0,0,0,0,2.209878765,3.887730313,2.369814367
03-01-2015,10.42108432,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.208499369,0,0,1,0,0,0,0,0,0,0,0,2.209878765,3.88567903,2.369814367
04-01-2015,10.47316986,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.330949167,0,0,0,1,0,0,0,0,0,0,0,2.209878765,3.881563798,2.369814367
05-01-2015,10.63048641,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.422650655,0,0,0,0,1,0,0,0,0,0,0,2.209878765,3.869115504,2.369814367
06-01-2015,10.71276802,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.48420768,0,0,0,0,0,1,0,0,0,0,0,2.209878765,3.889777396,2.369814367
07-01-2015,10.75413456,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.519447357,0,0,0,0,0,0,1,0,0,0,0,2.209878765,3.883623531,2.369814367
08-01-2015,10.71515201,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.507639219,0,0,0,0,0,0,0,1,0,0,0,2.209878765,3.88567903,2.369814367
09-01-2015,10.43395909,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.454386659,0,0,0,0,0,0,0,0,1,0,0,2.209878765,3.88567903,2.369814367
10-01-2015,10.13552057,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.377330021,0,0,0,0,0,0,0,0,0,1,0,2.209878765,3.88567903,2.369814367
11-01-2015,9.845264549,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.248340187,0,0,0,0,0,0,0,0,0,0,1,2.209878765,3.871201011,2.369814367
12-01-2015,9.759559063,6.201538715,10.83680015,13.94560154,13.82298654,13.35004223,13.14430294,11.78621445,1.563827777,2.036772091,2.159387087,12.25122764,4.09827192,0,0,0,0,0,0,0,0,0,0,0,2.209878765,3.875359021,2.369814367
01-01-2016,10.44232788,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.032525068,1,0,0,0,0,0,0,0,0,0,0,2.230465399,3.877431561,2.446375734
02-01-2016,9.945370842,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.096010088,0,1,0,0,0,0,0,0,0,0,0,2.230465399,3.877431561,2.446375734
03-01-2016,10.36764826,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.20691751,0,0,1,0,0,0,0,0,0,0,0,2.230465399,3.875359021,2.446375734
04-01-2016,10.33990842,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.330293914,0,0,0,1,0,0,0,0,0,0,0,2.230465399,3.881563798,2.446375734
05-01-2016,10.54949717,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.422668902,0,0,0,0,1,0,0,0,0,0,0,2.230465399,3.88567903,2.446375734
06-01-2016,10.66312637,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.4848152,0,0,0,0,0,1,0,0,0,0,0,2.230465399,3.877431561,2.446375734
07-01-2016,10.72022562,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.5206011,0,0,0,0,0,0,1,0,0,0,0,2.230465399,3.879499814,2.446375734
08-01-2016,10.72950481,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.509124404,0,0,0,0,0,0,0,1,0,0,0,2.230465399,3.887730313,2.446375734
09-01-2016,10.45429092,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.45620274,0,0,0,0,0,0,0,0,1,0,0,2.230465399,3.895893623,2.446375734
10-01-2016,10.04680837,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.379395903,0,0,0,0,0,0,0,0,0,1,0,2.230465399,3.899950424,2.446375734
11-01-2016,9.814437736,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.251007813,0,0,0,0,0,0,0,0,0,0,1,2.230465399,3.910021003,2.446375734
12-01-2016,9.827739775,6.258756588,10.89504074,13.94964977,13.82077567,13.33259675,13.17413766,11.83698527,1.495611479,1.983790402,2.112664495,12.28641223,4.101783539,0,0,0,0,0,0,0,0,0,0,0,2.230465399,3.90197267,2.446375734
01-01-2017,10.41450602,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.036151664,1,0,0,0,0,0,0,0,0,0,0,2.253204886,3.90197267,2.534712906
02-01-2017,10.02175207,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.09909985,0,1,0,0,0,0,0,0,0,0,0,2.253204886,3.906004933,2.534712906
03-01-2017,10.33149956,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.209383069,0,0,1,0,0,0,0,0,0,0,0,2.253204886,3.871201011,2.534712906
04-01-2017,10.31767537,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.332145476,0,0,0,1,0,0,0,0,0,0,0,2.253204886,3.879499814,2.534712906
05-01-2017,10.55272731,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.424167824,0,0,0,0,1,0,0,0,0,0,0,2.253204886,3.883623531,2.534712906
06-01-2017,10.69622723,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.486019886,0,0,0,0,0,1,0,0,0,0,0,2.253204886,3.877431561,2.534712906
07-01-2017,,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.521617249,0,0,0,0,0,0,1,0,0,0,0,2.253204886,3.879499814,2.534712906
08-01-2017,,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.510034421,0,0,0,0,0,0,0,1,0,0,0,2.253204886,3.889777396,2.534712906
09-01-2017,,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.457067721,0,0,0,0,0,0,0,0,1,0,0,2.253204886,3.897924081,2.534712906
10-01-2017,,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.380301958,0,0,0,0,0,0,0,0,0,1,0,2.253204886,3.903990834,2.534712906
11-01-2017,,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.251828839,0,0,0,0,0,0,0,0,0,0,1,2.253204886,3.916015027,2.534712906
12-01-2017,,6.328372318,10.97558956,13.95389416,13.8178159,13.31558201,13.20272973,11.89210135,1.423480658,1.925714545,2.061792806,12.31763638,4.102285655,0,0,0,0,0,0,0,0,0,0,0,2.253204886,3.908014984,2.534712906
01-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.036687831,1,0,0,0,0,0,0,0,0,0,0,2.268190812,3.908014984,2.630250181
02-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.099603315,0,1,0,0,0,0,0,0,0,0,0,2.268190812,3.912023005,2.630250181
03-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.209833975,0,0,1,0,0,0,0,0,0,0,0,2.268190812,3.875359021,2.630250181
04-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.3325443,0,0,0,1,0,0,0,0,0,0,0,2.268190812,3.883623531,2.630250181
05-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.424531592,0,0,0,0,1,0,0,0,0,0,0,2.268190812,3.887730313,2.630250181
06-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.48636184,0,0,0,0,0,1,0,0,0,0,0,2.268190812,3.881563798,2.630250181
07-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.521947245,0,0,0,0,0,0,1,0,0,0,0,2.268190812,3.881563798,2.630250181
08-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.510368262,0,0,0,0,0,0,0,1,0,0,0,2.268190812,3.891820298,2.630250181
09-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.457419718,0,0,0,0,0,0,0,0,1,0,0,2.268190812,3.899950424,2.630250181
10-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.380682035,0,0,0,0,0,0,0,0,0,1,0,2.268190812,3.906004933,2.630250181
11-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.25226101,0,0,0,0,0,0,0,0,0,0,1,2.268190812,3.916015027,2.630250181
12-01-2018,,6.40736073,11.04866356,13.95823506,13.81450205,13.29951158,13.22943683,11.94743144,1.352080134,1.867070608,2.010803622,12.34703387,4.102787519,0,0,0,0,0,0,0,0,0,0,0,2.268190812,3.906004933,2.630250181
01-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.037223711,1,0,0,0,0,0,0,0,0,0,0,2.302589159,3.908014984,2.73001805
02-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.100106526,0,1,0,0,0,0,0,0,0,0,0,2.302589159,3.912023005,2.73001805
03-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.210284677,0,0,1,0,0,0,0,0,0,0,0,2.302589159,3.877431561,2.73001805
04-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.332942965,0,0,0,1,0,0,0,0,0,0,0,2.302589159,3.88567903,2.73001805
05-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.424895228,0,0,0,0,1,0,0,0,0,0,0,2.302589159,3.889777396,2.73001805
06-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.486703676,0,0,0,0,0,1,0,0,0,0,0,2.302589159,3.883623531,2.73001805
07-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.522277134,0,0,0,0,0,0,1,0,0,0,0,2.302589159,3.88567903,2.73001805
08-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.510701991,0,0,0,0,0,0,0,1,0,0,0,2.302589159,3.895893623,2.73001805
09-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.457771591,0,0,0,0,0,0,0,0,1,0,0,2.302589159,3.903990834,2.73001805
10-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.381061968,0,0,0,0,0,0,0,0,0,1,0,2.302589159,3.910021003,2.73001805
11-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.252692994,0,0,0,0,0,0,0,0,0,0,1,2.302589159,3.921973336,2.73001805
12-01-2019,,6.493220696,11.12207956,13.96238713,13.81131477,13.28489371,13.25333725,11.99780539,1.287088315,1.813509377,1.96458174,12.37726163,4.103289131,0,0,0,0,0,0,0,0,0,0,0,2.302589159,3.914021008,2.73001805
