Year,Quarter,FAI Evolution(AUD$ m),Real Estate Investment(AUD$ m),GDP (local currency)(AUD$ m),GDP per capita(AUD $),GDP per capita growth(%),GDP Growth rate(%),Gross Domestic Income (constant local currency)(0),Per capita disposable income(0),Nominal Disposable Income(AUD$m),Real Disposable income(0),Per capita Cash Income(0),Per capita Cash Expenditure(0),Per capita expenditure(0),Private Sector Expenditure(AUD$ m),Cash Consumption Expenditure(AUD$ m),Government Expenditure(AUD$ m),Total Exports(AUD$ m),Total Imports(AUD$ m),Balance of Import and Export(Ratio),Tax on beer/beverage/soft drinks(0),Retail Sales of Consumer Goods(0),Manufacturing Production Index(0),Manufacturing Import Index(0),Manufacturing Employment Index(0),Non-Manufacturing Business Index(0),Non-Manufacturing Employment Index(0),CPI(Index),Inflation %(%),Retail Price Index(0),Average Income of Migrant Labor(0),Total Import and Export(AUD$ m),Population NSW('000 ppl),Population VIC('000 ppl),Population QLD('000 ppl),Population SA('000 ppl),Population WA('000 ppl),Population TAS('000 ppl),Population NT('000 ppl),Population ACT('000 ppl),Population Australia('000 ppl),Population by Gender(% Female),Average Income($ per Week)
2007,Q1,40828,8991,318346,15347.28865,,,,,,,,,,242483,183218,59265,54815,59075,1.077715954,,,,,,,,86.6,0.025,,,113890,6815.359,5134.074,4084.531,1567.206,2093.633,492.625,212.372,340.544,20742.817,0.503013935,
2007,Q2,50684,11487,332002,15940.46598,0.038650301,0.042896722,,,,,,,,249560,188001,61592,57534,61529,1.069437202,,,,,,,,87.7,0.021,,,119063,6834.156,5153.522,4111.018,1570.619,2106.139,493.262,213.748,342.644,20827.622,0.502889192,858.5
2007,Q3,43664,9727,337137,16112.33139,0.010781705,0.015466774,,,,,,,,252798,192304,60433,58975,65673,1.113573548,,,,,,,,88.3,0.019,,,124648,6859.736,5178.515,4134.958,1574.537,2120.776,494.547,215.18,343.341,20924.16,0.502803506,
2007,Q4,51696,12034,354265,16856.82148,0.04620623,0.050804272,,,,,,,,266974,205028,61785,59353,69917,1.177985948,,,,,,,,89.1,0.029,,,129270,6883.852,5199.503,4159.99,1578.489,2135.006,495.858,216.618,344.176,21016.121,0.502773323,873.2
2008,Q1,43176,10284,328454,15530.52713,-0.078679979,-0.072857889,,,,,,,,252518,191439,61042,56697,66858,1.179215832,,,,,,,,90.3,0.043,,,123555,6919.907,5233,4191.479,1584.408,2155.552,497.552,217.912,346.477,21148.928,0.502612142,
2008,Q2,55130,12243,341599,16075.85302,0.035113161,0.040020825,,,,,,,,257259,193894,63376,60673,71359,1.176124471,,,,,,,,91.6,0.045,,,132032,6943.461,5256.375,4219.505,1588.665,2171.7,498.568,219.874,348.368,21249.199,0.502473246,885
2008,Q3,51606,12413,345081,16150.90371,0.004668535,0.010193238,,,,,,,,259083,195071,64023,60937,74786,1.227267506,,,,,,,,92.7,0.05,,,135723,6972.395,5286.549,4247.991,1593.725,2191.582,500.062,221.464,349.543,21366.049,0.502316643,
2008,Q4,63841,16176,359499,16739.86205,0.036465968,0.041781495,,,,,,,,269209,204169,64993,60542,70092,1.157741733,,,,,,,,92.4,0.037,,,130634,7001.782,5313.285,4275.551,1597.88,2208.928,501.774,222.526,351.101,21475.625,0.502238561,909.5
2009,Q1,50240,12647,334184,15470.2811,-0.075841781,-0.070417442,,,,,,,,253614,190587,63039,58060,58765,1.012142611,,,,,,,,92.5,0.024,,,116825,7032.423,5347.672,4305.605,1604.142,2228.317,503.431,223.922,353.351,21601.676,0.502145019,
2009,Q2,60716,14363,347361,16013.57905,0.035118815,0.039430374,,,,,,,,260273,195241,65053,60284,60136,0.997544954,,,,,,,,92.9,0.014,,,120420,7053.755,5371.934,4328.771,1608.902,2240.25,504.353,226.027,354.785,21691.653,0.502075891,918.6
2009,Q3,49343,11837,350079,16067.44933,0.003364038,0.007824713,,,,,,,,261471,197422,64046,62445,66530,1.065417567,,,,,,,,93.8,0.012,,,128975,7079.175,5398.874,4350.135,1614.593,2253.355,505.468,227.255,356.31,21788.088,0.502075125,
2009,Q4,60197,13702,367574,16810.58893,0.046251249,0.049974434,,,,,,,,274236,208975,65225,64031,72863,1.137933189,,,,,,,,94.3,0.021,,,136894,7101.504,5419.249,4367.454,1618.578,2263.747,506.461,227.783,357.859,21865.623,0.502139866,955
2010,Q1,47780,12066,339948,15477.4403,-0.079304101,-0.075157655,,,,,,,,260042,195512,64533,59976,68797,1.147075497,,,,,,,,95.2,0.029,,,128773,7128.356,5445.172,4387.801,1624.033,2278.589,508.182,228.6,360.361,21964.097,0.502175983,
2010,Q2,56890,14309,356329,16173.43152,0.044968109,0.048186782,,,,,,,,268884,201027,67874,65699,72551,1.104293825,,,,,,,,95.8,0.031,,,138250,7144.292,5461.101,4404.744,1627.322,2290.845,508.847,229.778,361.766,22031.75,0.502180671,977.1
2010,Q3,53427,15035,358886,16235.95155,0.003865601,0.007175953,,,,,,,,270753,204836,65923,65528,75971,1.159366988,,,,,,,,96.5,0.029,,,141499,7162.726,5478.71,4421.47,1630.23,2305.415,509.481,230.46,362.838,22104.402,0.502243445,
2010,Q4,62760,16628,377309,17017.00429,0.048106372,0.05133385,,,,,,,,284629,216716,67907,66794,80524,1.205557385,,,,,,,,96.9,0.028,,,147318,7179.891,5495.711,4436.882,1632.482,2319.063,510.219,230.299,364.833,22172.469,0.502311673,996.1
2011,Q1,54129,15054,346739,15570.64835,-0.084994745,-0.081021126,,,,,,,,270402,203612,66784,58430,73865,1.264162245,,,,,,,,98.3,0.033,,,132295,7204.737,5520.378,4457.971,1636.759,2337.611,511.248,230.224,366.737,22268.758,0.502322491,
2011,Q2,68365,19326,364544,16317.9771,0.047995994,0.051349863,,,,,,,,278317,208356,69947,63740,79167,1.242030122,,,,,,,,99.2,0.036,,,142907,7218.529,5537.817,4476.778,1639.614,2353.409,511.483,231.292,367.985,22340.024,0.502317724,1015.2
2011,Q3,70966,22011,369320,16463.9514,0.008945613,0.013101299,,,,,,,,280166,211244,68923,66677,87988,1.31961546,,,,,,,,99.8,0.034,,,154665,7240.922,5560.503,4498.204,1643.275,2372.185,511.915,232.514,369.397,22432.039,0.502337483,
2011,Q4,80024,24411,388618,17256.34359,0.048128919,0.052252789,,,,,,,,291243,221187,70077,68756,88744,1.290709174,,,,,,,,99.8,0.03,,,157500,7261.592,5582.67,4518.605,1646.951,2391.592,511.944,232.703,371.108,22520.298,0.502380697,1033.7
2012,Q1,71418,23454,362348,16006.80157,-0.07241059,-0.067598516,,,,,,,,278520,209256,69236,63043,83107,1.318258966,,,,,,,,99.9,0.016,,,146150,7288.18,5611.981,4545.421,1652.27,2416.516,512.259,233.788,373.575,22637.127,0.50231604,
2012,Q2,87274,28236,379798,16710.39051,0.043955623,0.048158124,,,,,,,,286217,213253,72898,68755,85167,1.23870264,,,,,,,,100.4,0.012,,,153922,7307.183,5632.521,4568.205,1656.035,2437.994,512.106,235.881,375.183,22728.254,0.502257279,1053.2
2012,Q3,80526,26268,382258,16745.28499,0.002088191,0.006477127,,,,,,,,285535,215562,69967,69960,89278,1.276129217,,,,,,,,101.8,0.02,,,159238,7330.835,5656.652,4590.528,1659.335,2460.341,512.149,237.858,376.945,22827.799,0.502213902,
2012,Q4,87602,28020,399067,17410.69399,0.039737096,0.043972919,,,,,,,,295566,225110,70496,71695,90925,1.268219541,,,,,,,,102,0.022,,,162620,7356.85,5680.502,4608.886,1662.197,2479.506,512.475,239.294,377.927,22920.798,0.50224137,1081.3
2013,Q1,69596,23047,369502,16041.64292,-0.078632768,-0.074085304,,,,,,,,280939,211429,69493,66510,79924,1.201683957,,,,,,,,102.4,0.025,,,146434,7386,5710.847,4631.968,1667.036,2501.046,513.012,240.861,379.988,23033.925,0.502256519,
2013,Q2,83337,27069,387808,16775.62306,0.045754673,0.049542357,,,,,,,,288897,215954,72899,73385,85372,1.163344008,,,,,,,,102.8,0.024,,,158757,7407.063,5733.545,4651.359,1670.274,2515.387,513.067,242.569,380.914,23117.353,0.502296522,1105
2013,Q3,81328,27584,389788,16794.7677,0.001141218,0.005105619,,,,,,,,291398,220259,71127,73743,87880,1.191706331,,,,,,,,104,0.022,,,161623,7434.451,5761.1,4670.132,1673.991,2527.564,513.378,243.067,382.032,23208.895,0.502409012,
2013,Q4,84822,28804,408924,17561.13474,0.045631297,0.049093353,,,,,,,,302989,230856,72147,75822,87798,1.15794888,,,,,,,,104.8,0.027,,,163620,7459.562,5784.777,4685.08,1676.671,2536.368,513.948,242.84,383.31,23285.739,0.502564467,1114.2
2014,Q1,68075,23017,381262,16298.61944,-0.071892581,-0.067645822,,,,,,,,288066,217650,70417,72729,78706,1.082181798,,,,,,,,105.4,0.029,,,151435,7492.704,5817.241,4704.807,1682.307,2549.527,514.676,242.9,384.934,23392.288,0.502588118,
2014,Q2,81732,27415,398810,16999.07087,0.04297612,0.046026092,,,,,,,,295606,222501,73101,76068,83373,1.096032497,,,,,,,,105.9,0.03,,,159441,7513.418,5838.11,4719.925,1685.55,2557.046,514.726,243.368,385.346,23460.694,0.502637987,1123
2014,Q3,78079,26147,400824,17022.92045,0.001402993,0.005050024,,,,,,,,298128,226202,71925,79236,87938,1.109823817,,,,,,,,106.4,0.023,,,167174,7541.744,5865.618,4735.56,1688.542,2565.903,515.043,243.759,386.761,23546.136,0.502719554,
2014,Q4,83314,27199,418103,17700.43043,0.039799868,0.043108696,,,,,,,,309712,236791,72925,81376,87177,1.071286374,,,,,,,,106.6,0.017,,,168553,7568.179,5891.105,4748.062,1691.489,2572.856,515.35,242.939,387.866,23621.064,0.502811516,1128.7
2015,Q1,65094,21141,390916,16478.09039,-0.06905708,-0.065024647,,,,,,,,295532,223576,71956,78492,82161,1.046743617,,,,,,,,106.8,0.013,,,160653,7601.114,5924.297,4765.096,1696.659,2583.45,516.216,243.159,390.166,23723.38,0.502867762,
2015,Q2,74822,23242,407172,17114.49955,0.038621536,0.041584381,,,,,,,,304677,228083,76591,79194,84407,1.065825694,,,,,,,,107.5,0.015,,,163601,7621.339,5946.505,4778.644,1698.873,2589.937,516.592,244.657,391.274,23791.055,0.502946338,1136.9
2015,Q3,64818,20391,411050,17219.28038,0.006122343,0.009524231,,,,,,,,306762,232516,74246,84100,87947,1.045743163,,,,,,,,108,0.015,,,172047,7648.238,5973.379,4792.749,1701.366,2597.922,517.19,244.845,392.571,23871.497,0.502949312,
2015,Q4,72586,22533,428118,17880.88175,0.038422126,0.041522929,,,,,,,,319281,243695,75586,85698,88679,1.034784942,,,,,,,,108.4,0.017,,,174377,7672.639,5999.517,4806.716,1702.638,2603.275,517.309,244.186,393.257,23942.779,0.503001176,1145.7
2016,Q1,55248,16896,400791,16664.7152,-0.068014909,-0.063830533,,,,,,,,304734,230109,74624,83188,80368,0.96610088,,,,,,,,108.2,0.013,,,163556,7705.395,6038.325,4825.695,1706.352,2613.171,518.353,244.43,395.308,24050.276,0.503025163,
2016,Q2,62732,17291,419824,17399.23567,0.044076389,0.047488591,,,,,,,,315000,235063,79937,86668,83736,0.966169751,,,,,,,,108.6,0.01,,,170404,7726.924,6069.636,4843.303,1708.135,2617.074,519.063,245.191,396.294,24128.876,0.503044734,1160.9
2016,Q3,55766,15925,418105,17262.66249,-0.007849378,-0.004094573,,,,,,,,315401,237867,77534,89353,89268,0.999048717,,,,,,,,109.4,0.013,,,178621,7757.843,6100.877,4860.448,1710.804,2623.164,519.783,245.657,398.349,24220.192,0.503083667,
2016,Q4,61155,17093,438539,,,0.048872891,,,,,,,,328235,250180,78054,93056,91240,0.980484869,,,,,,,,110,0.015,,,184296,,,,,,,,,,,1163.5
2017,Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,,,,,,,,,,,,,
2017,Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
