Year,Month,beer_volume,new_price,TEMP_MAX_C.,Population..15.45.,Population 45,Total Population,CPI,Real.Mass.Income...Million.2009.R.,GRP..30....5.....Total.Market,Industrial.Production.Index,Number.of.Tourists_LCA,Unemployment_annual,Lowend.Wine.Consumption.10.3.,Average.Temperature,CPI_annual,Unemployment_wb,Brazilian Beer Festival,Jan_flag,oktober_fest,Carnival,pop_ratio, Essential nominal basket price ,Weekend,CCI,Average Temp(Jan to Mar),Average Temp(Apr to Dec),Dummy_Temp,Dummy_T1,Temp(DA),Temp_log
2007,05-01-2007,872208489.5,3.722341448,28.28835184,95075805,46256377,192784521,85.5,159996.5805,11405.31,94.16755,297332,9.71,19724.45,24.59,85.89,10.85900021,0,0,0,0,0.486521013,87.11,8,100.5035,0,24.59,0,1,0,0
2007,06-01-2007,793474313.5,3.74140396,28.64745997,95075805,46256377,192784521,85.7,167370.9402,15356.71,95.83163,384863,9.71,25517.96,24.13,85.89,10.85900021,0,0,0,0,0.486521013,87.51,9,100.5557,0,24.13,0,1,0,0
2007,07-01-2007,808118104.2,3.744315594,29.10996313,95075805,46256377,192784521,85.9,165651.8178,28822.93,95.14642,411732,9.71,19392.77,23.79,85.89,10.85900021,0,0,0,0,0.486521013,87.98,9,100.612,0,23.79,0,1,0,0
2007,08-01-2007,786672499.5,3.755723749,30.31346832,95075805,46256377,192784521,86.3,169342.8305,10413.28,95.73375,337863,9.71,18397.7,24.19,85.89,10.85900021,0,0,0,0,0.486521013,88.67,8,100.6674,0,24.19,0,1,0,0
2007,09-01-2007,842113955.9,3.758576048,33.38375106,95075805,46256377,192784521,86.5,183586.0359,12750.09,95.92952,282492,9.71,16960.38,26.18,85.89,10.85900021,0,0,1,0,0.486521013,88.93,10,100.7478,0,26.18,0,1,0,0
2007,10-01-2007,895138175,3.754463907,33.0428091,95075805,46256377,192784521,86.7,172888.398,11465.2,96.51685,372737,9.71,21957.83,26.6,85.89,10.85900021,0,0,1,0,0.486521013,89.16,8,100.8661,0,26.6,0,1,0,0
2007,11-01-2007,922464396.7,3.764375081,30.85651742,95075805,46256377,192784521,87.1,178941.8855,9919.24,96.71262,416837,9.71,27839.78,26.22,85.89,10.85900021,0,0,0,0,0.486521013,89.72,8,101.0337,0,26.22,0,1,0,0
2007,12-01-2007,1007635622,3.795267376,29.67665263,95075805,46256377,192784521,87.7,206462.8122,9307.86,97.10417,560624,9.71,21161.77,26.14,85.89,10.85900021,0,0,0,0,0.486521013,91.09,10,101.2359,0,26.14,0,1,1,0
2008,01-01-2008,1187858912,3.776112925,28.89932211,95618505,48013689,194769696,88.2,173399.2228,19037.2,99.45346,634682,8.881,13028.71,25.54,90.77,9.572999954,0,1,0,0,0.502138043,92.16,8,101.4423,25.54,0,1,0,1,1.407220893
2008,02-01-2008,1037052995,3.815849295,31.17333333,95618505,48013689,194769696,88.6,172885.7808,17185.43,98.27882,519805,8.881,13901.26,25.73,90.77,9.572999954,0,0,0,1,0.502138043,92.77,8,101.6265,25.73,0,1,0,1,1.410439786
2008,03-01-2008,983140301,3.875944226,29.17147379,95618505,48013689,194769696,89,171647.7989,13265.14,98.96403,466866,8.881,12889.89,25.59,90.77,9.572999954,0,0,0,0,0.502138043,93.37,10,101.7262,25.59,0,1,0,1,1.408070286
2008,04-01-2008,935044756.1,3.881864945,29.51557684,95618505,48013689,194769696,89.5,170971.2639,12254.2,98.27882,349534,8.881,12294.98,25.13,90.77,9.572999954,0,0,0,0,0.502138043,94.02,8,101.7206,0,25.13,0,1,1,0
2008,05-01-2008,896784504.4,3.881162483,27.91372949,95618505,48013689,194769696,90.2,168137.3158,12531.52,97.00628,298752,8.881,16677.54,24.01,90.77,9.572999954,0,0,0,0,0.502138043,95.25,9,101.5807,0,24.01,0,1,0,0
2008,06-01-2008,867887378.5,3.897307215,28.06961036,95618505,48013689,194769696,90.9,175567.6812,12543.92,103.3689,386701,8.881,17391.44,23.26,90.77,9.572999954,0,0,0,0,0.502138043,96.6,9,101.3261,0,23.26,0,1,0,0
2008,07-01-2008,830918966.2,3.885594688,29.00897855,95618505,48013689,194769696,91.4,174641.7405,11788.47,101.0197,413698,8.881,16915.51,24.15,90.77,9.572999954,0,0,0,0,0.502138043,97.47,8,101.092,0,24.15,0,1,0,0
2008,08-01-2008,841574086.4,3.892166244,31.4756097,95618505,48013689,194769696,91.6,178762.1762,9541.77,100.0408,339477,8.881,13524.47,25.13,90.77,9.572999954,0,0,0,0,0.502138043,97.3,10,101.0923,0,25.13,0,1,0,0
2008,09-01-2008,866398557.5,3.88236293,32.2916737,95618505,48013689,194769696,91.9,193444.5777,12238.98,101.2154,283841,8.881,16161.94,25.45,90.77,9.572999954,0,0,1,0,0.502138043,96.97,8,101.1595,0,25.45,0,1,0,0
2008,10-01-2008,891446181.5,3.878897805,32.57817387,95618505,48013689,194769696,92.3,182353.0609,12923.63,97.29994,374517,8.881,21992.14,26.59,90.77,9.572999954,0,0,1,0,0.502138043,97.51,8,101.1002,0,26.59,0,1,0,0
2008,11-01-2008,941225670.5,3.870997442,30.71120949,95618505,48013689,194769696,92.6,187730.8003,13455.38,93.28657,418828,8.881,23757.07,26.08,90.77,9.572999954,0,0,0,0,0.502138043,97.8,10,100.8865,0,26.08,0,1,0,0
2008,12-01-2008,1022467691,3.934024209,29.54586787,95618505,48013689,194769696,92.9,218327.302,11255.79,81.54009,563301,8.881,19771.12,25.98,90.77,9.572999954,0,0,0,0,0.502138043,97.94,8,100.6647,0,25.98,0,1,1,0
2009,01-01-2009,1145681221,3.933777683,30.31657248,96141087,49776765,196701298,93.3,183161.5149,12814.57,83.39995,603513,9.578,14594.44934,25.77,95.2,9.729999542,0,1,0,0,0.517747059,98.9,9,100.5658,25.77,0,1,0,1,1.411114419
2009,02-01-2009,1033460133,4.02851163,30.37774645,96141087,49776765,196701298,93.8,181907.6369,18889.84,84.96615,494278,9.578,15571.8593,25.78,95.2,9.729999542,0,0,0,1,0.517747059,98.9,8,100.6104,25.78,0,1,0,1,1.411282913
2009,03-01-2009,1045672465,4.035060028,30.72927263,96141087,49776765,196701298,94,181387.3828,11820.92,86.14079,443938,9.578,14438.95935,26.02,95.2,9.729999542,1,0,0,0,0.517747059,98.8,9,100.5935,26.02,0,1,0,1,1.415307292
2009,04-01-2009,947520006.4,4.076345295,29.56075781,96141087,49776765,196701298,94.5,177835.5462,11573.88,86.826,332368,9.578,13772.53938,25.42,95.2,9.729999542,0,0,0,0,0.517747059,99.22,8,100.5875,0,25.42,0,1,1,0
2009,05-01-2009,920059189.4,4.085611052,28.8331221,96141087,49776765,196701298,94.9,174626.7175,12496.82,89.07742,284080,9.578,18681.78916,24.66,95.2,9.729999542,0,0,0,0,0.517747059,99.97,10,100.7604,0,24.66,0,1,0,0
2009,06-01-2009,849012967.4,4.110200698,27.67307623,96141087,49776765,196701298,95.3,182247.1602,12978.91,89.9584,367710,9.578,19481.47912,23.36,95.2,9.729999542,0,0,0,0,0.517747059,100.5,8,101.1041,0,23.36,0,1,0,0
2009,07-01-2009,852203583.5,4.090204385,29.38603292,96141087,49776765,196701298,95.5,181311.8751,13054.14,91.23093,393382,9.578,18948.34915,24.04,95.2,9.729999542,0,0,0,0,0.517747059,100.7,8,101.422,0,24.04,0,1,0,0
2009,08-01-2009,872358671.8,4.099156797,30.28662608,96141087,49776765,196701298,95.6,185363.8766,13935.93,92.50346,322805,9.578,15149.79932,24.94,95.2,9.729999542,0,0,0,0,0.517747059,100.66,10,101.659,0,24.94,0,1,0,0
2009,09-01-2009,936731018.5,4.103996779,31.00394238,96141087,49776765,196701298,95.9,202464.3379,12025.88,94.16755,269902,9.578,18104.22919,26.18,95.2,9.729999542,0,0,1,0,0.517747059,100.52,8,101.8909,0,26.18,0,1,0,0
2009,10-01-2009,981943232.9,4.106418343,30.97467064,96141087,49776765,196701298,96.1,190401.5458,11759.8,95.24431,356125,9.578,24635.07889,26.5,95.2,9.729999542,0,0,1,0,0.517747059,100.52,9,102.1232,0,26.5,0,1,0,0
2009,11-01-2009,1051123570,4.154795517,30.80408325,96141087,49776765,196701298,96.5,195688.6912,11794.58,97.59361,398260,9.578,26612.1088,27.12,95.2,9.729999542,0,0,0,0,0.517747059,100.69,9,102.2548,0,27.12,0,1,0,0
2009,12-01-2009,1126133941,4.214215616,29.17340166,96141087,49776765,196701298,96.9,227467.6646,13068.17,97.59361,535638,9.578,22147.139,26.16,95.2,9.729999542,0,0,0,0,0.517747059,100.62,8,102.355,0,26.16,0,1,1,0
2010,01-01-2010,1311612983,4.175154453,30.16428314,96686523,51516379,198614208,97.6,190795.8645,17381.94,99.45346,687968,8.556,13977.3323,26.52,100,8.487999916,0,1,0,0,0.532818612,101.85,10,102.4492,26.52,0,1,0,1,1.42357352
2010,02-01-2010,1208995023,4.238276503,31.22392526,96686523,51516379,198614208,98.4,193327.5849,20879.88,99.1598,631655,8.556,10688.54654,27.08,100,8.487999916,0,0,0,1,0.532818612,102.66,8,102.4693,27.08,0,1,0,1,1.43264866
2010,03-01-2010,1112650435,4.317958484,30.84001571,96686523,51516379,198614208,98.9,190952.8567,13112.81,100.2366,531352,8.556,16649.46416,26.81,100,8.487999916,1,0,0,0,0.532818612,103.62,8,102.3949,26.81,0,1,0,1,1.428296814
2010,04-01-2010,1047386716,4.32312611,30.24864827,96686523,51516379,198614208,99.5,188793.099,12735.4,101.4112,336904,8.556,14182.87723,25.73,100,8.487999916,0,0,0,0,0.532818612,104.85,8,102.291,0,25.73,0,1,1,0
2010,05-01-2010,997976051.6,4.349818222,29.59306491,96686523,51516379,198614208,99.9,185642.1822,13572.31,100.9218,298459,8.556,17060.56357,24.85,100,8.487999916,0,0,0,0,0.532818612,105.37,10,102.2905,0,24.85,0,1,0,0
2010,06-01-2010,968353137.1,4.326734866,28.70381821,96686523,51516379,198614208,99.9,195276.6791,21401.22,100.8239,295205,8.556,18704.95167,23.75,100,8.487999916,0,0,0,0,0.532818612,104.84,8,102.377,0,23.75,0,1,0,0
2010,07-01-2010,950946696.3,4.326324767,28.84764905,96686523,51516379,198614208,99.9,194725.9335,12676.9,99.64924,348485,8.556,18499.40674,23.9,100,8.487999916,0,0,0,0,0.532818612,104.57,9,102.4526,0,23.9,0,1,0,0
2010,08-01-2010,934605113.5,4.329229757,30.84245154,96686523,51516379,198614208,99.9,199914.9082,10329.65,99.25769,383661,8.556,17677.20791,24.54,100,8.487999916,0,0,0,0,0.532818612,104.15,9,102.5439,0,24.54,0,1,0,0
2010,09-01-2010,1006748752,4.263258083,33.35426864,96686523,51516379,198614208,100.4,217902.4402,10450.78,99.25769,330083,8.556,17471.66299,26.3,100,8.487999916,0,0,1,0,0.532818612,104.9,8,102.5188,0,26.3,0,1,0,0
2010,10-01-2010,1001221333,4.366154712,31.91708777,96686523,51516379,198614208,101.1,206716.146,14911.94,99.64924,383083,8.556,19116.05109,26.43,100,8.487999916,0,0,1,0,0.532818612,106.18,10,102.4441,0,26.43,0,1,0,0
2010,11-01-2010,1060977079,4.440846575,29.48476693,96686523,51516379,198614208,102,211372.3666,15342.96,99.74712,418421,8.556,30215.69704,26.07,100,8.487999916,0,0,0,0,0.532818612,107.56,8,102.4952,0,26.07,0,1,0,0
2010,12-01-2010,1153526680,4.516522632,30.22297467,96686523,51516379,198614208,102.6,244983.2784,12331.83,100.9218,516103,8.556,20760.44875,26.21,100,8.487999916,0,0,0,0,0.532818612,107.84,8,102.5884,0,26.21,0,1,1,0
2011,01-01-2011,1356720895,4.528474471,29.55449493,97405175,53270681,200517584,103.5,202823.0563,12906.86,101.0197,684469,7.77,14492.86,25.94,106.64,7.78000021,0,1,0,0,0.546897852,109.25,10,102.6164,25.94,0,1,0,1,1.413969972
2011,02-01-2011,1233986868,4.619977229,30.80083586,97405175,53270681,200517584,104.3,204067.492,17252.53,102.6837,579600,7.77,14722.9,25.96,106.64,7.78000021,0,0,0,0,0.546897852,109.49,8,102.6115,25.96,0,1,0,1,1.414304688
2011,03-01-2011,1206471682,4.611697996,29.02219478,97405175,53270681,200517584,105.1,200982.3397,16523.94,103.1732,503234,7.77,16103.17,25.62,106.64,7.78000021,1,0,0,1,0.546897852,110.23,8,102.5079,25.62,0,1,0,1,1.408579125
2011,04-01-2011,1122344441,4.678356431,29.94675686,97405175,53270681,200517584,105.9,196905.9537,12618.6,100.4323,438939,7.77,17253.4,25.55,106.64,7.78000021,0,0,0,0,0.546897852,110.89,9,102.3539,0,25.55,0,1,1,0
2011,05-01-2011,1045283504,4.724832732,28.63881021,97405175,53270681,200517584,106.4,196031.5991,14771.52,103.0753,345517,7.77,18863.72,24.59,106.64,7.78000021,0,0,0,0,0.546897852,111.62,9,102.1748,0,24.59,0,1,0,0
2011,06-01-2011,979311949.5,4.760190011,28.25806014,97405175,53270681,200517584,106.6,205687.8401,13989.85,100.8239,309905,7.77,22544.44,23.9,106.64,7.78000021,0,0,0,0,0.546897852,111.72,8,102.0764,0,23.9,0,1,0,0
2011,07-01-2011,987657358.1,4.751728672,29.37547021,97405175,53270681,200517584,106.8,204833.9955,15273.99,101.4112,386843,7.77,20474.03,24.1,106.64,7.78000021,0,0,0,0,0.546897852,111.35,10,102.0297,0,24.1,0,1,0,0
2011,08-01-2011,1003667888,4.770372691,31.58642276,97405175,53270681,200517584,107.1,209468.9987,16373.44,99.35558,384663,7.77,17483.45,24.95,106.64,7.78000021,0,0,0,0,0.546897852,111.76,8,102.0192,0,24.95,0,1,0,0
2011,09-01-2011,1032468360,4.787440911,32.67271385,97405175,53270681,200517584,107.7,225806.8218,17355.22,97.98515,345535,7.77,18403.63,25.81,106.64,7.78000021,0,0,1,0,0.546897852,112.41,8,102.034,0,25.81,0,1,0,0
2011,10-01-2011,1063022173,4.896507543,29.62702768,97405175,53270681,200517584,108.2,210833.033,15351.34,97.20206,412373,7.77,22084.35,26.12,106.64,7.78000021,0,0,1,0,0.546897852,112.66,10,102.0661,0,26.12,0,1,0,0
2011,11-01-2011,1086541383,4.967634443,29.24071002,97405175,53270681,200517584,108.7,217574.1829,16018.58,97.49572,481284,7.77,27835.48,26.05,106.64,7.78000021,0,0,0,0,0.546897852,113.36,8,102.1809,0,26.05,0,1,0,0
2011,12-01-2011,1167623498,5.056590573,29.07070602,97405175,53270681,200517584,109.3,254633.466,12147.19,100.8239,560992,7.77,19783.9,26.1,106.64,7.78000021,0,0,0,0,0.546897852,114.06,9,102.3509,0,26.1,0,1,1,0
2012,01-01-2012,1310556886,5.028379707,28.21628724,98049732,54957592,202401584,109.9,212761.3663,20839.6,95.73375,749555,7.417,13027.12063,25.7,112.4,7.352000237,0,1,0,0,0.560507315,114.95,9,102.5545,25.7,0,1,0,1,1.409933123
2012,02-01-2012,1292689393,5.053139226,29.75361189,98049732,54957592,202401584,110.4,217356.1395,24608.13,95.83163,569706,7.417,13170.96064,25.9,112.4,7.352000237,0,0,0,1,0.560507315,115.57,8,102.7773,25.9,0,1,0,1,1.413299764
2012,03-01-2012,1222712862,5.138919272,30.10474041,98049732,54957592,202401584,110.6,215644.7831,15057.73,95.53797,584163,7.417,14342.1607,25.78,112.4,7.352000237,1,0,0,0,0.560507315,115.81,9,102.8139,25.78,0,1,0,1,1.411282913
2012,04-01-2012,1158477145,5.184416358,29.99167242,98049732,54957592,202401584,111.3,211950.6039,11796.43,96.1253,422254,7.417,15328.45075,25.76,112.4,7.352000237,0,0,0,0,0.560507315,116.49,9,102.7728,0,25.76,0,1,1,0
2012,05-01-2012,1090043902,5.246246559,27.68372465,98049732,54957592,202401584,111.7,211052.1366,14453.12,96.1253,345194,7.417,16869.51082,24.79,112.4,7.352000237,0,0,0,0,0.560507315,117.42,8,102.6844,0,24.79,0,1,0,0
2012,06-01-2012,1056136481,5.324666256,28.03991502,98049732,54957592,202401584,111.8,220097.2296,16682.2,97.00628,342201,7.417,20136.56098,24.07,112.4,7.352000237,0,0,0,0,0.560507315,118.11,9,102.5799,0,24.07,0,1,0,0
2012,07-01-2012,1044313163,5.378288585,28.42293158,98049732,54957592,202401584,112.3,213067.1256,13417.57,98.27882,410667,7.417,18307.83089,23.86,112.4,7.352000237,0,0,0,0,0.560507315,118.84,9,102.4628,0,23.86,0,1,0,0
2012,08-01-2012,1044479484,5.410608962,29.8284659,98049732,54957592,202401584,112.8,219960.8384,12221.64,100.5302,397683,7.417,15636.66076,24.87,112.4,7.352000237,0,0,0,0,0.560507315,119.45,8,102.3713,0,24.87,0,1,0,0
2012,09-01-2012,1094647444,5.596544614,32.73601554,98049732,54957592,202401584,113.4,240859.9413,9779.97,99.74712,378394,7.417,16396.9208,26.24,112.4,7.352000237,0,0,1,0,0.560507315,120.6,10,102.3849,0,26.24,0,1,0,0
2012,10-01-2012,1094700088,5.766727535,32.29479911,98049732,54957592,202401584,114.1,226237.9763,11242.51,99.64924,425085,7.417,19725.61096,27,112.4,7.352000237,0,0,1,0,0.560507315,121.46,8,102.4539,0,27,0,1,0,0
2012,11-01-2012,1113883348,5.819162348,28.98245955,98049732,54957592,202401584,114.8,234117.2593,13640.5858,98.67036,467584,7.417,24800.85121,26.55,112.4,7.352000237,0,0,0,0,0.560507315,121.82,8,102.5073,0,26.55,0,1,0,0
2012,12-01-2012,1187759803,5.87564305,30.02007956,98049732,54957592,202401584,115.7,270838.1283,10548.6234,98.86614,584357,7.417,17732.50086,26.47,112.4,7.352000237,0,0,0,0,0.560507315,122.69,10,102.5738,0,26.47,0,1,1,0
2013,01-01-2013,1240036380,5.82841867,28.53791656,98665244,56613597,204259377,116.7,223877.5813,20446.2783,100.6281,758573,7.2,13441.22937,26.41,119.37,7.131999969,0,1,0,0,0.57379473,124,8,102.6239,26.41,0,1,0,1,1.421768401
2013,02-01-2013,1182819482,5.82674104,30.27356117,98665244,56613597,204259377,117.4,226030.4685,20615.6065,97.88727,548577,7.2,13589.63936,26.34,119.37,7.131999969,0,0,0,1,0.57379473,123.84,8,102.6322,26.34,0,1,0,1,1.420615771
2013,03-01-2013,1120830601,5.937529917,29.96587943,98665244,56613597,204259377,117.9,220707.2362,13715.8205,100.2366,650651,7.2,14798.0793,26.31,119.37,7.131999969,1,0,0,0,0.57379473,124.69,10,102.4537,26.31,0,1,0,1,1.420120848
2013,04-01-2013,1065682199,5.935771219,28.7645357,98665244,56613597,204259377,118.6,217559.9279,9389.6283,101.3133,407970,7.2,15815.70925,26.03,119.37,7.131999969,0,0,0,0,0.57379473,125.68,8,102.1393,0,26.03,0,1,1,0
2013,05-01-2013,1052632822,5.939686372,28.95365411,98665244,56613597,204259377,119,215242.1127,11658.0895,101.0197,348137,7.2,17405.75918,24.93,119.37,7.131999969,0,0,0,0,0.57379473,126.16,8,101.7541,0,24.93,0,1,0,0
2013,06-01-2013,1028120078,5.957204599,28.04608917,98665244,56613597,204259377,119.3,224684.0844,10238.1425,104.2499,350025,7.2,20776.66902,24.12,119.37,7.131999969,0,0,0,0,0.57379473,126.7,10,101.4227,0,24.12,0,1,0,0
2013,07-01-2013,1031578443,6.017548683,28.37514753,98665244,56613597,204259377,119.3,220342.8867,10112.999,100.6281,534130,7.2,18889.80911,24.3,119.37,7.131999969,0,0,0,0,0.57379473,125.87,8,101.1287,0,24.3,0,1,0,0
2013,08-01-2013,1005696110,6.119892325,29.69602788,98665244,56613597,204259377,119.6,226692.2895,9583.7779,100.8239,407349,7.2,16133.71924,25.03,119.37,7.131999969,0,0,0,0,0.57379473,125.7,9,100.9847,0,25.03,0,1,0,0
2013,09-01-2013,1066471635,6.285244024,31.20760604,98665244,56613597,204259377,120.1,248310.8011,12880.2965,101.7049,286228,7.2,16918.1392,25.76,119.37,7.131999969,0,0,1,0,0.57379473,125.88,9,101.0196,0,25.76,0,1,0,0
2013,10-01-2013,1110920797,6.319309644,30.42185675,98665244,56613597,204259377,120.7,231794.3181,10454.0031,100.3344,455918,7.2,20352.64904,26.64,119.37,7.131999969,0,0,1,0,0.57379473,126.7,8,101.0964,0,26.64,0,1,0,0
2013,11-01-2013,1179020261,6.36750155,29.11158479,98665244,56613597,204259377,121.4,241589.975,12573.8137,100.5302,479527,7.2,25589.21879,26.54,119.37,7.131999969,0,0,0,0,0.57379473,127.04,9,101.1037,0,26.54,0,1,0,0
