Year,Month,beer_volume,new_price,TEMP_MAX_C.,Population..15.45.,Population 45,Total Population,CPI,Real.Mass.Income...Million.2009.R.,GRP..30....5.....Total.Market,Industrial.Production.Index,Number.of.Tourists_LCA,Unemployment_annual,Lowend.Wine.Consumption.10.3.,Average.Temperature,CPI_annual,Unemployment_wb,Brazilian Beer Festival,Jan_flag,oktober_fest,Carnival,pop_ratio, Essential nominal basket price ,Weekend,CCI,Average Temp(Jan to Mar),Average Temp(Apr to Dec),Dummy_Temp,Dummy_T1,Temp(DA),Temp_log
2013,12-01-2013,1294291191,6.389988931,29.25252696,98665244,56613597,204259377,122.5,280711.2122,12327.2956,97.20206,586257,7.2,18296.18914,26.5,119.37,7.131999969,0,0,0,0,0.57379473,129,9,101.0373,0,26.5,0,1,1,0
2014,01-01-2014,1367717668,6.351352631,30.10114506,99299241,58294605,206077898,123.2,232830.5231,17427.5352,98.96403,580616,6.792,13057.99,26.39,126.93,6.811999798,0,1,0,0,0.587059925,129.84,8,100.9139,26.39,0,1,0,1,1.42143939
2014,02-01-2014,1242395599,6.478007585,29.39334868,99299241,58294605,206077898,124,234577.5343,20721.3609,99.45346,535096,6.792,13202.16,26.33,126.93,6.811999798,0,0,0,0,0.587059925,129.64,8,100.7515,26.33,0,1,0,1,1.420450859
2014,03-01-2014,1239690110,6.451396192,29.01056582,99299241,58294605,206077898,125.2,228371.1468,18063.8459,98.76825,329779,6.792,14376.15,26.3,126.93,6.811999798,1,0,0,1,0.587059925,131.96,10,100.394,26.3,0,1,0,1,1.419955748
2014,04-01-2014,1135491694,6.524630888,29.29305687,99299241,58294605,206077898,126,224938.4991,9804.2851,98.08304,389943,6.792,15364.77,26.09,126.93,6.811999798,0,0,0,0,0.587059925,132.15,8,99.9603,0,26.09,0,1,1,0
2014,05-01-2014,1085404945,6.530555637,28.39540935,99299241,58294605,206077898,126.6,222308.0061,11727.5328,97.00628,349819,6.792,16909.48,24.93,126.93,6.811999798,0,0,0,0,0.587059925,132,9,99.5548,0,24.93,0,1,0,0
2014,06-01-2014,1089177394,6.50847138,28.15197928,99299241,58294605,206077898,127.1,231014.8286,18397.8842,94.46121,1018876,6.792,20184.28,24.12,126.93,6.811999798,0,0,0,0,0.587059925,131.62,9,99.35896,0,24.12,0,1,0,0
2014,07-01-2014,1105969230,6.46703403,27.64074159,99299241,58294605,206077898,127.1,224169.7797,10129.3797,96.1253,717769,6.792,18351.22,24.31,126.93,6.811999798,0,0,0,0,0.587059925,132.84,8,99.38343,0,24.31,0,1,0,0
2014,08-01-2014,1008215904,6.553285169,31.11800218,99299241,58294605,206077898,127.4,231281.0201,5840.3114,96.22318,401094,6.792,15673.71,25.04,126.93,6.811999798,0,0,0,0,0.587059925,133.51,10,99.53568,0,25.04,0,1,0,0
2014,09-01-2014,1058621757,6.674970481,32.85351228,99299241,58294605,206077898,128.2,251576.5529,7972.8824,96.22318,373555,6.792,16435.77,25.77,126.93,6.811999798,0,0,1,0,0.587059925,133.98,8,99.7299,0,25.77,0,1,0,0
2014,10-01-2014,1093222176,6.783218539,32.84174523,99299241,58294605,206077898,128.7,238955.4471,6990.6572,95.83163,414408,6.792,19772.35,26.67,126.93,6.811999798,0,0,1,0,0.587059925,134.52,8,99.78961,0,26.67,0,1,0,0
2014,11-01-2014,1168287307,6.847950207,30.34994768,99299241,58294605,206077898,129.3,248207.4749,9757.7783,94.85276,467114,6.792,24859.61,26.57,126.93,6.811999798,0,0,0,0,0.587059925,135.07,10,99.76649,0,26.57,0,1,0,0
2014,12-01-2014,1260206217,6.873790156,29.14208153,99299241,58294605,206077898,130.4,285511.0142,8535.6247,92.40558,851783,6.792,17774.52,26.53,126.93,6.811999798,0,0,0,0,0.587059925,135.62,8,99.69133,0,26.53,0,1,1,0
2015,01-01-2015,1394377665,6.802900964,31.65035151,99956638,60028497,207847528,132,237134.2665,10577.2545,92.30769,915056,8.3,13240.45813,26.43,138.38,8.520999908,0,1,0,0,0.600545378,136.16,9,99.60932,26.43,0,1,0,1,1.422097163
2015,02-01-2015,1290753427,6.949509824,29.52355856,99956638,60028497,207847528,133.6,233049.1692,11308.1484,91.62248,719513,8.3,13386.64645,26.36,138.38,8.520999908,0,0,0,1,0.600545378,136.71,8,99.47209,26.36,0,1,0,1,1.420945406
2015,03-01-2015,1137208165,7.077791,28.85408197,99956638,60028497,207847528,135.3,223683.3878,12718.1369,90.44784,619939,8.3,14577.02775,26.34,138.38,8.520999908,1,0,0,0,0.600545378,137.25,9,99.20134,26.34,0,1,0,1,1.420615771
2015,04-01-2015,1079408161,7.069911589,29.5710908,99956638,60028497,207847528,136.3,218053.8102,8962.388,88.58797,414084,8.3,15579.46036,26.12,138.38,8.520999908,0,0,0,0,0.600545378,137.8,8,98.83832,0,26.12,0,1,1,0
2015,05-01-2015,1044519509,7.095346771,27.50601356,99956638,60028497,207847528,137.3,215224.6014,8575.2512,88.78375,372818,8.3,17145.76063,24.97,138.38,8.520999908,0,0,0,0,0.600545378,138.35,10,98.44817,0,24.97,0,1,0,0
2015,06-01-2015,992317663.6,7.12708345,28.08569799,99956638,60028497,207847528,138.4,225387.3298,11982.6109,87.31544,350156,8.3,20466.32065,24.16,138.38,8.520999908,0,0,0,0,0.600545378,138.9,8,98.15932,0,24.16,0,1,0,0
2015,07-01-2015,954694810,7.15568727,28.53789484,99956638,60028497,207847528,139.3,219009.8969,9306.4749,86.14079,454624,8.3,18607.64375,24.34,138.38,8.520999908,0,0,0,0,0.600545378,139.46,8,97.95522,0,24.34,0,1,0,0
2015,08-01-2015,991701171.5,7.143787184,31.30083381,99956638,60028497,207847528,139.6,224587.7747,7866.2372,86.04291,366300,8.3,15892.72257,25.07,138.38,8.520999908,0,0,0,0,0.600545378,140.01,10,97.88986,0,25.07,0,1,0,0
2015,09-01-2015,1008241340,7.219698438,33.11938005,99956638,60028497,207847528,140.3,225634.5556,10837.0512,84.47671,243336,8.3,16665.4353,25.8,138.38,8.520999908,0,0,1,0,0.600545378,140.56,8,97.91943,0,25.8,0,1,0,0
2015,10-01-2015,1072972558,7.484325963,33.34525007,99956638,60028497,207847528,141.5,240280.235,10253.9886,84.37882,491491,8.3,20048.64129,26.7,138.38,8.520999908,0,0,1,0,0.600545378,141.11,9,97.97987,0,26.7,0,1,0,0
2015,11-01-2015,1084736557,7.58895633,31.5878936,99956638,60028497,207847528,142.9,227459.7442,12872.7565,82.91051,573959,8.3,25206.99262,26.6,138.38,8.520999908,0,0,0,0,0.600545378,141.58,9,98.00613,0,26.6,0,1,0,0
2015,12-01-2015,1177468975,7.575748582,31.03342489,99956638,60028497,207847528,144.3,270454.4133,9477.9466,81.83376,784562,8.3,18022.8905,26.56,138.38,8.520999908,0,0,0,0,0.600545378,142.09,8,98.07332,0,26.56,0,1,1,0
2016,01-01-2016,1314785418,7.570986861,28.44452429,100491000,61650000,209568000,146.1,221912.614,12924.6904,82.2253,793178.4561,11.267,12285.99218,26.36,150.48,11.45199966,0,1,0,0,0.613487775,142.6373442,10,98.17493,26.36092779,0,1,0,1,1.420945406
2016,02-01-2016,1239064905,7.640454246,30.84377589,100491000,61650000,209568000,147.4,222186.3296,16055.7289,79.38657,645000.0199,11.267,12421.63689,26.25,150.48,11.45199966,0,0,0,1,0.613487775,143.6689913,8,98.25345,26.25140425,0,1,0,1,1.419129308
2016,03-01-2016,1085071851,7.801668619,30.12042398,100491000,61650000,209568000,148,212301.9532,13593.5024,81.63798,565682.8252,11.267,13526.21868,26.21,150.48,11.45199966,1,0,0,0,0.613487775,143.9013475,8,98.20859,26.21149547,0,1,0,1,1.418467021
2016,04-01-2016,1100614311,7.790630674,31.1151142,100491000,61650000,209568000,148.9,206895.3618,11790.1739,82.02953,428007.9752,11.267,14456.38072,26.02,150.48,11.45199966,0,0,0,0,0.613487775,143.4636984,9,98.19741,0,26.02338382,0,1,1,0
2016,05-01-2016,1025460741,7.816813888,29.18546173,100491000,61650000,209568000,150.1,209368.3757,11406.0903,81.93164,371506.5477,11.267,15909.77067,25.09,150.48,11.45199966,0,0,0,0,0.613487775,142.2075169,8,98.3189,0,25.09099133,0,1,0,0
2016,06-01-2016,923885036.1,7.865559787,27.89284608,100491000,61650000,209568000,150.6,215353.4579,12785.7766,83.59573,542468.3993,11.267,18990.95986,24.44,150.48,11.45199966,0,0,0,0,0.613487775,142.4879099,8,98.52743,0,24.43548606,0,1,0,0
2016,07-01-2016,946547661.1,7.793699295,30.35504179,100491000,61650000,209568000,151.4,209480.4046,10212.111,83.10629,548902.3801,11.267,17266.27004,24.58,150.48,11.45199966,0,0,0,0,0.613487775,142.8014771,10,98.7067,0,24.57971985,0,1,0,0
2016,08-01-2016,962978426.7,7.786284532,31.21545439,100491000,61650000,209568000,152.1,217000.3643,10831.1332,80.65911,433335.7344,11.267,14747.06289,25.17,150.48,11.45199966,0,0,0,0,0.613487775,142.3810509,8,98.90083,0,25.16812624,0,1,0,0
2016,09-01-2016,987488452.5,7.848819708,32.19088536,100491000,61650000,209568000,152.2,237467.6092,13061.0825,81.14854,381185.456,11.267,15464.07194,25.76,150.48,11.45199966,0,0,1,0,0.613487775,142.9455413,8,99.1107,0,25.7567697,0,1,0,0
2016,10-01-2016,1035836779,7.951489259,31.73909904,100491000,61650000,209568000,152.6,218787.169,12515.3617,79.87601,468672.701,11.267,18603.38712,26.48,150.48,11.45199966,0,0,1,0,0.613487775,143.432097,9,99.24641,0,26.48264559,0,1,0,0
2016,11-01-2016,1040619314,8.015174173,30.0550509,100491000,61650000,209568000,152.9,230139.2195,12680.2644,79.48446,527465.7127,11.267,23389.88383,26.4,150.48,11.45199966,0,0,0,0,0.613487775,143.7821444,8,99.33865,0,26.40194448,0,1,0,0
2016,12-01-2016,1114347104,8.061851788,30.22084703,100491000,61650000,209568000,153.3,270237.7404,6849.5821,81.44221,784319.8685,11.267,16723.67029,26.37,150.48,11.45199966,0,0,0,0,0.613487775,144.4524335,9,99.342,0,26.36966217,0,1,1,0
2017,01-01-2017,,8.101787519,30.27515268,101046147,63346000,211243000,153.8731838,220091.1611,10398.2393,81.45207607,809402.7027,12.145,12273.37841,26.20956005,162.34,12.05,0,1,0,0,0.62926344,145.7676991,9,99.3053,26.20907787,0,1,0,1,1.418459731
2017,02-01-2017,,8.145707777,30.10015259,101046147,63346000,211243000,154.4431654,219425.9715,12805.87354,81.46194215,665454.2545,12.145,12601.90377,26.12116095,162.34,12.05,0,0,0,1,0.62926344,146.9834669,8,99.39261,26.12073001,0,1,0,1,1.416992475
2017,03-01-2017,,8.218047654,29.62233126,101046147,63346000,211243000,154.9475211,209270.8329,12843.80625,81.47180822,590937.0044,12.145,13738.38179,26.08907148,162.34,12.05,1,0,0,0,0.62926344,147.0439762,8,99.40098,26.08853705,0,1,0,1,1.416458623
2017,04-01-2017,,8.251822204,30.17169682,101046147,63346000,211243000,155.5617205,203901.1795,11446.27418,81.48167429,448400.3522,12.145,14659.11932,25.93535082,162.34,12.05,0,0,0,0,0.62926344,149.1935851,10,99.38141,0,25.93680087,0,1,1,0
2017,05-01-2017,,8.290546515,28.83683182,101046147,63346000,211243000,156.253792,203704.2459,11271.48841,81.49154037,409794.5978,12.145,16001.66088,25.18233119,162.34,12.05,0,0,0,0,0.62926344,147.3855268,8,100.1567377,0,25.18470983,0,1,0,0
2017,06-01-2017,,8.335287726,28.68726624,101046147,63346000,211243000,156.8390212,211774.9147,12499.63479,81.50140644,457193.0176,12.145,18740.18613,24.65601199,162.34,12.05,0,0,0,0,0.62926344,147.6806786,8,100.1027673,0,24.65596301,0,1,0,0
2017,07-01-2017,,8.32685962,29.56048778,101046147,63346000,211243000,157.492561,205652.5565,11304.01971,81.51127251,507507.0148,12.145,17267.75613,24.76939073,162.34,12.05,0,0,0,0,0.62926344,147.9548992,10,100.0841481,0,24.77230547,0,1,0,0
2017,08-01-2017,,8.360678974,30.85285406,101046147,63346000,211243000,158.1566592,212205.0395,10971.2987,81.52113859,427465.2683,12.145,15090.92086,25.2471562,162.34,12.05,0,0,0,0,0.62926344,147.8969811,8,100.153022,0,25.24692851,0,1,0,0
2017,09-01-2017,,8.410946022,31.82016007,101046147,63346000,211243000,158.7127918,222988.7995,12201.3348,81.53100466,352986.4934,12.145,15731.43523,25.72491872,162.34,12.05,0,0,1,0,0.62926344,148.4945662,9,100.2824586,0,25.7217428,0,1,0,0
2017,10-01-2017,,8.447358182,31.77692894,101046147,63346000,211243000,159.3083014,220943.9162,11943.16861,81.54087073,497213.7104,12.145,18481.31785,26.3079491,162.34,12.05,0,0,1,0,0.62926344,149.1231525,9,100.3712573,0,26.30725215,0,1,0,0
2017,11-01-2017,,8.490623373,30.63072788,101046147,63346000,211243000,159.8835873,220227.2362,12748.23473,81.55073681,555231.7589,12.145,22665.64062,26.24316854,162.34,12.05,0,0,0,0,0.62926344,149.4381145,8,100.389682,0,26.24215664,0,1,0,0
2017,12-01-2017,,8.545572164,30.46786882,101046147,63346000,211243000,160.4803963,261812.4094,10833.70773,81.56060288,739632.7186,12.145,16851.60083,26.21887586,162.34,12.05,0,0,0,0,0.62926344,147.8651313,10,100.3557025,0,26.21611694,0,1,1,0
2018,01-01-2018,,8.59004032,29.50220746,101799013.9,65107000,212873000,161.0995005,213163.2638,12409.87082,81.57046895,752123.929,11.631,12970.21351,26.08895763,178.8520911,11.15,0,1,0,0,0.642071443,149.7368637,8,100.8643063,26.08658569,0,1,0,1,1.416456727
2018,02-01-2018,,8.634509577,30.36157987,101799013.9,65107000,212873000,161.7338698,212966.1778,13715.14871,81.58033503,634862.6022,11.631,13258.91478,26.01737535,178.8520911,11.15,0,0,0,1,0.642071443,150.6735406,8,100.8511095,26.01532213,0,1,0,1,1.415263483
2018,03-01-2018,,8.678978834,29.95119596,101799013.9,65107000,212873000,162.3786908,202901.1157,12988.1276,81.5902011,572955.6446,11.631,14252.16619,25.99139051,178.8520911,11.15,1,0,0,0,0.642071443,150.5377029,9,100.6943827,25.9893545,0,1,0,1,1.414829514
2018,04-01-2018,,8.723448091,30.48481231,101799013.9,65107000,212873000,163.0306681,197488.7269,12234.66768,81.60006717,461021.9392,11.631,15056.68053,25.86691322,178.8520911,11.15,0,0,0,0,0.642071443,154.9570391,9,100.4758918,0,25.86696036,0,1,1,0
2018,05-01-2018,,8.767917348,29.37288378,101799013.9,65107000,212873000,163.687545,198630.5301,12093.24185,81.60993325,421837.3843,11.631,16229.0651,25.25714582,178.8520911,11.15,0,0,0,0,0.642071443,153.1383983,8,100.4974976,0,25.26030522,0,1,0,0
2018,06-01-2018,,8.812386605,28.84035878,101799013.9,65107000,212873000,164.3477767,205691.1497,12694.33824,81.61979932,516836.073,11.631,18619.70229,24.83095203,178.8520911,11.15,0,0,0,0,0.642071443,153.3728776,9,100.1465023,0,24.83380503,0,1,0,0
2018,07-01-2018,,8.856855862,30.02247763,101799013.9,65107000,212873000,165.0103053,199666.283,11742.88774,81.62966539,536886.7625,11.631,17334.79254,24.92276194,178.8520911,11.15,0,0,0,0,0.642071443,153.4900265,9,100.1305451,0,24.92764972,0,1,0,0
2018,08-01-2018,,8.901325119,30.71706571,101799013.9,65107000,212873000,165.6744066,206733.7233,11875.55733,81.63953147,456373.6078,11.631,15434.97536,25.30963871,178.8520911,11.15,0,0,0,0,0.642071443,153.5516063,8,100.206392,0,25.31049234,0,1,0,0
2018,09-01-2018,,8.945794376,31.3625554,101799013.9,65107000,212873000,166.3395847,222424.6977,12730.03468,81.64939754,407018.8481,11.631,15994.14724,25.6965131,178.8520911,11.15,0,0,1,0,0.642071443,154.1780081,10,100.343721,0,25.69348923,0,1,0,0
2018,10-01-2018,,8.990263633,31.17900968,101799013.9,65107000,212873000,167.0055001,212023.8438,12527.56823,81.65926361,496362.2765,11.631,18394.38509,26.16862951,178.8520911,11.15,0,0,1,0,0.642071443,154.8171245,8,100.4351285,0,26.16577547,0,1,0,0
2018,11-01-2018,,9.03473289,30.21395664,101799013.9,65107000,212873000,167.6719202,217359.3198,12701.47647,81.66912969,543194.733,11.631,22046.60911,26.11617261,178.8520911,11.15,0,0,0,0,0.642071443,155.0969082,8,100.4455289,0,26.11326784,0,1,0,0
2018,12-01-2018,,9.079202147,30.23035243,101799013.9,65107000,212873000,168.338686,258386.0139,10669.08191,81.67899576,724348.0288,11.631,16972.01767,26.0965013,178.8520911,11.15,0,0,0,0,0.642071443,151.8109624,10,100.3960907,0,26.09226357,0,1,1,0
2019,01-01-2019,,9.123671404,29.97558298,102521088.3,66913000,214458000,169.0056884,212175.2613,11969.74994,81.68886183,740165.6496,10.855,13584.27775,25.99129833,194.3971605,10.85,0,1,0,0,0.655603991,153.6993994,8,100.9302359,25.99129833,0,1,0,1,1.414827974
2019,02-01-2019,,9.168140661,30.15430404,102521088.3,66913000,214458000,169.6728528,211734.9548,12888.78276,81.69872791,633917.2071,10.855,13836.27828,25.93333365,194.3971605,10.85,0,0,0,1,0.655603991,154.4933125,8,100.9095807,25.93333365,0,1,0,1,1.413858348
2019,03-01-2019,,9.212609918,29.85620097,102521088.3,66913000,214458000,170.3401282,201412.598,12787.35089,81.70859398,578506.9833,10.855,14703.22105,25.91229209,194.3971605,10.85,1,0,0,0,0.655603991,154.14763,10,100.7119968,25.91229209,0,1,0,1,1.413505831
2019,04-01-2019,,9.257079175,30.21655669,102521088.3,66913000,214458000,171.0074795,195908.418,12254.54154,81.71846005,474718.8295,10.855,15405.42638,25.81149499,194.3971605,10.85,0,0,0,0,0.655603991,159.5089552,8,100.4832177,0,25.81149499,0,1,1,0
2019,05-01-2019,,9.301548432,29.39361019,102521088.3,66913000,214458000,171.6748828,196390.4318,12180.58735,81.72832613,443597.582,10.855,16428.71492,25.31772794,194.3971605,10.85,0,0,0,0,0.655603991,158.8231802,8,100.5156602,0,25.31772794,0,1,0,0
2019,06-01-2019,,9.346017689,29.18508251,102521088.3,66913000,214458000,172.3423217,204115.1512,12639.35402,81.7381922,497725.4246,10.855,18515.32052,24.972612,194.3971605,10.85,0,0,0,0,0.655603991,159.0674373,10,100.1805221,0,24.972612,0,1,0,0
2019,07-01-2019,,9.390486946,29.8530888,102521088.3,66913000,214458000,173.009785,197914.0154,12135.949,81.74805827,527754.8541,10.855,17393.82413,25.04695626,194.3971605,10.85,0,0,0,0,0.655603991,159.1616885,8,100.1673069,0,25.04695626,0,1,0,0
2019,08-01-2019,,9.434956203,30.54092791,102521088.3,66913000,214458000,173.677265,204866.8033,12057.48189,81.75792435,463478.1814,10.855,15735.62187,25.36023474,194.3971605,10.85,0,0,0,0,0.655603991,159.2093525,9,100.2502722,0,25.36023474,0,1,0,0
2019,09-01-2019,,9.47942546,31.09157516,102521088.3,66913000,214458000,174.3447565,218380.8123,12556.09716,81.76779042,412347.0617,10.855,16223.68072,25.67351129,194.3971605,10.85,0,0,1,0,0.655603991,159.8642101,9,100.3956751,0,25.67351129,0,1,0,0
2019,10-01-2019,,9.523894717,31.02285482,102521088.3,66913000,214458000,175.0122557,212029.4236,12447.85988,81.77765649,509246.322,10.855,18318.66352,26.05581367,194.3971605,10.85,0,0,1,0,0.655603991,160.5136347,8,100.4897457,0,26.05581367,0,1,0,0
2019,11-01-2019,,9.568363974,30.31328881,102521088.3,66913000,214458000,175.6797603,214385.7714,12714.45865,81.78752257,551923.6982,10.855,21506.40812,26.01333602,194.3971605,10.85,0,0,0,0,0.655603991,160.7581576,9,100.4922048,0,26.01333602,0,1,0,0
2019,12-01-2019,,9.612833231,30.25624333,102521088.3,66913000,214458000,176.3472686,256558.9507,11829.46568,81.79738864,698533.6791,10.855,17077.18958,25.99740692,194.3971605,10.85,0,0,0,0,0.655603991,155.7546395,9,100.427391,0,25.99740692,0,1,1,0
