Month,Beer_Volume,Temp_max,rainfall,CPI,pop_un_15_40,tot_pop_un,real_awe,cider_price_off,unemp_rate,beer_price,GT_beer_wine_ratio,Gt_beer,GT_wine,beer_price_CPI,cider_price_off_CPI,pop
01-01-2008,2809.831745,8.1,189.6,84.1,20588418,61689620,470,1.5,5.1,3.18,0.442,19,43,0.037812128,0.01783591,0.333742014
02-01-2008,3499.108126,8.9,82.3,84.6,20588418,61689620,471,1.5,5.1,3.64,0.452,19,42,0.043026005,0.017730496,0.333742014
03-01-2008,4775.255503,8.5,122.5,84.9,20588418,61689620,473,1.5,5.2,3.36,0.476,20,42,0.039575972,0.017667845,0.333742014
04-01-2008,4049.254045,11.1,76.2,85.6,20588418,61689620,472,1.6,5.1,3.68,0.5,21,42,0.042990654,0.018691589,0.333742014
05-01-2008,4812.800031,16.8,47.9,86.1,20588418,61689620,469,1.6,5.3,3.25,0.61,25,41,0.037746806,0.018583043,0.333742014
06-01-2008,5017.174081,17.3,78.5,86.6,20588418,61689620,468,1.6,5.4,3.12,0.558,24,43,0.036027714,0.018475751,0.333742014
07-01-2008,4111.439209,19.4,108.1,86.6,20588418,61689620,468,1.6,5.7,3.54,0.581,25,43,0.040877598,0.018475751,0.333742014
08-01-2008,4226.65506,18.5,133.6,87.1,20588418,61689620,467,1.7,5.8,3.47,0.571,24,42,0.039839265,0.019517796,0.333742014
09-01-2008,4395.030409,16.1,106.3,87.5,20588418,61689620,465,1.6,5.9,3.44,0.477,21,44,0.039314286,0.018285714,0.333742014
10-01-2008,4160.95248,12.2,155.7,87.3,20588418,61689620,468,1.6,6.1,3.47,0.467,21,45,0.039747995,0.018327606,0.333742014
11-01-2008,4157.92178,8.9,106.4,87.3,20588418,61689620,468,1.6,6.3,3.22,0.382,21,55,0.036884307,0.018327606,0.333742014
12-01-2008,5507.309057,6.1,87.9,87.1,20588418,61689620,470,1.5,6.5,3.07,0.294,20,68,0.035246843,0.017221584,0.333742014
01-01-2009,2756.176692,5.7,119.8,86.6,20663160,62221164,470,1.6,6.7,3.63,0.5,20,40,0.041916859,0.018475751,0.332092148
02-01-2009,3142.149485,6.4,60.3,87.2,20663160,62221164,469,1.6,7.1,3.9,0.488,20,41,0.044724771,0.018348624,0.332092148
03-01-2009,4333.369702,9.9,79.5,87.3,20663160,62221164,469,1.6,7.3,3.61,0.538,21,39,0.041351661,0.018327606,0.332092148
04-01-2009,4428.664081,13.3,60.2,87.5,20663160,62221164,471,1.6,7.6,3.54,0.561,23,41,0.040457143,0.018285714,0.332092148
05-01-2009,4120.672215,15.3,82,87.9,20663160,62221164,470,1.7,7.7,3.34,0.6,24,40,0.037997725,0.019340159,0.332092148
06-01-2009,4646.579583,18.4,62.1,88.1,20663160,62221164,469,1.7,7.8,3.36,0.585,24,41,0.038138479,0.019296254,0.332092148
07-01-2009,4470.89533,19.2,145.6,88,20663160,62221164,467,1.7,7.8,3.45,0.61,25,41,0.039204545,0.019318182,0.332092148
08-01-2009,3912.734322,19.3,115.3,88.3,20663160,62221164,467,1.7,7.8,3.47,0.619,26,42,0.039297848,0.019252548,0.332092148
09-01-2009,4283.653911,17,64.2,88.3,20663160,62221164,467,1.7,7.8,3.43,0.512,22,43,0.038844847,0.019252548,0.332092148
10-01-2009,3884.712215,13.8,107.8,88.4,20663160,62221164,467,1.7,7.7,3.52,0.477,21,44,0.039819005,0.019230769,0.332092148
11-01-2009,3981.385031,10,215.7,88.6,20663160,62221164,466,1.6,7.7,3.23,0.404,21,52,0.036455982,0.018058691,0.332092148
12-01-2009,5487.224171,5.1,100.9,88.9,20663160,62221164,467,1.6,7.7,3.15,0.323,21,65,0.035433071,0.01799775,0.332092148
01-01-2010,2377.001368,3.6,79.7,88.8,20756739,62716684,467,1.6,7.9,3.64,0.462,18,39,0.040990991,0.018018018,0.330960403
02-01-2010,3007.132311,4.8,74.8,89,20756739,62716684,467,1.7,8,4,0.513,20,39,0.04494382,0.019101124,0.330960403
03-01-2010,4378.390276,8.9,79.4,89.4,20756739,62716684,467,1.7,7.9,3.76,0.538,21,39,0.042058166,0.01901566,0.330960403
04-01-2010,3943.660495,12.7,48,89.9,20756739,62716684,465,1.7,7.8,3.79,0.622,23,37,0.042157953,0.0189099,0.330960403
05-01-2010,4176.530741,14.4,39,90.1,20756739,62716684,464,1.7,7.8,3.32,0.632,24,38,0.036847947,0.018867925,0.330960403
06-01-2010,5563.348775,19.1,38.6,90.2,20756739,62716684,464,1.7,7.7,2.99,0.684,26,38,0.033148559,0.018847007,0.330960403
07-01-2010,3512.237623,19.6,107.6,90,20756739,62716684,466,1.8,7.7,3.71,0.641,25,39,0.041222222,0.02,0.330960403
08-01-2010,3885.782895,18.2,97.6,90.4,20756739,62716684,466,1.8,7.6,3.8,0.628,27,43,0.042035398,0.019911504,0.330960403
09-01-2010,4104.812787,16.6,114,90.4,20756739,62716684,467,1.7,7.7,3.51,0.523,23,44,0.038827434,0.01880531,0.330960403
10-01-2010,3751.898299,12.9,101.1,90.6,20756739,62716684,466,1.7,7.8,3.69,0.512,22,43,0.040728477,0.018763797,0.330960403
11-01-2010,3905.606982,7.2,123.2,90.9,20756739,62716684,465,1.7,7.8,3.34,0.396,21,53,0.036743674,0.01870187,0.330960403
12-01-2010,5100.431715,2.4,47.5,91.7,20756739,62716684,461,1.6,7.9,3.26,0.349,22,63,0.035550709,0.017448201,0.330960403
01-01-2011,2375.178173,5.8,102.8,91.8,20746553,63164949,462,1.7,7.8,3.77,0.477,21,44,0.041067538,0.018518519,0.328450404
02-01-2011,3016.790552,8.1,114.5,92.3,20746553,63164949,460,1.7,7.7,4.08,0.489,22,45,0.044203684,0.018418202,0.328450404
03-01-2011,4120.805498,9.8,49.7,92.6,20746553,63164949,459,1.8,7.7,3.86,0.548,23,42,0.041684665,0.019438445,0.328450404
04-01-2011,4226.508338,15.7,36.7,93.3,20746553,63164949,458,1.8,7.8,3.74,0.659,27,41,0.040085745,0.019292605,0.328450404
05-01-2011,4171.405173,15.2,101.8,93.5,20746553,63164949,458,1.8,7.9,3.69,0.614,27,44,0.039465241,0.019251337,0.328450404
06-01-2011,4092.11746,17.1,85.1,93.5,20746553,63164949,456,1.8,8,3.62,0.622,28,45,0.038716578,0.019251337,0.328450404
07-01-2011,3922.700505,18.7,76.1,93.5,20746553,63164949,456,1.9,8.1,3.74,0.63,29,46,0.04,0.020320856,0.328450404
08-01-2011,3941.725011,18,105.8,93.9,20746553,63164949,455,2,8.3,3.77,0.592,29,49,0.040149095,0.021299255,0.328450404
09-01-2011,3998.744065,17.5,108.5,94.5,20746553,63164949,454,2,8.3,3.85,0.531,26,49,0.040740741,0.021164021,0.328450404
10-01-2011,3753.130538,14.5,122.8,94.5,20746553,63164949,455,1.9,8.4,3.81,0.48,24,50,0.04031746,0.02010582,0.328450404
11-01-2011,3832.341393,11.7,100.6,94.7,20746553,63164949,455,1.9,8.4,3.59,0.383,23,60,0.037909187,0.020063358,0.328450404
12-01-2011,5154.046469,7.7,168.1,95,20746553,63164949,454,1.8,8.3,3.37,0.316,25,79,0.035473684,0.018947368,0.328450404
01-01-2012,2295.835348,7.5,110.9,94.7,20765975,63573766,452,1.9,8.2,4.23,0.457,21,46,0.044667371,0.020063358,0.326643776
02-01-2012,2984.620466,7.2,60,95.2,20765975,63573766,454,1.9,8.2,4.13,0.489,23,47,0.043382353,0.019957983,0.326643776
03-01-2012,4125.493071,12.1,37,95.4,20765975,63573766,454,1.9,8.1,3.88,0.568,25,44,0.04067086,0.019916143,0.326643776
04-01-2012,3519.208212,10.2,128,95.9,20765975,63573766,453,2,8,3.98,0.609,28,46,0.041501564,0.020855057,0.326643776
05-01-2012,3973.955845,15,65.8,95.9,20765975,63573766,454,2,7.9,3.82,0.717,33,46,0.03983316,0.020855057,0.326643776
06-01-2012,4297.016793,15.9,149,95.6,20765975,63573766,455,2,7.9,3.62,0.644,29,45,0.037866109,0.020920502,0.326643776
07-01-2012,3690.982753,17.8,118.9,95.7,20765975,63573766,453,2,7.8,3.9,0.636,28,44,0.040752351,0.020898642,0.326643776
08-01-2012,3744.877816,19.4,111.3,96.1,20765975,63573766,454,2.1,7.8,3.9,0.659,29,44,0.040582726,0.021852237,0.326643776
09-01-2012,3713.420629,15.9,112.9,96.4,20765975,63573766,452,2,7.8,3.84,0.563,27,48,0.039834025,0.020746888,0.326643776
10-01-2012,3524.501245,11.6,126.2,96.8,20765975,63573766,450,2,7.8,3.99,0.51,25,49,0.041219008,0.020661157,0.326643776
11-01-2012,3666.288248,8.8,135.5,97,20765975,63573766,450,2,7.8,3.71,0.393,24,61,0.038247423,0.020618557,0.326643776
12-01-2012,4703.256022,6.7,179.4,97.3,20765975,63573766,448,1.9,7.8,3.63,0.333,26,78,0.037307297,0.019527235,0.326643776
01-01-2013,2414.105735,5.6,110.5,97,20796638,63955654,446,1.9,7.9,3.86,0.478,22,46,0.039793814,0.019587629,0.325172783
02-01-2013,2841.335792,5.7,59.8,97.5,20796638,63955654,446,2,7.8,4.24,0.532,25,47,0.043487179,0.020512821,0.325172783
03-01-2013,3888.486575,5.1,64.6,97.8,20796638,63955654,446,2,7.7,3.99,0.553,26,47,0.040797546,0.020449898,0.325172783
04-01-2013,3402.490017,10.4,63.6,98,20796638,63955654,447,2,7.7,4.11,0.6,27,45,0.041938776,0.020408163,0.325172783
05-01-2013,3817.142788,13.8,92.1,98.2,20796638,63955654,447,2.1,7.7,3.94,0.674,31,46,0.0401222,0.021384929,0.325172783
06-01-2013,4011.761955,17.2,48.7,98,20796638,63955654,447,2.1,7.7,3.76,0.681,32,47,0.038367347,0.021428571,0.325172783
07-01-2013,4418.429446,22.1,65.4,98,20796638,63955654,447,2.2,7.7,3.72,0.756,34,45,0.037959184,0.02244898,0.325172783
08-01-2013,3534.297786,19.8,72.7,98.4,20796638,63955654,446,2.2,7.6,4.03,0.694,34,49,0.040955285,0.022357724,0.325172783
09-01-2013,3798.442026,16.6,71.6,98.7,20796638,63955654,444,2.1,7.4,3.91,0.549,28,51,0.039614995,0.021276596,0.325172783
10-01-2013,3592.27875,14.1,163.4,98.8,20796638,63955654,445,2.1,7.2,3.99,0.509,27,53,0.040384615,0.021255061,0.325172783
11-01-2013,3691.157425,8.6,91,98.8,20796638,63955654,444,2,7.2,3.73,0.382,26,68,0.037753036,0.020242915,0.325172783
12-01-2013,4775.698435,8.7,187.6,99.2,20796638,63955654,445,2,7.1,3.7,0.341,29,85,0.037298387,0.02016129,0.325172783
01-01-2014,2530.352697,7.4,188,98.7,20816219,64331348,445,2,6.8,3.93,0.471,24,51,0.039817629,0.020263425,0.323578157
02-01-2014,2980.396076,7.8,169.2,99.1,20816219,64331348,443,2,6.7,4.26,0.519,27,52,0.042986882,0.020181635,0.323578157
03-01-2014,3385.909151,10.5,80,99.3,20816219,64331348,442,2.1,6.6,4.16,0.592,29,49,0.041893253,0.021148036,0.323578157
04-01-2014,3917.504666,13.2,67.8,99.6,20816219,64331348,442,2.1,6.4,4.01,0.608,31,51,0.040261044,0.021084337,0.323578157
05-01-2014,3880.072066,15.2,99.6,99.6,20816219,64331348,443,2.1,6.2,3.76,0.68,34,50,0.037751004,0.021084337,0.323578157
06-01-2014,4369.455881,18.6,54.8,99.8,20816219,64331348,442,2.1,6.1,3.62,0.714,35,49,0.036272545,0.021042084,0.323578157
07-01-2014,3923.426725,21.2,64.7,99.6,20816219,64331348,443,2.1,6,3.87,0.714,35,49,0.038855422,0.021084337,0.323578157
08-01-2014,3451.973771,18,138.8,99.9,20816219,64331348,444,2.2,5.9,4.05,0.654,34,52,0.040540541,0.022022022,0.323578157
09-01-2014,3829.290576,18.2,22.8,100,20816219,64331348,447,2.1,5.9,4.05,0.577,30,52,0.0405,0.021,0.323578157
10-01-2014,3521.137867,14.3,158.5,100.1,20816219,64331348,447,2.1,5.8,4.09,0.518,29,56,0.040859141,0.020979021,0.323578157
11-01-2014,3553.689224,10.4,123.7,99.9,20816219,64331348,447,2.1,5.6,3.74,0.435,30,69,0.037437437,0.021021021,0.323578157
12-01-2014,4992.491287,7.4,132.6,99.9,20816219,64331348,449,2,5.6,3.7,0.356,32,90,0.037037037,0.02002002,0.323578157
01-01-2015,2201.197461,6.7,154.3,99.2,20816944,64715810,450,2,5.5,4.19,0.519,27,52,0.042237903,0.02016129,0.321667055
02-01-2015,2775.350832,6.6,80.5,99.5,20816944,64715810,452,2,5.5,4.29,0.528,28,53,0.043115578,0.020100503,0.321667055
03-01-2015,3848.547374,9.1,95.6,99.6,20816944,64715810,453,2,5.4,4.03,0.577,30,52,0.040461847,0.020080321,0.321667055
04-01-2015,3671.721294,12.9,45.7,99.9,20816944,64715810,453,2.1,5.6,4.08,0.673,35,52,0.040840841,0.021021021,0.321667055
05-01-2015,3521.501071,13.5,110.3,100.1,20816944,64715810,454,2.1,5.6,3.95,0.66,35,53,0.039460539,0.020979021,0.321667055
06-01-2015,4352.520206,17.3,56.5,100.1,20816944,64715810,454,2.1,5.5,3.83,0.731,38,52,0.038261738,0.020979021,0.321667055
07-01-2015,4081.045723,18.5,108,100,20816944,64715810,455,2.2,5.4,3.94,0.731,38,52,0.0394,0.022,0.321667055
08-01-2015,3495.076069,18.8,105,100.3,20816944,64715810,454,2.2,5.3,4.05,0.714,40,56,0.040378863,0.021934197,0.321667055
09-01-2015,4163.910639,16.1,52.3,100.2,20816944,64715810,454,2.1,5.2,3.97,0.6,33,55,0.039620758,0.020958084,0.321667055
10-01-2015,3371.304417,13.7,72.4,100.3,20816944,64715810,454,2.1,5,4.1,0.569,33,58,0.040877368,0.020937188,0.321667055
11-01-2015,3581.859521,11,172.9,100.3,20816944,64715810,456,2.1,5,3.79,0.425,31,73,0.03778664,0.020937188,0.321667055
12-01-2015,5074.847486,10.7,218.8,100.4,20816944,64715810,457,2,5,3.75,0.375,36,96,0.037350598,0.019920319,0.321667055
01-01-2016,1992.191567,7.3,179.6,99.9,20845138,65111143,458,2,5.1,4.27,0.518,29,56,0.042742743,0.02002002,0.320147014
02-01-2016,2815.855542,7.1,110.8,100.1,20845138,65111143,460,2.1,5,4.4,0.564,31,55,0.043956044,0.020979021,0.320147014
03-01-2016,3922.977315,8.9,83.4,100.4,20845138,65111143,460,2,5,4.1,0.6,33,55,0.040836653,0.019920319,0.320147014
04-01-2016,3456.39042,10.5,77.7,100.6,20845138,65111143,461,2.1,4.9,4.17,0.625,35,56,0.041451292,0.020874751,0.320147014
05-01-2016,3730.329117,15.8,61.3,100.8,20845138,65111143,460,2.2,4.9,4.05,0.709,39,55,0.040178571,0.021825397,0.320147014
06-01-2016,4544.107676,17.8,95.5,101,20845138,65111143,461,2.1,4.8,3.87,0.709,39,55,0.038316832,0.020792079,0.320147014
07-01-2016,3673.954449,19.3,79,100.9,20845138,65111143,460,2.1,4.8,4.09,0.714,40,56,0.040535183,0.020812686,0.320147014
08-01-2016,3731.576977,19.7,85.5,101.2,20845138,65111143,461,2.2,4.7,4.2,0.696,39,56,0.041501976,0.02173913,0.320147014
09-01-2016,3949.276581,18.3,97,101.5,20845138,65111143,461,2.2,4.7,4.13,0.617,37,60,0.040689655,0.021674877,0.320147014
10-01-2016,3339.335667,13.4,47.4,101.6,20845138,65111143,461,2.1,4.7,4.21,0.523,34,65,0.041437008,0.020669291,0.320147014
11-01-2016,3712.832905,8.1,104.7,101.8,20845138,65111143,461,2.1,4.7,3.9,0.442,34,77,0.038310413,0.020628684,0.320147014
12-01-2016,4865.351873,8.9,77.9,102.2,20845138,65111143,459,2.1,4.6,3.81,0.4,40,100,0.037279843,0.020547945,0.320147014
