Driver_names,Importance_Score
moncorrector,22.84761158
Festivals,13.81429873
Number.of.Tourists.1.2mths,10.79761238
No..of.festive.days.in.the.month,10.75490408
Weighted.Temp,10.22518844
dec_flag,8.792055394
Number.of.Tourists.2.3mths,8.267077437
touristp,7.516008822
Number.of.Tourists.6.12mths,6.769169651
Holiday.flags,6.087237694
touristn,5.515376774
Season..Summer..spring..autumn..winter..flags,5.473762939
Number.of.Tourists.2wks.1mth,5.324613566
Number.of.Tourists.3.6mths,4.893131528
Taxes.on.goods.and.services,4.828508004
Global.events,4.734653464
GDP.per.capita,4.214047361
Number.of.Tourists.1wk.,3.89084688
moncorrectorlag,3.480594298
Nominal.Cider.Perry.Price,3.34601201
Employment.to.population.ratio.15...ILOpct...NBSpct.,3.278010238
Total.Exports,2.977729471
Total.Import.and.Export,2.833532586
moncorrectorabs,2.610324324
No.of.working.days,2.543971668
Cider.Perry.Volume,2.526375507
inf.adj.beer.price,2.520978267
Customs.and.import.tax,2.450438749
Population.ACT,2.289985254
Average.Income,2.26090492
Disposable.Income,2.25713261
Income.80th.percentile,2.211465041
Total.Excise..Beer..Tobacco..etc..,2.196331254
Inflation..,2.178333038
Income.60th.percentile,2.176738159
GDP.Growth.rate,2.157849988
Number.of.Tourists.1.2.wks,2.042962627
Government.Expenditure,1.971555575
Unemployment.Female..,1.919657013
Population.WA,1.7695165
Population.TAS,1.736531259
Cash.Consumption.Expenditure,1.708675506
Currency.in.Circulation,1.59710017
Private.Sector.Expenditure,1.591390132
Population.in.age.bracket.75...84,1.551946818
Output.of.RTDs..High.Strength.Premixes,1.550417151
Income.70th.percentile,1.544976957
Real.Estate.Investment,1.522099181
Wine.Equalistaion.Tax,1.516384787
Income.30th.percentile,1.493360914
Unemployment.rate,1.46020132
Population.in.age.bracket.25...34,1.457179317
Output.of.Beer,1.454612983
Population.Under.18,1.424771122
GDP..local.currency.,1.410061257
LDA.Population,1.394571429
Population.in.age.bracket.18...24,1.393420888
mj_flag,1.371202495
Population.QLD,1.292428108
Income.20th.percentile,1.286445698
GDP.deflator,1.243251812
Population.in.age.bracket.45...54,1.22030353
GDP.per.capita.growth,1.150280673
FAI.Evolution,1.118588443
jf_flag,1.086892197
Employment.Male..,1.070777022
Population.in.age.bracket.65...74,0.997563739
Population.Australia,0.921547002
Urbanization.rate,0.875435396
Population.NT,0.874361195
Employment.Female..,0.832997544
Population.in.age.bracket.85...100,0.801875264
FDI.Investment.Utilized,0.78564847
X..of.population.born.locally,0.779989875
CPI,0.753686416
Income.10th.percentile,0.672899764
Elections,0.525248081
Output.of.Wine,0.52247778
Population.by.Gender,0.409337187
Money.Supply,0.388280205
Beer.price,0.345598138
Output.of.Spirits,0.345193104
Employment.rate,0.342366283
Total.Population,0.192147137
Unemployment.Male..,0.184049492
WPI,0.07208279
Total.expenditure..Tourist.,0.056131009
Output.of.Cider..Perry,0.052578822
System.Shocks...RTD.tax..CDS..GST..Sydney.LockOut.Laws.etc.,0
Income.40th.percentile,-0.054674237
Total.Imports,-0.144937028
GDP.USD,-0.232307202
Urban.population,-0.24785918
Government.Revenue,-0.251171944
Population.NSW,-0.259342349
Urban.population...growth,-0.573563165
Income.90th.percentile,-0.919956409
On.premise...Off.premise.Split,-1.041210663
Population.SA,-1.100218209
Income.50th.percentile,-1.181315517
Population.in.age.bracket.55...64,-1.223310954
Population.in.age.bracket.35...44,-1.270461148
Balance.of.Import.and.Export,-1.406454993
Population.VIC,-1.536598731
Women.Consumers,-1.59503333
Output.of.Soft.Drinks,-1.845940639
PMI,-3.084099859
