Beer_Volume,Beer.price_lag_3,Nominal.Cider.Perry.Price,Cider.Perry.Volume,Unemployment.rate_lag_1,Unemployment.Female.PCT_lag_3,Unemployment.Male.PCT_lag_1,Employment.rate,Employment.Male.PCT,Employment.Female.PCT_lag_1,Employment.to.population.ratio.15.,Money.Supply_inv,Currency.in.Circulation_lag_2,Customs.and.import.tax,Taxes.on.goods.and.services_lag_3,Total.Excise,Wine.Equalistaion.Tax_lag_3,Global.events_lag_1,Festivals,Holiday.flags,No..of.festive.days.in.the.month,No.of.working.days_inv,Number.of.Tourists.1wk._inv,Number.of.Tourists.1.2.wks_lag_3,Number.of.Tourists.2wks.1mth,Number.of.Tourists.1.2mths_lag_2,Number.of.Tourists.2.3mths_lag_2,Number.of.Tourists.3.6mths_lag_2,Number.of.Tourists.6.12mths_lag_1,Season_lag_1,System.Shocks...RTD.tax..CDS..GST..Sydney.LockOut.Laws.etc._lag_3,Elections_lag_3,PMI_lag_1,FAI.Evolution_lag_3,Real.Estate.Investment_lag_3,GDP_lag_1,GDP.per.capita_lag_1,GDP.per.capita.growth_SqRT,GDP.Growth.rate_SqRT,Private.Sector.Expenditure_lag_1,Cash.Consumption.Expenditure_lag_1,Government.Expenditure_lag_3,Total.Exports_inv,Total.Imports_inv,Balance.of.Import.and.Export_lag_1,CPI_inv,Inflation.PCT_lag_3,Total.Import.and.Export_inv,Population.NSW_inv,Population.VIC_inv,Population.QLD_inv,Population.SA_inv,Population.WA_inv,Population.TAS_lag_3,Population.NT_inv,Population.ACT_inv,Population.Australia_inv,Population.by.Gender_lag_3,GDP.USD_lag_1,Government.Revenue_lag_1,FDI.Investment.Utilized,Urbanization.rate_lag_1,WPI_lag_1,GDP.deflator_lag_1,Urban.population_lag_1,Urban.population.PCT.growth,Total.Population_lag_1,LDA.Population_lag_1,Population.Under.18_lag_1,Population.in.age.bracket.18...24_lag_1,Population.in.age.bracket.25...34_lag_1,Population.in.age.bracket.35...44_lag_1,Population.in.age.bracket.45...54_lag_1,Population.in.age.bracket.55...64_lag_1,Population.in.age.bracket.65...74_lag_1,Population.in.age.bracket.75...84_lag_1,Population.in.age.bracket.85...100_lag_1,On.premise...Off.premise.Split_lag_1,Total.expenditure_lag_1,PCT.of.population.born.locally_lag_1,Output.of.Beer_lag_1,Output.of.Cider..Perry_inv,Output.of.RTDs..High.Strength.Premixes_lag_1,Output.of.Spirits_lag_1,Output.of.Wine_inv,Output.of.Soft.Drinks_lag_1,Disposable.Income_lag_1,Weighted.Temp_inv
0.641000621,-0.053329702,-0.010888336,0.423334773,0.003465455,-0.010134027,-0.034649534,0.172730115,0.201475382,0.197412817,0.007324714,-0.003510909,0.002789817,0.129548299,-0.416796695,0.351005622,0.00372795,0.179093791,0.63900965,0.805517221,1,0.785847169,0.329691441,0.369102835,0.49215003,-0.57128089,-0.388458104,-0.394846095,-0.311624932,-0.401529915,-0.092731884,0.132117741,0.064395865,-0.109212026,-0.04622416,0.099599678,0.148987506,0.492483039,0.494192348,0.115028536,0.15370782,-0.141459848,-0.018354143,0.003287775,0.071014175,0.002796572,-0.008331878,-0.004981422,-0.008670517,-0.007716933,-0.006321001,-0.005973796,-0.006167223,0.013413793,0.006776048,-0.008950071,-0.007188935,0.032957079,-0.005714959,-0.016258707,0,-0.017008746,-0.017713505,-0.01173271,-0.016475405,0,-0.016434715,-0.016297865,-0.017106469,-0.018470316,-0.016132594,-0.013838623,-0.015932469,-0.016219527,-0.016273489,-0.018244776,-0.016177396,-0.014397255,-0.016852017,-0.01660192,0.013418764,0,0.012963804,-0.013849756,0,-0.015774393,-0.014324502,-0.400298908
0.438989732,-0.040466172,-0.004735458,0.360275874,0.044440912,-0.052411227,-0.003957913,0.164103354,0.198931813,0.011644573,0.026129535,0.008995136,0.050889888,0.016657711,-0.488544238,0.204117699,0.057669168,0.408742307,0.558760494,0.673365867,0.785847169,1,0.293143198,0.283657493,0.362887009,-0.319846926,-0.268704328,-0.466132723,-0.011554716,-0.373786347,-0.102195953,0.101389403,0.017674155,-0.076348453,-0.026114725,0.012201976,0.020971623,0.473913193,0.476739232,0.043842895,0.078831519,-0.125767389,0.047173386,0.04616819,0.048020671,0.015360574,-0.004922731,0.049572927,0.008380073,0.008842872,0.007372923,0.00869165,0.003834734,0.022562356,0.02096302,0.001446179,0.007458917,0.023704952,-0.007479792,-0.001717723,-0.007321829,-0.004862968,-0.004849883,-0.004773355,-0.005247001,-0.0179108,-0.005288211,-0.005362711,-0.004873813,-0.005133196,-0.00514865,-0.005606275,-0.006396077,-0.005742819,-0.005139058,-0.004294178,-0.005594848,-0.003420135,-0.004770098,-0.005163564,0.00624629,-0.012513417,0.007918334,-0.004598545,0.00105209,-0.006653876,-0.004598726,-0.441610796
0.350758544,-0.639358179,-0.661688302,-0.336415416,-0.32399172,-0.225917267,-0.238007441,0.33499933,0.48579259,0.243939848,0.574529171,0.720726095,-0.615869664,-0.458971101,-0.078590881,0.114447928,-0.21683098,0.082107212,0.274091837,0.437961383,0.329691441,0.293143198,1,-0.330203466,-0.172956055,-0.364176617,0.010890847,-0.007413921,0.084519138,-0.060614966,-0.127951795,-0.015199492,-0.174027828,-0.538364604,-0.625160925,-0.493424407,-0.239106602,0.069133128,0.064058471,-0.552764893,-0.510748405,-0.671943884,0.700563016,0.721454316,-0.272379815,0.725525467,-0.151168706,0.755871615,0.703490423,0.705694148,0.714146433,0.717476621,0.70612834,-0.721127149,0.70410949,0.718417276,0.708955147,-0.571948565,-0.720778882,-0.68231159,0.536565571,-0.742852547,-0.742413637,-0.737656764,-0.747734719,0.427401289,-0.748252047,-0.750794592,-0.73216691,-0.704590274,-0.746090256,-0.753075138,-0.762424668,-0.763040104,-0.744925434,-0.729987135,-0.756146047,-0.734530637,-0.747384718,-0.737648179,0.764431996,0.695797595,0.770086246,-0.761389592,0.609530838,-0.757181108,-0.750309782,-0.195915771
0.257013405,0.601463152,0.598177749,0.806879133,0.091630926,-0.060979624,0.065202159,-0.297461682,-0.348566881,-0.047638806,-0.565423226,-0.730098708,0.643376629,0.675253037,0.017667543,0.234108561,0.25061785,-0.15991497,0.25248481,0.255455227,0.369102835,0.283657493,-0.330203466,1,0.603125311,0.11484997,0.195833224,0.197573067,-0.416398701,-0.327563722,-0.071118862,0.136624944,0.189693741,0.672759722,0.711496246,0.743405984,0.635246341,0.003647161,0.010375436,0.776335025,0.778727711,0.713298549,-0.655992579,-0.723958399,0.261144037,-0.740208311,0.103260807,-0.747317226,-0.728016163,-0.727443326,-0.729629469,-0.731548808,-0.724056378,0.732807051,-0.692187292,-0.737355094,-0.728750864,0.604349926,0.62342739,0.604024503,-0.499768713,0.648619104,0.646069988,0.64514398,0.652449595,-0.356115906,0.652853311,0.655033094,0.639080407,0.611823708,0.651281278,0.657400716,0.663604168,0.665049766,0.650424766,0.638100496,0.659445708,0.645668715,0.652970706,0.643361646,-0.666593795,-0.698855438,-0.668393975,0.665602151,-0.596874855,0.657798972,0.653696551,-0.262193726
0.269834399,0.373403718,0.353472583,0.607814395,-0.072607053,0.257729939,-0.064258322,-0.012225754,-0.14124638,-0.09495655,-0.414062913,-0.491769374,0.384704448,0.501510053,-0.383086089,0.283185647,-0.024544893,-0.266284768,0.167277511,0.301013023,0.49215003,0.362887009,-0.172956055,0.603125311,1,-0.228143523,-0.12354475,0.060453927,-0.263060352,0.052325501,-0.000245122,0.141915768,0.163299653,0.277128996,0.343577955,0.552058553,0.516071654,-0.051763528,-0.049023067,0.54254296,0.538727321,0.385813186,-0.547377506,-0.494524408,0.114587961,-0.481606848,0.024106259,-0.5453672,-0.476268413,-0.476989334,-0.477693074,-0.478147599,-0.470470776,0.40685176,-0.475591995,-0.472549917,-0.476455908,0.336770192,0.382335476,0.396466512,-0.308331392,0.422570695,0.406964174,0.397579029,0.424051976,-0.21480944,0.424177581,0.424739956,0.419734804,0.410171117,0.423715905,0.423195878,0.426419177,0.425347328,0.423016021,0.417381075,0.425633546,0.411091526,0.423197186,0.421750313,-0.424031822,-0.423471109,-0.421259157,0.421605739,-0.378238813,0.42625543,0.422591528,0.102069098
-0.356369837,0.304784617,0.351893998,0.105536497,0.075019183,-0.236413856,0.116822566,-0.389067711,-0.36459925,-0.453020318,-0.293599288,-0.350004892,0.413195396,0.177989659,0.324311133,-0.28431211,0.136708586,0.205908622,-0.334597611,-0.469943615,-0.57128089,-0.319846926,-0.364176617,0.11484997,-0.228143523,1,0.706982867,0.325056015,0.383242015,0.044682826,-0.069460035,-0.032311353,0.068594084,0.461707552,0.404986761,0.245461849,0.113125934,-0.532483951,-0.529639102,0.273834962,0.265515484,0.455804311,-0.259211294,-0.322224691,0.139251358,-0.365708289,0.037986214,-0.317310054,-0.356046452,-0.355894862,-0.355878548,-0.35845527,-0.353135967,0.317929185,-0.347426573,-0.359035144,-0.356152289,0.265092674,0.340945846,0.336463366,-0.258336994,0.366290697,0.355660121,0.346250717,0.368381274,-0.18294208,0.368575115,0.369383313,0.363023719,0.35499626,0.367881328,0.368901122,0.373506381,0.37217999,0.366909201,0.36000534,0.370940951,0.353989219,0.367037896,0.365711392,-0.371808243,-0.349957685,-0.374463426,0.369009996,-0.314355666,0.374030879,0.370998361,-0.021523484
-0.279773073,0.152854079,0.252106007,0.10013151,-0.174300202,-0.375673502,-0.112733474,-0.413742123,-0.295525272,-0.123328434,-0.154393754,-0.212793034,0.219306918,0.099913431,0.427576096,-0.198263178,0.135582007,-0.03350777,-0.185747896,-0.150069199,-0.388458104,-0.268704328,0.010890847,0.195833224,-0.12354475,0.706982867,1,0.648698173,0.164289619,0.178557936,-0.081405977,-0.103361662,0.04887766,0.45701974,0.336132392,0.253047853,0.246341554,-0.779752378,-0.780624196,0.245300778,0.257301913,0.411500425,-0.063307742,-0.213557765,0.191049013,-0.239641204,0.017463259,-0.164550144,-0.221955471,-0.222593947,-0.226178185,-0.230002695,-0.22625705,0.194058862,-0.220423087,-0.233580639,-0.224816273,0.136222293,0.190512171,0.144681042,-0.185109695,0.159298083,0.152815934,0.174880891,0.162907194,-0.149351657,0.163236861,0.164331877,0.156866701,0.144023835,0.163606712,0.173711463,0.169236615,0.166701846,0.163227283,0.151566487,0.166157222,0.165027612,0.160673963,0.159998354,-0.178118284,-0.257074972,-0.181022767,0.170891934,-0.236705878,0.168121154,0.164038862,-0.04033606
-0.292253172,0.077994439,0.130102272,-0.078077516,-0.335312631,-0.134493352,-0.237610886,-0.244720028,-0.221887177,0.185684569,-0.106762426,-0.128082506,0.013077885,0.119046316,0.359418467,-0.047069022,-0.000498362,-0.489770165,-0.309497544,-0.253027585,-0.394846095,-0.466132723,-0.007413921,0.197573067,0.060453927,0.325056015,0.648698173,1,-0.264189957,0.469573732,-0.0930246,-0.093495721,0.084390109,0.315444598,0.218883309,0.240491497,0.298510946,-0.801443393,-0.802290488,0.186215602,0.169765118,0.361275109,-0.183541121,-0.258529888,0.062050752,-0.152552959,-0.055727732,-0.244548176,-0.128518047,-0.13033489,-0.134947887,-0.134570397,-0.133010206,0.09320135,-0.151566736,-0.131283162,-0.131958396,0.007953839,0.080672529,0.05605826,-0.050431078,0.054133068,0.047448829,0.072049459,0.056174442,-0.04293878,0.056343204,0.056881618,0.053292957,0.042629607,0.057273289,0.06530101,0.057620455,0.056270762,0.057376944,0.049957419,0.057411643,0.065451971,0.055132964,0.054732764,-0.06651989,-0.103947427,-0.063528673,0.062179164,-0.089824691,0.055911889,0.054735417,0.51129314
-0.460246404,-0.024181971,-0.107905004,-0.281438246,0.212566524,0.110741435,0.163053067,0.003260961,0.03288096,-0.500118188,0.088567665,0.125909071,0.067939308,-0.373051375,0.073791812,-0.425955267,0.158241069,0.619082293,-0.419649305,-0.25695708,-0.311624932,-0.011554716,0.084519138,-0.416398701,-0.263060352,0.383242015,0.164289619,-0.264189957,1,0.30752755,0.09492914,-0.163635223,-0.189015867,-0.039899848,-0.067570995,-0.401731409,-0.555982526,-0.185091991,-0.183727533,-0.355787606,-0.390550815,-0.06037183,0.290581182,0.321511206,-0.123236716,0.134829846,0.055876462,0.329698679,0.128179986,0.12720175,0.125471325,0.125341882,0.116984185,-0.073393201,0.110589034,0.121830448,0.124988764,-0.053602225,-0.029001697,-0.000903215,0.035944009,-0.001292345,-0.02333779,-0.033195556,-0.001675325,0.04950962,-0.001760183,-0.002779523,0.003668289,0.014389765,-0.001161202,-0.005827802,-0.005860854,-0.010596387,-0.001271751,-0.000355437,-0.005041454,-0.016823687,-0.004600458,0.003194683,0.011522701,0.041003732,0.013161334,-0.019077103,-0.001760823,-0.00049477,-0.008017515,-0.027702007
-0.661570613,-0.036540135,-0.060617522,-0.425408717,-0.075702461,0.295178164,-0.085116483,-0.065757569,-0.103271838,-0.079464724,0.00831255,0.037365321,-0.119703638,-0.228949186,0.022463334,-0.197657887,0.025366491,-0.002824859,-0.499566673,-0.320416609,-0.401529915,-0.373786347,-0.060614966,-0.327563722,0.052325501,0.044682826,0.178557936,0.469573732,0.30752755,1,0.051004698,-0.231215844,-0.056256742,-0.013869364,-0.056096376,-0.19831202,-0.278911316,-0.752432515,-0.75603544,-0.206739535,-0.263719049,0.118220158,0.007535477,0.051675929,-0.101334341,0.024181504,0.06949081,0.036073795,0.046274901,0.042566128,0.035815772,0.036541081,0.035179343,-0.06864774,-0.005654124,0.044498662,0.040058847,-0.095464109,0.003290199,0.009360414,0.011504677,0.009792225,0.010197966,0.006754721,0.009485171,0.012113796,0.009461745,0.009382958,0.009848486,0.010633675,0.009287809,0.007967131,0.009172593,0.009337858,0.009368925,0.010503828,0.009313602,0.008288745,0.009701993,0.009558008,-0.007725411,0.011258747,-0.007463482,0.00797354,0.010866795,0.009081587,0.00824686,0.728153238
-0.119149865,0.175907948,-0.009066208,0.060784941,0.098939937,0.456861229,0.075516868,-0.13818722,-0.161464146,-0.089573837,-0.177370388,-0.152147697,0.171065192,0.232090389,0.257473574,-0.077951255,0.089379008,-0.052811425,-0.085749293,-0.072043816,-0.092731884,-0.102195953,-0.127951795,-0.071118862,-0.000245122,-0.069460035,-0.081405977,-0.0930246,0.09492914,0.051004698,1,-0.020951887,-0.049926388,-0.009416249,0.042871127,0.141497014,0.091825451,0.091061383,0.087694274,0.125502619,0.109738397,0.064752896,-0.148457092,-0.0477118,-0.112575841,-0.16123259,0.076107492,-0.094639956,-0.168870971,-0.167443911,-0.159569983,-0.165631278,-0.151687589,0.142373117,-0.154150659,-0.148614145,-0.162946175,0.197006784,0.059424821,0.177662644,-0.179453853,0.187308477,0.196123415,0.127903748,0.181460475,-0.084915838,0.181019976,0.179548362,0.188189317,0.203417168,0.177519415,0.151794606,0.176045297,0.179236942,0.17905519,0.20085449,0.178381203,0.157496363,0.185612261,0.18268596,-0.14742657,-0.13047809,-0.143126873,0.152171457,-0.128404166,0.174299696,0.15760387,0.026148251
0.2467952,0.043571048,0.008042362,0.231047578,-0.08811347,-0.039157225,-0.063228063,0.06289545,0.054951966,0.00178754,-0.002475223,-0.029576567,0.027609099,0.115413125,-0.154276236,0.282054042,-0.001010501,-0.075241933,0.244338889,0.094089292,0.132117741,0.101389403,-0.015199492,0.136624944,0.141915768,-0.032311353,-0.103361662,-0.093495721,-0.163635223,-0.231215844,-0.020951887,1,0.025408538,-0.022813426,0.012066553,0.154063743,0.215956539,0.154273585,0.154548642,0.155394124,0.17697864,-0.017570752,-0.085982587,-0.079039241,0.007762277,-0.026988762,0.01750733,-0.086076903,-0.024796047,-0.023319656,-0.022972771,-0.02089253,-0.021293005,0.030093188,-0.030401596,-0.026248944,-0.023406708,0.013164626,0.005515028,-0.02845836,-0.000574059,-0.003170258,-0.040827406,-0.053471437,-9.02E-05,-0.006296297,5.88E-05,-0.000423732,0.002612842,0.022863043,0.001748366,0.003909166,0.001809034,-0.007618151,-0.001500718,-0.012941501,-0.002322384,-0.036995873,-0.008454524,0.007331771,-3.46E-05,0.005154288,-0.014732731,-0.009702359,-0.068660112,0.017844995,0.023978247,-0.135440639
0.121825579,0.031039317,0.083009597,0.142808744,-0.045010588,-0.013558764,-0.093743596,-0.064912298,0.00955112,-0.286742501,-0.269821185,-0.121323821,0.054848945,0.043243096,-0.086307999,0.139380931,0.22450774,-0.092605875,0.105057544,0.07060817,0.064395865,0.017674155,-0.174027828,0.189693741,0.163299653,0.068594084,0.04887766,0.084390109,-0.189015867,-0.056256742,-0.049926388,0.025408538,1,-0.079991457,-0.090745554,0.162560135,0.143891252,-0.031713284,-0.040037098,0.200579886,0.209184866,0.054334571,-0.200253498,-0.324186176,0.156916608,-0.189709754,0.10449526,-0.285806467,-0.17369952,-0.169758513,-0.155987333,-0.18791764,-0.120934612,0.124852305,-0.138772906,-0.162418901,-0.159622812,0.138888353,0.11966403,-0.004025142,-0.408736677,0.129914265,0.172146161,0.055813434,0.13477839,-0.424427145,0.135469487,0.137225566,0.125664438,0.171196253,0.126948187,0.112726231,0.171799885,0.163401705,0.123055187,0.120848537,0.145204681,0.035402023,0.126214818,0.133004437,-0.134916817,-0.167925516,-0.209781647,0.120356075,-0.271747011,0.188229931,0.160791934,-0.019947702
-0.148205292,0.746039087,0.804770856,0.673305264,0.228780537,-0.082726082,0.22549903,-0.544454117,-0.62142369,-0.237251214,-0.653241392,-0.827083392,0.750226879,0.659868129,0.182098707,0.009148347,0.236018291,-0.071426342,-0.015917161,-0.065920397,-0.109212026,-0.076348453,-0.538364604,0.672759722,0.277128996,0.461707552,0.45701974,0.315444598,-0.039899848,-0.013869364,-0.009416249,-0.022813426,-0.079991457,1,0.971701298,0.697243915,0.492767229,-0.368776325,-0.354084755,0.730655166,0.705064786,0.914858241,-0.604198667,-0.681284786,0.32592328,-0.807656972,-0.123073586,-0.700518417,-0.793444778,-0.800046477,-0.822736145,-0.808286488,-0.841091502,0.7519238,-0.815613445,-0.831879443,-0.813266262,0.532186925,0.818724749,0.791135979,-0.310904583,0.771310149,0.698209955,0.831649565,0.780664444,-0.120393145,0.781368621,0.783481508,0.767509749,0.693686961,0.787280003,0.824125361,0.777298559,0.769483291,0.789210121,0.751246377,0.783838232,0.832414841,0.776590767,0.772960431,-0.821907167,-0.833836959,-0.778259678,0.794740589,-0.709794,0.763440871,0.745943923,-0.183911595
-0.13752844,0.837263058,0.850830952,0.725925612,0.272911448,0.064423351,0.251440275,-0.565252686,-0.666614146,-0.219789412,-0.729168789,-0.9177976,0.836127537,0.754931095,0.188736834,0.0468042,0.234963421,-0.058740361,0.016023081,-0.051886206,-0.04622416,-0.026114725,-0.625160925,0.711496246,0.343577955,0.404986761,0.336132392,0.218883309,-0.067570995,-0.056096376,0.042871127,0.012066553,-0.090745554,0.971701298,1,0.783986308,0.558924039,-0.215551947,-0.200552833,0.819198257,0.786522837,0.937009865,-0.734403667,-0.748079155,0.287127998,-0.89598467,-0.073180149,-0.79963873,-0.886071976,-0.892029656,-0.912796839,-0.898891452,-0.928243432,0.844672759,-0.903785278,-0.919632109,-0.904099782,0.633476943,0.877680981,0.876628781,-0.385310947,0.866444198,0.790541091,0.902121818,0.874810746,-0.159404964,0.875432645,0.877224263,0.862952149,0.794773098,0.880525657,0.910823311,0.870916929,0.862981918,0.882234117,0.847927066,0.877279265,0.913840084,0.870811549,0.86790918,-0.907458057,-0.903832222,-0.865093794,0.881038802,-0.777583451,0.858704916,0.838637837,-0.149783163
0.153469336,0.834031646,0.658019676,0.803885262,0.074676238,0.274226855,0.097627584,-0.557591931,-0.626606588,-0.093169409,-0.746815948,-0.863115877,0.79568081,0.905066613,0.231487557,0.248697275,0.156596535,-0.375058222,0.285451812,0.119492056,0.099599678,0.012201976,-0.493424407,0.743405984,0.552058553,0.245461849,0.253047853,0.240491497,-0.401731409,-0.19831202,0.141497014,0.154063743,0.162560135,0.697243915,0.783986308,1,0.929283164,0.014930896,0.022771189,0.983169016,0.982324653,0.769823749,-0.854013136,-0.756967942,0.180803958,-0.858121549,0.010711714,-0.84558918,-0.866042868,-0.866122843,-0.864483343,-0.863815641,-0.858390254,0.790354039,-0.846020249,-0.859707459,-0.86529527,0.700778502,0.685587984,0.759582643,-0.530647745,0.782609778,0.736320077,0.73528373,0.784095831,-0.311869114,0.784181459,0.7842618,0.781071264,0.758729607,0.784531057,0.78212019,0.779934248,0.776169497,0.784988729,0.777406923,0.78348717,0.771365448,0.782767639,0.782129544,-0.776954956,-0.785480053,-0.75553752,0.766155506,-0.712227548,0.77696897,0.759460567,-0.080874349
0.340808619,0.58443724,0.482096394,0.693244228,-0.172481644,0.149344935,-0.094243371,-0.386842926,-0.425123855,0.109457958,-0.525489702,-0.623748148,0.530841445,0.800599554,0.217717429,0.345869997,0.025143069,-0.528770752,0.416661554,0.217306184,0.148987506,0.020971623,-0.239106602,0.635246341,0.516071654,0.113125934,0.246341554,0.298510946,-0.555982526,-0.278911316,0.091825451,0.215956539,0.143891252,0.492767229,0.558924039,0.929283164,1,0.075042316,0.082125865,0.88087069,0.90064215,0.53512474,-0.679855029,-0.635268244,0.180168283,-0.618329286,-0.04552053,-0.694572218,-0.622634318,-0.622668276,-0.622180487,-0.621219541,-0.615714265,0.544685725,-0.603956212,-0.618806771,-0.621915169,0.473657329,0.453140949,0.488443201,-0.350433048,0.49886908,0.466555246,0.48189535,0.500841574,-0.208602712,0.500989198,0.501244729,0.497915915,0.477699084,0.501668742,0.504484442,0.498710681,0.495223984,0.502429849,0.494231456,0.500954513,0.499791069,0.499443893,0.498914686,-0.50168095,-0.537452943,-0.485619733,0.49071011,-0.488164581,0.495174254,0.479968019,-0.084962663
0.447940863,-0.050820798,0.013285504,0.177346866,0.08508536,0.138824586,0.008777553,0.224360116,0.231119425,0.296214833,0.09319581,0.055097007,-0.016645172,0.063673947,-0.067060414,0.15947194,-0.016296968,0.238806821,0.472901592,0.37185406,0.492483039,0.473913193,0.069133128,0.003647161,-0.051763528,-0.532483951,-0.779752378,-0.801443393,-0.185091991,-0.752432515,0.091061383,0.154273585,-0.031713284,-0.368776325,-0.215551947,0.014930896,0.075042316,1,0.999225277,0.047546966,0.061178826,-0.388262161,0.049978744,0.045447945,0.07151271,0.069972331,0.084257091,0.050751835,0.059019372,0.060634662,0.059720934,0.058712353,0.060444518,0.001051087,0.094817989,0.048535678,0.060066826,0.0248131,-0.017603701,-0.080086774,-0.022499595,-0.061080557,-0.027072271,-0.034306078,-0.060058934,-0.071569666,-0.059893531,-0.058439142,-0.06741822,-0.06920281,-0.061470678,-0.057453952,-0.049861046,-0.044761303,-0.062705158,-0.064326783,-0.054796674,-0.057742054,-0.057966882,-0.065243338,0.047519512,0.037365951,0.031477982,-0.036522066,0.064321142,-0.051553105,-0.037536342,-0.495014733
0.449554582,-0.043523879,0.025901576,0.181821753,0.08910553,0.137825511,0.015597395,0.21897666,0.223231039,0.30078518,0.085554395,0.046624922,-0.009451308,0.072625483,-0.067964842,0.166947277,-0.021050589,0.2386989,0.474520292,0.372981846,0.494192348,0.476739232,0.064058471,0.010375436,-0.049023067,-0.529639102,-0.780624196,-0.802290488,-0.183727533,-0.75603544,0.087694274,0.154548642,-0.040037098,-0.354084755,-0.200552833,0.022771189,0.082125865,0.999225277,1,0.054802078,0.067732873,-0.380125887,0.044094712,0.038613881,0.077696794,0.063142694,0.066336519,0.043886016,0.052151261,0.053386467,0.051440119,0.051382903,0.051043498,0.005513963,0.085314081,0.040074774,0.052243871,0.022508822,-0.006951367,-0.068850161,-0.012566909,-0.054049297,-0.024011978,-0.023922566,-0.052805628,-0.059887411,-0.052634904,-0.051192275,-0.06012139,-0.064502544,-0.053731644,-0.048050459,-0.043701283,-0.038884079,-0.054875226,-0.05783182,-0.047834306,-0.046867154,-0.05085206,-0.057884227,0.038921758,0.029501422,0.025721073,-0.028638066,0.059838074,-0.045775339,-0.031304581,-0.500633768
0.125285059,0.845399905,0.734148082,0.822789114,0.070161699,0.246622495,0.050477791,-0.516810267,-0.583061766,-0.109836135,-0.728656133,-0.906337256,0.815223175,0.87556619,0.212762487,0.248701285,0.235095755,-0.297386468,0.286179641,0.124315554,0.115028536,0.043842895,-0.552764893,0.776335025,0.54254296,0.273834962,0.245300778,0.186215602,-0.355787606,-0.206739535,0.125502619,0.155394124,0.200579886,0.730655166,0.819198257,0.983169016,0.88087069,0.047546966,0.054802078,1,0.993476837,0.821512844,-0.840086432,-0.818276815,0.293241056,-0.904908331,0.098584127,-0.880068289,-0.898224969,-0.898504669,-0.900545514,-0.901497191,-0.893755468,0.872676556,-0.867027385,-0.903386121,-0.899379674,0.75848747,0.772258962,0.778471241,-0.61113839,0.824857756,0.807627317,0.808361322,0.828604429,-0.422147521,0.828977957,0.830801102,0.816443534,0.785619855,0.827748673,0.8322136,0.836264067,0.836043919,0.827389415,0.814475518,0.834188027,0.819555407,0.828570927,0.820285847,-0.837890045,-0.855918317,-0.83062791,0.832581156,-0.743946412,0.829992066,0.81896981,-0.112918155
0.197262941,0.811002418,0.691571355,0.843772149,0.064298795,0.196805681,0.055763843,-0.515115077,-0.57040158,-0.108953833,-0.709540107,-0.873195978,0.793830024,0.874039499,0.180369945,0.265573947,0.215599932,-0.299881672,0.351177008,0.175969344,0.15370782,0.078831519,-0.510748405,0.778727711,0.538727321,0.265515484,0.257301913,0.169765118,-0.390550815,-0.263719049,0.109738397,0.17697864,0.209184866,0.705064786,0.786522837,0.982324653,0.90064215,0.061178826,0.067732873,0.993476837,1,0.784604603,-0.817249088,-0.788026879,0.275408695,-0.873355084,0.086575058,-0.850739347,-0.870460509,-0.869893998,-0.868803321,-0.87082275,-0.860385273,0.831467752,-0.833901771,-0.870352142,-0.869167198,0.741263188,0.720047824,0.742990595,-0.596105833,0.786625917,0.769805012,0.761083277,0.789254849,-0.406785093,0.789526458,0.790944041,0.77928442,0.753612164,0.788092303,0.788670728,0.795019811,0.795088785,0.787831959,0.778691552,0.793680898,0.776926068,0.789610728,0.782157283,-0.792760383,-0.814012503,-0.78514103,0.788751471,-0.711023584,0.789600485,0.778405914,-0.184862504
-0.239843543,0.816030462,0.811317697,0.656050184,0.176596568,0.113292182,0.122249477,-0.532066588,-0.62281928,-0.259869603,-0.703554056,-0.920719131,0.804387362,0.69711304,0.208997328,0.039826332,0.321105463,-0.103094261,-0.091495434,-0.139547466,-0.141459848,-0.125767389,-0.671943884,0.713298549,0.385813186,0.455804311,0.411500425,0.361275109,-0.06037183,0.118220158,0.064752896,-0.017570752,0.054334571,0.914858241,0.937009865,0.769823749,0.53512474,-0.388262161,-0.380125887,0.821512844,0.784604603,1,-0.752728218,-0.818344267,0.314810436,-0.923423007,0.086927602,-0.851652648,-0.895470993,-0.898803615,-0.912733143,-0.908703313,-0.915668043,0.901470218,-0.887370991,-0.92088718,-0.90636281,0.70795907,0.870264132,0.833514398,-0.550663117,0.871931464,0.848211609,0.893876161,0.87916005,-0.357565891,0.879840972,0.882794443,0.861195757,0.809455054,0.880010683,0.89911778,0.890489962,0.888860087,0.880066069,0.854938611,0.887653487,0.890385813,0.87810219,0.867249641,-0.908568476,-0.914700799,-0.89759676,0.896511489,-0.768732954,0.879564085,0.866190222,-0.009218315
