Beer_Volume,Beer.price_lag_3,Nominal.Cider.Perry.Price,Cider.Perry.Volume,Unemployment.rate_lag_1,Unemployment.Female.PCT_lag_3,Unemployment.Male.PCT_lag_1,Employment.rate,Employment.Male.PCT,Employment.Female.PCT_lag_1,Employment.to.population.ratio.15.,Money.Supply_inv,Currency.in.Circulation_lag_2,Customs.and.import.tax,Taxes.on.goods.and.services_lag_3,Total.Excise,Wine.Equalistaion.Tax_lag_3,Global.events_lag_1,Festivals,Holiday.flags,No..of.festive.days.in.the.month,No.of.working.days_inv,Number.of.Tourists.1wk._inv,Number.of.Tourists.1.2.wks_lag_3,Number.of.Tourists.2wks.1mth,Number.of.Tourists.1.2mths_lag_2,Number.of.Tourists.2.3mths_lag_2,Number.of.Tourists.3.6mths_lag_2,Number.of.Tourists.6.12mths_lag_1,Season_lag_1,System.Shocks...RTD.tax..CDS..GST..Sydney.LockOut.Laws.etc._lag_3,Elections_lag_3,PMI_lag_1,FAI.Evolution_lag_3,Real.Estate.Investment_lag_3,GDP_lag_1,GDP.per.capita_lag_1,GDP.per.capita.growth_SqRT,GDP.Growth.rate_SqRT,Private.Sector.Expenditure_lag_1,Cash.Consumption.Expenditure_lag_1,Government.Expenditure_lag_3,Total.Exports_inv,Total.Imports_inv,Balance.of.Import.and.Export_lag_1,CPI_inv,Inflation.PCT_lag_3,Total.Import.and.Export_inv,Population.NSW_inv,Population.VIC_inv,Population.QLD_inv,Population.SA_inv,Population.WA_inv,Population.TAS_lag_3,Population.NT_inv,Population.ACT_inv,Population.Australia_inv,Population.by.Gender_lag_3,GDP.USD_lag_1,Government.Revenue_lag_1,FDI.Investment.Utilized,Urbanization.rate_lag_1,WPI_lag_1,GDP.deflator_lag_1,Urban.population_lag_1,Urban.population.PCT.growth,Total.Population_lag_1,LDA.Population_lag_1,Population.Under.18_lag_1,Population.in.age.bracket.18...24_lag_1,Population.in.age.bracket.25...34_lag_1,Population.in.age.bracket.35...44_lag_1,Population.in.age.bracket.45...54_lag_1,Population.in.age.bracket.55...64_lag_1,Population.in.age.bracket.65...74_lag_1,Population.in.age.bracket.75...84_lag_1,Population.in.age.bracket.85...100_lag_1,On.premise...Off.premise.Split_lag_1,Total.expenditure_lag_1,PCT.of.population.born.locally_lag_1,Output.of.Beer_lag_1,Output.of.Cider..Perry_inv,Output.of.RTDs..High.Strength.Premixes_lag_1,Output.of.Spirits_lag_1,Output.of.Wine_inv,Output.of.Soft.Drinks_lag_1,Disposable.Income_lag_1,Weighted.Temp_inv
0.085916885,-0.85042075,-0.626730436,-0.662642725,-0.282656627,-0.426622426,-0.288196592,0.552664413,0.684156451,0.22989587,0.840892734,0.875945652,-0.821323355,-0.829724,-0.134205824,-0.104991212,-0.179785534,0.197024447,-0.016979631,0.102371765,-0.018354143,0.047173386,0.700563016,-0.655992579,-0.547377506,-0.259211294,-0.063307742,-0.183541121,0.290581182,0.007535477,-0.148457092,-0.085982587,-0.200253498,-0.604198667,-0.734403667,-0.854013136,-0.679855029,0.049978744,0.044094712,-0.840086432,-0.817249088,-0.752728218,1,0.767203285,-0.022998584,0.877971273,-0.026942872,0.906607982,0.898735334,0.898369711,0.891120976,0.892929002,0.880038909,-0.789166644,0.896031597,0.876418491,0.894260598,-0.717180538,-0.674134123,-0.82323779,0.579971613,-0.857309168,-0.789635947,-0.738496352,-0.855861583,0.324294444,-0.855647104,-0.853955364,-0.86171912,-0.863380967,-0.855134067,-0.835344918,-0.845496232,-0.837831933,-0.855184501,-0.857691778,-0.85011519,-0.807991694,-0.852457548,-0.860708241,0.82212212,0.773001887,0.80169654,-0.807663663,0.76685369,-0.850793638,-0.824004218,-0.162090994
0.069912362,-0.62717292,-0.866212021,-0.577872217,0.170478111,-0.030972324,0.224351663,0.204555125,0.306218498,-0.021971428,0.525204444,0.809126591,-0.570296818,-0.601921836,-0.125123575,-0.186802247,-0.32540802,0.209258547,-0.025886232,0.089891971,0.003287775,0.04616819,0.721454316,-0.723958399,-0.494524408,-0.322224691,-0.213557765,-0.258529888,0.321511206,0.051675929,-0.0477118,-0.079039241,-0.324186176,-0.681284786,-0.748079155,-0.756967942,-0.635268244,0.045447945,0.038613881,-0.818276815,-0.788026879,-0.818344267,0.767203285,1,-0.638658862,0.82210477,-0.178206476,0.966039587,0.768273026,0.772869057,0.797499812,0.799212597,0.793194294,-0.875859218,0.769725578,0.817612438,0.784008471,-0.541103259,-0.848324606,-0.60336528,0.59253914,-0.698692959,-0.738541345,-0.797376492,-0.713069714,0.566812124,-0.714574524,-0.72120462,-0.676860597,-0.619357078,-0.711658134,-0.750952173,-0.75468971,-0.755120677,-0.709547306,-0.667574486,-0.735074755,-0.724240084,-0.710237278,-0.690679426,0.785228341,0.822478212,0.817919845,-0.774636988,0.695067844,-0.742438563,-0.736762694,-0.127016088
0.029215904,-0.057438694,0.668668259,0.171052699,-0.542714895,-0.43601946,-0.619130153,0.293374101,0.279959371,0.312350081,0.160877453,-0.251277553,-0.06702985,0.007527314,-0.037636384,0.210080693,0.255814184,-0.010957755,0.121376098,0.085029333,0.071014175,0.048020671,-0.272379815,0.261144037,0.114587961,0.139251358,0.191049013,0.062050752,-0.123236716,-0.101334341,-0.112575841,0.007762277,0.156916608,0.32592328,0.287127998,0.180803958,0.180168283,0.07151271,0.077696794,0.293241056,0.275408695,0.314810436,-0.022998584,-0.638658862,1,-0.255446902,0.213846497,-0.428211657,-0.149144075,-0.157836311,-0.209588586,-0.202480561,-0.225366121,0.366192155,-0.158203632,-0.259661078,-0.183409707,-0.03871065,0.575774046,0.017948466,-0.187786833,0.10541627,0.232278772,0.422104018,0.130669033,-0.44074552,0.133318792,0.145713622,0.066927539,-0.039277867,0.131429752,0.224517976,0.203351651,0.212042308,0.128890116,0.054393818,0.170899497,0.22491766,0.130024359,0.089713458,-0.290691115,-0.396477605,-0.352091856,0.287135726,-0.186848754,0.174648543,0.196972313,-0.10667983
0.164597504,-0.923742615,-0.808745498,-0.751448953,-0.299274136,-0.319195534,-0.223872464,0.596351257,0.689808961,0.268758631,0.830433491,0.992868367,-0.922496386,-0.795561665,-0.215051348,-0.052383754,-0.344817094,0.081719477,-0.011528081,0.065465581,0.002796572,0.015360574,0.725525467,-0.740208311,-0.481606848,-0.365708289,-0.239641204,-0.152552959,0.134829846,0.024181504,-0.16123259,-0.026988762,-0.189709754,-0.807656972,-0.89598467,-0.858121549,-0.618329286,0.069972331,0.063142694,-0.904908331,-0.873355084,-0.923423007,0.877971273,0.82210477,-0.255446902,1,-0.157551071,0.894386232,0.99061277,0.991260235,0.993623124,0.994425171,0.98885365,-0.964274448,0.97115331,0.994716764,0.992791914,-0.834423299,-0.884260689,-0.916285456,0.717283314,-0.971299601,-0.950079912,-0.933133388,-0.974116538,0.503193752,-0.974395588,-0.97607621,-0.96212183,-0.93308521,-0.972751218,-0.972196598,-0.980429371,-0.981341053,-0.971859764,-0.961292139,-0.979196428,-0.956130675,-0.974788686,-0.965861602,0.976619582,0.967923216,0.967919416,-0.975343803,0.843892705,-0.975185567,-0.967540693,-0.001609794
-0.130283274,-0.045322266,0.105508912,0.015558698,-0.086845162,0.083799947,-0.226225817,0.107240658,0.139011699,0.044328254,0.112781566,-0.11490422,0.038305206,-0.100743378,0.107207412,0.018460169,0.294775251,0.064964188,-0.046226992,-0.068830349,-0.008331878,-0.004922731,-0.151168706,0.103260807,0.024106259,0.037986214,0.017463259,-0.055727732,0.055876462,0.06949081,0.076107492,0.01750733,0.10449526,-0.123073586,-0.073180149,0.010711714,-0.04552053,0.084257091,0.066336519,0.098584127,0.086575058,0.086927602,-0.026942872,-0.178206476,0.213846497,-0.157551071,1,-0.129267686,-0.101987703,-0.095458206,-0.08696835,-0.104503629,-0.064664595,0.289773642,-0.016263116,-0.103651013,-0.089764901,0.354665628,0.145530392,-0.063483434,-0.618525622,0.108831365,0.312402295,0.118256491,0.107659307,-0.736288829,0.108080446,0.114611621,0.073141223,0.105214708,0.092474424,0.071718183,0.167153554,0.198334818,0.084115017,0.102697702,0.134991724,0.040307018,0.121597642,0.08183968,-0.125667187,-0.173589026,-0.237060165,0.198035671,-0.031118839,0.166956339,0.232484591,0.086949646
0.081048571,-0.768659798,-0.823241314,-0.648311222,-0.004372227,-0.204259909,0.028335902,0.356387283,0.477586048,0.077635787,0.682454909,0.885777614,-0.715057743,-0.73185329,-0.138421229,-0.165566812,-0.281760126,0.217425125,-0.023479058,0.101249968,-0.004981422,0.049572927,0.755871615,-0.747317226,-0.5453672,-0.317310054,-0.164550144,-0.244548176,0.329698679,0.036073795,-0.094639956,-0.086076903,-0.285806467,-0.700518417,-0.79963873,-0.84558918,-0.694572218,0.050751835,0.043886016,-0.880068289,-0.850739347,-0.851652648,0.906607982,0.966039587,-0.428211657,0.894386232,-0.129267686,1,0.867088584,0.870002083,0.883409469,0.88493332,0.876372245,-0.902796982,0.866055266,0.890750112,0.875741168,-0.659919743,-0.832415386,-0.733647259,0.620986906,-0.80884247,-0.808483165,-0.827207854,-0.817585168,0.501374283,-0.818478823,-0.822160926,-0.796091469,-0.758097153,-0.816343474,-0.834129082,-0.840499812,-0.838030939,-0.815077953,-0.788853017,-0.829743226,-0.807047784,-0.814651305,-0.804600566,0.851308091,0.852556308,0.863700912,-0.838949328,0.762914257,-0.83404559,-0.819550769,-0.149450414
0.149463456,-0.954757097,-0.753319176,-0.766518644,-0.3866953,-0.361583233,-0.322560915,0.65486335,0.746417295,0.317780396,0.873249051,0.988991678,-0.957445438,-0.826639362,-0.215540338,-0.034578101,-0.316097931,0.075448802,-0.021591758,0.054605485,-0.008670517,0.008380073,0.703490423,-0.728016163,-0.476268413,-0.356046452,-0.221955471,-0.128518047,0.128179986,0.046274901,-0.168870971,-0.024796047,-0.17369952,-0.793444778,-0.886071976,-0.866042868,-0.622634318,0.059019372,0.052151261,-0.898224969,-0.870460509,-0.895470993,0.898735334,0.768273026,-0.149144075,0.99061277,-0.101987703,0.867088584,1,0.999854532,0.996364918,0.997746869,0.990537446,-0.930693229,0.979718595,0.991567283,0.998590725,-0.844917799,-0.837557154,-0.943298161,0.690536756,-0.983818752,-0.935930398,-0.904734981,-0.98410984,0.433126521,-0.984096526,-0.984042478,-0.981017279,-0.963083881,-0.983272468,-0.972777589,-0.979969117,-0.97744177,-0.983082171,-0.979481496,-0.983367515,-0.95515538,-0.983578262,-0.981942155,0.967150972,0.946797779,0.947118541,-0.960605296,0.860662745,-0.978493975,-0.962082353,0.024983028
0.152665875,-0.955078755,-0.761701853,-0.76518833,-0.382133343,-0.35852663,-0.318825374,0.652540875,0.745503299,0.313207871,0.872392874,0.990412776,-0.955963671,-0.826323721,-0.214487522,-0.035666631,-0.314473118,0.075141556,-0.019930732,0.055450274,-0.007716933,0.008842872,0.705694148,-0.727443326,-0.476989334,-0.355894862,-0.222593947,-0.13033489,0.12720175,0.042566128,-0.167443911,-0.023319656,-0.169758513,-0.800046477,-0.892029656,-0.866122843,-0.622668276,0.060634662,0.053386467,-0.898504669,-0.869893998,-0.898803615,0.898369711,0.772869057,-0.157836311,0.991260235,-0.095458206,0.870002083,0.999854532,1,0.997542999,0.998392682,0.992450332,-0.931777054,0.981715489,0.993089013,0.999274861,-0.838863954,-0.843855431,-0.945026168,0.683456802,-0.98396154,-0.934817141,-0.909111654,-0.984592523,0.427920457,-0.984604765,-0.98463253,-0.981088567,-0.961154585,-0.984029368,-0.97518468,-0.980469763,-0.97775279,-0.983869217,-0.978927573,-0.983988171,-0.958143661,-0.983907374,-0.982234011,0.969632459,0.949567256,0.948731742,-0.962468976,0.862005634,-0.978659331,-0.962478749,0.021622311
0.161540068,-0.949882465,-0.801973079,-0.759153963,-0.346963796,-0.333431187,-0.28304064,0.627392349,0.724515571,0.284193085,0.85442967,0.994938491,-0.943000819,-0.818462684,-0.211337618,-0.046427838,-0.317804729,0.073532006,-0.017212695,0.057385868,-0.006321001,0.007372923,0.714146433,-0.729629469,-0.477693074,-0.355878548,-0.226178185,-0.134947887,0.125471325,0.035815772,-0.159569983,-0.022972771,-0.155987333,-0.822736145,-0.912796839,-0.864483343,-0.622180487,0.059720934,0.051440119,-0.900545514,-0.868803321,-0.912733143,0.891120976,0.797499812,-0.209588586,0.993623124,-0.08696835,0.883409469,0.996364918,0.997542999,1,0.998763194,0.9980708,-0.942503135,0.986744514,0.998249409,0.999444046,-0.810613783,-0.874750251,-0.942444309,0.664581681,-0.980622944,-0.930317339,-0.926268215,-0.983214217,0.424403924,-0.983395459,-0.984028068,-0.976665889,-0.948671639,-0.98355118,-0.982628879,-0.981635404,-0.978108671,-0.98327363,-0.971526092,-0.984193049,-0.965333976,-0.981614574,-0.979384818,0.979266996,0.96312722,0.958682662,-0.969464031,0.868005681,-0.978694898,-0.963798613,0.013013115
0.161979176,-0.950535262,-0.787557343,-0.757835154,-0.351876899,-0.343619602,-0.282239867,0.630481565,0.721208078,0.299199587,0.858445252,0.992305787,-0.944618436,-0.811374913,-0.215977318,-0.038917688,-0.334952541,0.073934151,-0.017322625,0.05650421,-0.005973796,0.00869165,0.717476621,-0.731548808,-0.478147599,-0.35845527,-0.230002695,-0.134570397,0.125341882,0.036541081,-0.165631278,-0.02089253,-0.18791764,-0.808286488,-0.898891452,-0.863815641,-0.621219541,0.058712353,0.051382903,-0.901497191,-0.87082275,-0.908703313,0.892929002,0.799212597,-0.202480561,0.994425171,-0.104503629,0.88493332,0.997746869,0.998392682,0.998763194,1,0.993995078,-0.946118637,0.982508549,0.997014917,0.99900803,-0.829747336,-0.864642968,-0.934824375,0.693473781,-0.980879601,-0.936632481,-0.918455723,-0.983010941,0.452914738,-0.983178013,-0.983778072,-0.976622338,-0.953441367,-0.982422398,-0.977996963,-0.983178506,-0.979936871,-0.982062556,-0.972981551,-0.984370224,-0.957812228,-0.98159812,-0.979109949,0.975802762,0.961982146,0.959844774,-0.966642285,0.873394329,-0.980907003,-0.963872903,0.012895103
0.165257371,-0.946678475,-0.821756187,-0.756707659,-0.338998038,-0.313524616,-0.279283631,0.620384064,0.721743197,0.268026438,0.843967185,0.99426518,-0.936744596,-0.818196451,-0.206963959,-0.052043932,-0.307125974,0.067201403,-0.016668927,0.056251053,-0.006167223,0.003834734,0.70612834,-0.724056378,-0.470470776,-0.353135967,-0.22625705,-0.133010206,0.116984185,0.035179343,-0.151687589,-0.021293005,-0.120934612,-0.841091502,-0.928243432,-0.858390254,-0.615714265,0.060444518,0.051043498,-0.893755468,-0.860385273,-0.915668043,0.880038909,0.793194294,-0.225366121,0.98885365,-0.064664595,0.876372245,0.990537446,0.992450332,0.9980708,0.993995078,1,-0.937251659,0.98910483,0.997053083,0.996289673,-0.779482745,-0.888517255,-0.946642503,0.629889349,-0.976952436,-0.918578691,-0.933476245,-0.980518205,0.392681115,-0.980755273,-0.981495275,-0.973463451,-0.939574678,-0.982036552,-0.986316699,-0.977648384,-0.973132043,-0.981819627,-0.965676316,-0.981279983,-0.970740845,-0.978189799,-0.976791531,0.981961559,0.965279,0.956938248,-0.969917295,0.866087681,-0.97420843,-0.960732262,0.019338321
-0.164496532,0.839373431,0.833786283,0.696808956,0.183440206,0.260999949,0.063838937,-0.44830901,-0.528704253,-0.192734141,-0.679007715,-0.955066124,0.827591419,0.701873005,0.211616209,0.075355519,0.414830271,-0.020100596,0.021919607,-0.054191311,0.013413793,0.022562356,-0.721127149,0.732807051,0.40685176,0.317929185,0.194058862,0.09320135,-0.073393201,-0.06864774,0.142373117,0.030093188,0.124852305,0.7519238,0.844672759,0.790354039,0.544685725,0.001051087,0.005513963,0.872676556,0.831467752,0.901470218,-0.789166644,-0.875859218,0.366192155,-0.964274448,0.289773642,-0.902796982,-0.930693229,-0.931777054,-0.942503135,-0.946118637,-0.937251659,1,-0.894496722,-0.957289924,-0.937254325,0.809858072,0.911626688,0.822181437,-0.729292102,0.911805906,0.936138177,0.926058065,0.919182105,-0.562725602,0.920027774,0.92446738,0.893378929,0.85392111,0.915698156,0.927763892,0.947277909,0.950892642,0.913877644,0.893426531,0.934510944,0.904279703,0.92010017,0.901683138,-0.951009768,-0.967764329,-0.971907969,0.950923123,-0.804343182,0.937713602,0.93111164,-0.076910362
0.180381437,-0.955041319,-0.793673091,-0.722171948,-0.364886936,-0.336004599,-0.323368092,0.642064557,0.743112996,0.290392706,0.86417314,0.972950696,-0.93129313,-0.807191508,-0.198540316,-0.049020808,-0.298037415,0.07651539,0.002790911,0.067879234,0.006776048,0.02096302,0.70410949,-0.692187292,-0.475591995,-0.347426573,-0.220423087,-0.151566736,0.110589034,-0.005654124,-0.154150659,-0.030401596,-0.138772906,-0.815613445,-0.903785278,-0.846020249,-0.603956212,0.094817989,0.085314081,-0.867027385,-0.833901771,-0.887370991,0.896031597,0.769725578,-0.158203632,0.97115331,-0.016263116,0.866055266,0.979718595,0.981715489,0.986744514,0.982508549,0.98910483,-0.894496722,1,0.981733568,0.985500758,-0.719531273,-0.855323914,-0.94043089,0.60099994,-0.96643536,-0.877572945,-0.887881691,-0.969843633,0.349105459,-0.96996936,-0.969579092,-0.968726987,-0.945943223,-0.972829747,-0.974253738,-0.960737204,-0.951045641,-0.971883423,-0.954360949,-0.966322746,-0.945464498,-0.963897683,-0.97222218,0.962287764,0.938131457,0.933629034,-0.944093367,0.880699702,-0.96466919,-0.95047293,-0.016681385
0.163132565,-0.939204099,-0.827140116,-0.757639252,-0.31470645,-0.306308928,-0.242594365,0.59991936,0.694066851,0.265284009,0.830715846,0.995685037,-0.929655305,-0.801784846,-0.213368245,-0.051150736,-0.339032911,0.06871915,-0.021187045,0.054778586,-0.008950071,0.001446179,0.718417276,-0.737355094,-0.472549917,-0.359035144,-0.233580639,-0.131283162,0.121830448,0.044498662,-0.148614145,-0.026248944,-0.162418901,-0.831879443,-0.919632109,-0.859707459,-0.618806771,0.048535678,0.040074774,-0.903386121,-0.870352142,-0.92088718,0.876418491,0.817612438,-0.259661078,0.994716764,-0.103651013,0.890750112,0.991567283,0.993089013,0.998249409,0.997014917,0.997053083,-0.957289924,0.981733568,1,0.996349395,-0.8045527,-0.896650519,-0.928961907,0.674688883,-0.97474813,-0.932289855,-0.936548572,-0.978906284,0.452205121,-0.979254866,-0.980591691,-0.968793334,-0.936544999,-0.979137285,-0.983193577,-0.982278269,-0.978788792,-0.978637142,-0.962611328,-0.982296491,-0.963756291,-0.976895408,-0.97295801,0.983977969,0.975348444,0.968937419,-0.973148727,0.873778566,-0.978348903,-0.963668006,0.019576261
0.157250725,-0.953523743,-0.783278417,-0.762940818,-0.36560157,-0.344326737,-0.302240305,0.640732312,0.735879188,0.298605073,0.863392409,0.993328324,-0.950394963,-0.823098352,-0.212984501,-0.041373106,-0.316220787,0.073332667,-0.018867317,0.056046279,-0.007188935,0.007458917,0.708955147,-0.728750864,-0.476455908,-0.356152289,-0.224816273,-0.131958396,0.124988764,0.040058847,-0.162946175,-0.023406708,-0.159622812,-0.813266262,-0.904099782,-0.86529527,-0.621915169,0.060066826,0.052243871,-0.899379674,-0.869167198,-0.90636281,0.894260598,0.784008471,-0.183409707,0.992791914,-0.089764901,0.875741168,0.998590725,0.999274861,0.999444046,0.99900803,0.996289673,-0.937254325,0.985500758,0.996349395,1,-0.822542989,-0.860603913,-0.945023804,0.672081241,-0.983070668,-0.932149906,-0.91834438,-0.984744365,0.423717646,-0.98484259,-0.985157838,-0.979796295,-0.955665759,-0.984736847,-0.980123376,-0.981686948,-0.978394129,-0.984502292,-0.975831454,-0.984832761,-0.962748244,-0.983478204,-0.981778351,0.975446084,0.957173916,0.954340353,-0.966698235,0.86610558,-0.979437643,-0.963989384,0.01946198
-0.104335267,0.75566441,0.427492655,0.667052035,0.440311201,0.435360539,0.318150066,-0.580397575,-0.628948999,-0.354369079,-0.723553354,-0.818444673,0.830893262,0.674659888,0.22093978,-0.047927316,0.292238396,-0.001054625,0.039497337,-0.027200565,0.032957079,0.023704952,-0.571948565,0.604349926,0.336770192,0.265092674,0.136222293,0.007953839,-0.053602225,-0.095464109,0.197006784,0.013164626,0.138888353,0.532186925,0.633476943,0.700778502,0.473657329,0.0248131,0.022508822,0.75848747,0.741263188,0.70795907,-0.717180538,-0.541103259,-0.03871065,-0.834423299,0.354665628,-0.659919743,-0.844917799,-0.838863954,-0.810613783,-0.829747336,-0.779482745,0.809858072,-0.719531273,-0.8045527,-0.822542989,1,0.583347152,0.759687671,-0.797279968,0.832813538,0.897424786,0.737590798,0.823353316,-0.534509686,0.822826257,0.82308112,0.818659849,0.826907154,0.812027886,0.764488759,0.831179234,0.847922296,0.813308706,0.851763079,0.828390701,0.774103049,0.837049713,0.81192155,-0.774044615,-0.759584695,-0.783166334,0.802089052,-0.617870129,0.819183423,0.801625367,-0.109448695
-0.219996369,0.749064117,0.946531871,0.625676042,0.085895952,0.122472453,-0.003735536,-0.358445314,-0.454194709,-0.133146021,-0.600223315,-0.892241703,0.722856583,0.61132336,0.15400629,0.082003425,0.344151418,0.003290199,-0.010539362,-0.07007004,-0.005714959,-0.007479792,-0.720778882,0.62342739,0.382335476,0.340945846,0.190512171,0.080672529,-0.029001697,0.003290199,0.059424821,0.005515028,0.11966403,0.818724749,0.877680981,0.685587984,0.453140949,-0.017603701,-0.006951367,0.772258962,0.720047824,0.870264132,-0.674134123,-0.848324606,0.575774046,-0.884260689,0.145530392,-0.832415386,-0.837557154,-0.843855431,-0.874750251,-0.864642968,-0.888517255,0.911626688,-0.855323914,-0.896650519,-0.860603913,0.583347152,1,0.777594877,-0.534931081,0.838143784,0.831558213,0.947233858,0.854075389,-0.451291615,0.855543549,0.861784262,0.819418692,0.741604295,0.85741592,0.909187265,0.883292587,0.880959771,0.855312736,0.801282707,0.872146141,0.890277994,0.84953848,0.834166367,-0.933566042,-0.947769455,-0.938920666,0.919149251,-0.775804111,0.870459941,0.874914593,-0.007478192
-0.195281625,0.947456231,0.677772353,0.694951502,0.532993324,0.412197935,0.490324174,-0.695169459,-0.814022396,-0.381436198,-0.877979426,-0.936194207,0.955232105,0.800430183,0.160202807,-0.030341755,0.236590692,0.009360414,-0.029983833,-0.06625025,-0.016258707,-0.001717723,-0.68231159,0.604024503,0.396466512,0.336463366,0.144681042,0.05605826,-0.000903215,0.009360414,0.177662644,-0.02845836,-0.004025142,0.791135979,0.876628781,0.759582643,0.488443201,-0.080086774,-0.068850161,0.778471241,0.742990595,0.833514398,-0.82323779,-0.60336528,0.017948466,-0.916285456,-0.063483434,-0.733647259,-0.943298161,-0.945026168,-0.942444309,-0.934824375,-0.946642503,0.822181437,-0.94043089,-0.928961907,-0.945023804,0.759687671,0.777594877,1,-0.476153859,0.965606355,0.872660608,0.890231851,0.962051498,-0.161049018,0.961518866,0.959289314,0.970089601,0.936960337,0.965533606,0.955086564,0.932115676,0.929915764,0.967955196,0.969413788,0.951800076,0.972304128,0.964145334,0.965452481,-0.930780925,-0.870734207,-0.864776336,0.924229277,-0.767728705,0.925395377,0.911730234,-0.048609592
0.175584652,-0.537722427,-0.439817536,-0.477179972,-0.192273165,-0.292605972,-0.030643866,0.360414742,0.344101452,0.270355797,0.516848268,0.661201119,-0.593077195,-0.395561116,-0.214117761,0.044344889,-0.568291569,0.011504677,-3.49E-21,0.05617555,0,-0.007321829,0.536565571,-0.499768713,-0.308331392,-0.258336994,-0.185109695,-0.050431078,0.035944009,0.011504677,-0.179453853,-0.000574059,-0.408736677,-0.310904583,-0.385310947,-0.530647745,-0.350433048,-0.022499595,-0.012566909,-0.61113839,-0.596105833,-0.550663117,0.579971613,0.59253914,-0.187786833,0.717283314,-0.618525622,0.620986906,0.690536756,0.683456802,0.664581681,0.693473781,0.629889349,-0.729292102,0.60099994,0.674688883,0.672081241,-0.797279968,-0.534931081,-0.476153859,1,-0.658110407,-0.78041821,-0.568850947,-0.656402512,0.910411802,-0.656742265,-0.660314803,-0.635491081,-0.673058769,-0.640937794,-0.602708899,-0.702722186,-0.716297419,-0.636503283,-0.65883655,-0.674867933,-0.54939852,-0.662789966,-0.639898335,0.639215097,0.692770493,0.722637857,-0.667420129,0.620316886,-0.705429704,-0.700160537,-0.004908687
-0.217318886,0.952859757,0.725475512,0.708883918,0.473584407,0.412329521,0.388647085,-0.653133107,-0.751165231,-0.397714111,-0.865138693,-0.975288532,0.963633724,0.775761405,0.182965752,0.008069348,0.324237152,0.009792225,-0.031367033,-0.08229815,-0.017008746,-0.004862968,-0.742852547,0.648619104,0.422570695,0.366290697,0.159298083,0.054133068,-0.001292345,0.009792225,0.187308477,-0.003170258,0.129914265,0.771310149,0.866444198,0.782609778,0.49886908,-0.061080557,-0.054049297,0.824857756,0.786625917,0.871931464,-0.857309168,-0.698692959,0.10541627,-0.971299601,0.108831365,-0.80884247,-0.983818752,-0.98396154,-0.980622944,-0.980879601,-0.976952436,0.911805906,-0.96643536,-0.97474813,-0.983070668,0.832813538,0.838143784,0.965606355,-0.658110407,1,0.946819103,0.913706742,0.999408669,-0.37872025,0.999297153,0.998867872,0.99816198,0.980873431,0.998778926,0.986018101,0.991961396,0.989646451,0.998781552,0.997293309,0.997269753,0.971082601,0.999315474,0.998225623,-0.977821349,-0.937391721,-0.95304344,0.972158254,-0.846321738,0.990508292,0.974507348,-0.03099733
-0.215160638,0.851017902,0.713755378,0.677552707,0.369021479,0.378643578,0.243518926,-0.54246171,-0.628926785,-0.340787327,-0.762475743,-0.941508459,0.884871551,0.70416845,0.186634233,0.029898413,0.363637742,0.010197966,-0.03266673,-0.08917946,-0.017713505,-0.004849883,-0.742413637,0.646069988,0.406964174,0.355660121,0.152815934,0.047448829,-0.02333779,0.010197966,0.196123415,-0.040827406,0.172146161,0.698209955,0.790541091,0.736320077,0.466555246,-0.027072271,-0.024011978,0.807627317,0.769805012,0.848211609,-0.789635947,-0.738541345,0.232278772,-0.950079912,0.312402295,-0.808483165,-0.935930398,-0.934817141,-0.930317339,-0.936632481,-0.918578691,0.936138177,-0.877572945,-0.932289855,-0.932149906,0.897424786,0.831558213,0.872660608,-0.78041821,0.946819103,1,0.927068578,0.945019346,-0.575031829,0.945098241,0.947868916,0.92712611,0.901044622,0.938083295,0.923217808,0.960335917,0.975611309,0.937756777,0.947092357,0.955884144,0.93001807,0.955626899,0.927694322,-0.939952385,-0.920202847,-0.945855617,0.964528526,-0.737934334,0.945335259,0.947239495,-0.008743195
-0.219370487,0.832892946,0.866904403,0.681599438,0.246782389,0.24994559,0.155826057,-0.47864237,-0.592151319,-0.215793262,-0.70990006,-0.945760561,0.831784847,0.709018743,0.164466925,0.034294659,0.315513738,0.006754721,-0.021637122,-0.073903112,-0.01173271,-0.004773355,-0.737656764,0.64514398,0.397579029,0.346250717,0.174880891,0.072049459,-0.033195556,0.006754721,0.127903748,-0.053471437,0.055813434,0.831649565,0.902121818,0.73528373,0.48189535,-0.034306078,-0.023922566,0.808361322,0.761083277,0.893876161,-0.738496352,-0.797376492,0.422104018,-0.933133388,0.118256491,-0.827207854,-0.904734981,-0.909111654,-0.926268215,-0.918455723,-0.933476245,0.926058065,-0.887881691,-0.936548572,-0.91834438,0.737590798,0.947233858,0.890231851,-0.568850947,0.913706742,0.927068578,1,0.920142894,-0.40697779,0.920827939,0.925147948,0.894697049,0.81819094,0.920514293,0.946608962,0.9327547,0.941288108,0.921894526,0.898591888,0.932814416,0.971389815,0.926283415,0.89959403,-0.962321102,-0.951914927,-0.940844213,0.9656674,-0.738274968,0.90868159,0.907814861,-0.015969505
