Beer_Volume,Beer.price_lag_3,Nominal.Cider.Perry.Price,Cider.Perry.Volume,Unemployment.rate_lag_1,Unemployment.Female.PCT_lag_3,Unemployment.Male.PCT_lag_1,Employment.rate,Employment.Male.PCT,Employment.Female.PCT_lag_1,Employment.to.population.ratio.15.,Money.Supply_inv,Currency.in.Circulation_lag_2,Customs.and.import.tax,Taxes.on.goods.and.services_lag_3,Total.Excise,Wine.Equalistaion.Tax_lag_3,Global.events_lag_1,Festivals,Holiday.flags,No..of.festive.days.in.the.month,No.of.working.days_inv,Number.of.Tourists.1wk._inv,Number.of.Tourists.1.2.wks_lag_3,Number.of.Tourists.2wks.1mth,Number.of.Tourists.1.2mths_lag_2,Number.of.Tourists.2.3mths_lag_2,Number.of.Tourists.3.6mths_lag_2,Number.of.Tourists.6.12mths_lag_1,Season_lag_1,System.Shocks...RTD.tax..CDS..GST..Sydney.LockOut.Laws.etc._lag_3,Elections_lag_3,PMI_lag_1,FAI.Evolution_lag_3,Real.Estate.Investment_lag_3,GDP_lag_1,GDP.per.capita_lag_1,GDP.per.capita.growth_SqRT,GDP.Growth.rate_SqRT,Private.Sector.Expenditure_lag_1,Cash.Consumption.Expenditure_lag_1,Government.Expenditure_lag_3,Total.Exports_inv,Total.Imports_inv,Balance.of.Import.and.Export_lag_1,CPI_inv,Inflation.PCT_lag_3,Total.Import.and.Export_inv,Population.NSW_inv,Population.VIC_inv,Population.QLD_inv,Population.SA_inv,Population.WA_inv,Population.TAS_lag_3,Population.NT_inv,Population.ACT_inv,Population.Australia_inv,Population.by.Gender_lag_3,GDP.USD_lag_1,Government.Revenue_lag_1,FDI.Investment.Utilized,Urbanization.rate_lag_1,WPI_lag_1,GDP.deflator_lag_1,Urban.population_lag_1,Urban.population.PCT.growth,Total.Population_lag_1,LDA.Population_lag_1,Population.Under.18_lag_1,Population.in.age.bracket.18...24_lag_1,Population.in.age.bracket.25...34_lag_1,Population.in.age.bracket.35...44_lag_1,Population.in.age.bracket.45...54_lag_1,Population.in.age.bracket.55...64_lag_1,Population.in.age.bracket.65...74_lag_1,Population.in.age.bracket.75...84_lag_1,Population.in.age.bracket.85...100_lag_1,On.premise...Off.premise.Split_lag_1,Total.expenditure_lag_1,PCT.of.population.born.locally_lag_1,Output.of.Beer_lag_1,Output.of.Cider..Perry_inv,Output.of.RTDs..High.Strength.Premixes_lag_1,Output.of.Spirits_lag_1,Output.of.Wine_inv,Output.of.Soft.Drinks_lag_1,Disposable.Income_lag_1,Weighted.Temp_inv
-0.219892692,0.951623101,0.743743634,0.709523256,0.455725333,0.400027333,0.36990314,-0.642508591,-0.740359398,-0.388353391,-0.858412887,-0.978356216,0.958758914,0.772354157,0.183236845,0.012801052,0.329223907,0.009485171,-0.030383462,-0.082489943,-0.016475405,-0.005247001,-0.747734719,0.652449595,0.424051976,0.368381274,0.162907194,0.056174442,-0.001675325,0.009485171,0.181460475,-9.02E-05,0.13477839,0.780664444,0.874810746,0.784095831,0.500841574,-0.060058934,-0.052805628,0.828604429,0.789254849,0.87916005,-0.855861583,-0.713069714,0.130669033,-0.974116538,0.107659307,-0.817585168,-0.98410984,-0.984592523,-0.983214217,-0.983010941,-0.980518205,0.919182105,-0.969843633,-0.978906284,-0.984744365,0.823353316,0.854075389,0.962051498,-0.656402512,0.999408669,0.945019346,0.920142894,1,-0.384627423,0.999994682,0.999858201,0.997299552,0.977634336,0.999687844,0.99053992,0.994623188,0.991204772,0.999551387,0.994368784,0.998738825,0.972630684,0.998927352,0.998353985,-0.983693734,-0.946254586,-0.960940889,0.975365551,-0.856535557,0.99335507,0.976326902,-0.029877134
0.138168458,-0.199710213,-0.405596897,-0.28353927,0.127276582,-0.069327551,0.298116832,0.039229742,0.000390858,0.051709355,0.190322264,0.437001345,-0.255897225,-0.127122032,-0.150047342,-0.005620815,-0.578599647,0.012113796,-2.73E-21,0.059006428,0,-0.0179108,0.427401289,-0.356115906,-0.21480944,-0.18294208,-0.149351657,-0.04293878,0.04950962,0.012113796,-0.084915838,-0.006296297,-0.424427145,-0.120393145,-0.159404964,-0.311869114,-0.208602712,-0.071569666,-0.059887411,-0.422147521,-0.406785093,-0.357565891,0.324294444,0.566812124,-0.44074552,0.503193752,-0.736288829,0.501374283,0.433126521,0.427920457,0.424403924,0.452914738,0.392681115,-0.562725602,0.349105459,0.452205121,0.423717646,-0.534509686,-0.451291615,-0.161049018,0.910411802,-0.37872025,-0.575031829,-0.40697779,-0.384627423,1,-0.385820778,-0.393884419,-0.341605726,-0.358829615,-0.368182662,-0.359431122,-0.461026579,-0.481179695,-0.361553875,-0.363525641,-0.418394078,-0.304375861,-0.391956672,-0.354197883,0.423522025,0.529500103,0.546045901,-0.461746424,0.402907694,-0.4573523,-0.475133206,-0.042983619
-0.220167263,0.951342395,0.745372819,0.709553799,0.453838908,0.398904369,0.367773607,-0.641267807,-0.739058132,-0.387438333,-0.857593384,-0.978623257,0.958190738,0.771905662,0.183309016,0.013284099,0.329860923,0.009461745,-0.030308422,-0.082550332,-0.016434715,-0.005288211,-0.748252047,0.652853311,0.424177581,0.368575115,0.163236861,0.056343204,-0.001760183,0.009461745,0.181019976,5.88E-05,0.135469487,0.781368621,0.875432645,0.784181459,0.500989198,-0.059893531,-0.052634904,0.828977957,0.789526458,0.879840972,-0.855647104,-0.714574524,0.133318792,-0.974395588,0.108080446,-0.818478823,-0.984096526,-0.984604765,-0.983395459,-0.983178013,-0.980755273,0.920027774,-0.96996936,-0.979254866,-0.98484259,0.822826257,0.855543549,0.961518866,-0.656742265,0.999297153,0.945098241,0.920827939,0.999994682,-0.385820778,1,0.999898351,0.997119558,0.977227035,0.999688518,0.99085052,0.994883416,0.991399173,0.999543506,0.99406178,0.998851565,0.972710573,0.998856576,0.998262351,-0.984202365,-0.947105773,-0.961736875,0.975669254,-0.85735618,0.993591284,0.97643124,-0.029693048
-0.221024608,0.948984856,0.752173031,0.7099238,0.445715717,0.394329818,0.358206467,-0.635495198,-0.733254491,-0.382687896,-0.853427197,-0.98003114,0.955589379,0.769917434,0.183646059,0.015390929,0.332736055,0.009382958,-0.030056048,-0.082829424,-0.016297865,-0.005362711,-0.750794592,0.655033094,0.424739956,0.369383313,0.164331877,0.056881618,-0.002779523,0.009382958,0.179548362,-0.000423732,0.137225566,0.783481508,0.877224263,0.7842618,0.501244729,-0.058439142,-0.051192275,0.830801102,0.790944041,0.882794443,-0.853955364,-0.72120462,0.145713622,-0.97607621,0.114611621,-0.822160926,-0.984042478,-0.98463253,-0.984028068,-0.983778072,-0.981495275,0.92446738,-0.969579092,-0.980591691,-0.985157838,0.82308112,0.861784262,0.959289314,-0.660314803,0.998867872,0.947868916,0.925147948,0.999858201,-0.393884419,0.999898351,1,0.995936801,0.974730148,0.999471561,0.991748866,0.996001916,0.992912114,0.999259344,0.99300256,0.999408527,0.973804851,0.998866707,0.997395077,-0.986300432,-0.950611996,-0.965174856,0.978315112,-0.856954134,0.994231641,0.977900619,-0.02881729
-0.214853328,0.960563234,0.706648582,0.705158053,0.49549812,0.421751331,0.417408443,-0.669781711,-0.767402556,-0.411383117,-0.876821729,-0.96778589,0.968713646,0.779841356,0.180897399,0.002031227,0.313513536,0.009848486,-0.031547252,-0.08078326,-0.017106469,-0.004873813,-0.73216691,0.639080407,0.419734804,0.363023719,0.156866701,0.053292957,0.003668289,0.009848486,0.188189317,0.002612842,0.125664438,0.767509749,0.862952149,0.781071264,0.497915915,-0.06741822,-0.06012139,0.816443534,0.77928442,0.861195757,-0.86171912,-0.676860597,0.066927539,-0.96212183,0.073141223,-0.796091469,-0.981017279,-0.981088567,-0.976665889,-0.976622338,-0.973463451,0.893378929,-0.968726987,-0.968793334,-0.979796295,0.818659849,0.819418692,0.970089601,-0.635491081,0.99816198,0.92712611,0.894697049,0.997299552,-0.341605726,0.997119558,0.995936801,1,0.987166135,0.997422535,0.982681842,0.985529814,0.979959236,0.997635517,0.996295522,0.99247153,0.963561681,0.995385421,0.999460646,-0.969674429,-0.925213973,-0.940158037,0.958256506,-0.856561729,0.986785617,0.965274243,-0.034250119
-0.20593767,0.948367486,0.619644007,0.678647275,0.542469516,0.459943431,0.461538943,-0.689019217,-0.771492257,-0.459850398,-0.88255801,-0.931833697,0.964070467,0.756395992,0.181915465,-0.001311242,0.315623931,0.010633675,-0.034062419,-0.082756897,-0.018470316,-0.005133196,-0.704590274,0.611823708,0.410171117,0.35499626,0.144023835,0.042629607,0.014389765,0.010633675,0.203417168,0.022863043,0.171196253,0.693686961,0.794773098,0.758729607,0.477699084,-0.06920281,-0.064502544,0.785619855,0.753612164,0.809455054,-0.863380967,-0.619357078,-0.039277867,-0.93308521,0.105214708,-0.758097153,-0.963083881,-0.961154585,-0.948671639,-0.953441367,-0.939574678,0.85392111,-0.945943223,-0.936544999,-0.955665759,0.826907154,0.741604295,0.936960337,-0.673058769,0.980873431,0.901044622,0.81819094,0.977634336,-0.358829615,0.977227035,0.974730148,0.987166135,1,0.976270331,0.946458708,0.963578372,0.955254761,0.975584141,0.9833222,0.969373252,0.909626486,0.973821656,0.985447369,-0.928922398,-0.879407123,-0.907946776,0.916708675,-0.858037208,0.973399669,0.947621836,-0.034073561
-0.219313809,0.953363096,0.749255144,0.709769046,0.45549763,0.395451292,0.373516106,-0.644445801,-0.743845602,-0.384983439,-0.859592494,-0.978264688,0.958532678,0.774356067,0.181656368,0.012157618,0.324598339,0.009287809,-0.029751261,-0.081247467,-0.016132594,-0.00514865,-0.746090256,0.651281278,0.423715905,0.367881328,0.163606712,0.057273289,-0.001161202,0.009287809,0.177519415,0.001748366,0.126948187,0.787280003,0.880525657,0.784531057,0.501668742,-0.061470678,-0.053731644,0.827748673,0.788092303,0.880010683,-0.855134067,-0.711658134,0.131429752,-0.972751218,0.092474424,-0.816343474,-0.983272468,-0.984029368,-0.98355118,-0.982422398,-0.982036552,0.915698156,-0.972829747,-0.979137285,-0.984736847,0.812027886,0.85741592,0.965533606,-0.640937794,0.998778926,0.938083295,0.920514293,0.999687844,-0.368182662,0.999688518,0.999471561,0.997422535,0.976270331,1,0.992573665,0.992989379,0.988744275,0.999850273,0.992914992,0.997868051,0.974516651,0.998050702,0.998666753,-0.984474933,-0.94625483,-0.959176048,0.974750728,-0.858214706,0.992112014,0.975574849,-0.031432873
-0.223340081,0.937655467,0.813405305,0.708449218,0.390764267,0.342574511,0.312409691,-0.60414451,-0.708027767,-0.33658903,-0.827994538,-0.9811354,0.931823134,0.76249009,0.177241342,0.024118719,0.326037561,0.007967131,-0.025520786,-0.078470404,-0.013838623,-0.005606275,-0.753075138,0.657400716,0.423195878,0.368901122,0.173711463,0.06530101,-0.005827802,0.007967131,0.151794606,0.003909166,0.112726231,0.824125361,0.910823311,0.78212019,0.504484442,-0.057453952,-0.048050459,0.8322136,0.788670728,0.89911778,-0.835344918,-0.750952173,0.224517976,-0.972196598,0.071718183,-0.834129082,-0.972777589,-0.97518468,-0.982628879,-0.977996963,-0.986316699,0.927763892,-0.974253738,-0.983193577,-0.980123376,0.764488759,0.909187265,0.955086564,-0.602708899,0.986018101,0.923217808,0.946608962,0.99053992,-0.359431122,0.99085052,0.991748866,0.982681842,0.946458708,0.992573665,1,0.988394272,0.982715212,0.992215447,0.972661942,0.991609115,0.981938456,0.987251764,0.986814717,-0.9958839,-0.96600146,-0.970923929,0.981430842,-0.863453972,0.985368082,0.971577285,-0.029926315
-0.226647624,0.931637254,0.773473904,0.705205708,0.400248473,0.375600473,0.299154893,-0.598866974,-0.690597743,-0.366986511,-0.826351244,-0.980406015,0.936963031,0.748805857,0.187861805,0.029459125,0.35757678,0.009172593,-0.029382195,-0.086486077,-0.015932469,-0.006396077,-0.762424668,0.663604168,0.426419177,0.373506381,0.169236615,0.057620455,-0.005860854,0.009172593,0.176045297,0.001809034,0.171799885,0.777298559,0.870916929,0.779934248,0.498710681,-0.049861046,-0.043701283,0.836264067,0.795019811,0.890489962,-0.845496232,-0.75468971,0.203351651,-0.980429371,0.167153554,-0.840499812,-0.979969117,-0.980469763,-0.981635404,-0.983178506,-0.977648384,0.947277909,-0.960737204,-0.982278269,-0.981686948,0.831179234,0.883292587,0.932115676,-0.702722186,0.991961396,0.960335917,0.9327547,0.994623188,-0.461026579,0.994883416,0.996001916,0.985529814,0.963578372,0.992989379,0.988394272,1,0.99766523,0.992291327,0.983052725,0.998199786,0.964397872,0.99345238,0.98884205,-0.990460428,-0.964484229,-0.982811124,0.982660709,-0.86523251,0.997491069,0.98021843,-0.021192673
-0.224349319,0.920907805,0.770192746,0.705333139,0.397756668,0.3764277,0.293402573,-0.593057077,-0.686185276,-0.360007404,-0.819144082,-0.979953429,0.933041468,0.746625187,0.187729383,0.029306101,0.357821553,0.009337858,-0.029911579,-0.08661138,-0.016219527,-0.005742819,-0.763040104,0.665049766,0.425347328,0.37217999,0.166701846,0.056270762,-0.010596387,0.009337858,0.179236942,-0.007618151,0.163401705,0.769483291,0.862981918,0.776169497,0.495223984,-0.044761303,-0.038884079,0.836043919,0.795088785,0.888860087,-0.837831933,-0.755120677,0.212042308,-0.981341053,0.198334818,-0.838030939,-0.97744177,-0.97775279,-0.978108671,-0.979936871,-0.973132043,0.950892642,-0.951045641,-0.978788792,-0.978394129,0.847922296,0.880959771,0.929915764,-0.716297419,0.989646451,0.975611309,0.941288108,0.991204772,-0.481179695,0.991399173,0.992912114,0.979959236,0.955254761,0.988744275,0.982715212,0.99766523,1,0.987971916,0.982403704,0.99621578,0.967550101,0.993059509,0.982733199,-0.987484481,-0.961524382,-0.980662563,0.989053802,-0.836381727,0.992144986,0.98323188,-0.020090869
-0.219400537,0.954662501,0.746754098,0.710487797,0.45807598,0.397417492,0.376482311,-0.646159447,-0.746412279,-0.385623822,-0.861093541,-0.97817558,0.959605479,0.776782904,0.181397819,0.009934193,0.321946149,0.009368925,-0.030011095,-0.081100384,-0.016273489,-0.005139058,-0.744925434,0.650424766,0.423016021,0.366909201,0.163227283,0.057376944,-0.001271751,0.009368925,0.17905519,-0.001500718,0.123055187,0.789210121,0.882234117,0.784988729,0.502429849,-0.062705158,-0.054875226,0.827389415,0.787831959,0.880066069,-0.855184501,-0.709547306,0.128890116,-0.971859764,0.084115017,-0.815077953,-0.983082171,-0.983869217,-0.98327363,-0.982062556,-0.981819627,0.913877644,-0.971883423,-0.978637142,-0.984502292,0.813308706,0.855312736,0.967955196,-0.636503283,0.998781552,0.937756777,0.921894526,0.999551387,-0.361553875,0.999543506,0.999259344,0.997635517,0.975584141,0.999850273,0.992215447,0.992291327,0.987971916,1,0.993613446,0.997544655,0.976059392,0.998081781,0.998505027,-0.983768483,-0.945101789,-0.956935796,0.973176819,-0.857293903,0.990689077,0.97202759,-0.03152863
-0.212540794,0.953155969,0.683250046,0.705432472,0.507610966,0.437664682,0.423447535,-0.671409391,-0.769441231,-0.416589549,-0.875831831,-0.965425296,0.970228871,0.781017956,0.182214576,-0.003217712,0.312743439,0.010503828,-0.033646483,-0.082078308,-0.018244776,-0.004294178,-0.729987135,0.638100496,0.417381075,0.36000534,0.151566487,0.049957419,-0.000355437,0.010503828,0.20085449,-0.012941501,0.120848537,0.751246377,0.847927066,0.777406923,0.494231456,-0.064326783,-0.05783182,0.814475518,0.778691552,0.854938611,-0.857691778,-0.667574486,0.054393818,-0.961292139,0.102697702,-0.788853017,-0.979481496,-0.978927573,-0.971526092,-0.972981551,-0.965676316,0.893426531,-0.954360949,-0.962611328,-0.975831454,0.851763079,0.801282707,0.969413788,-0.65883655,0.997293309,0.947092357,0.898591888,0.994368784,-0.363525641,0.99406178,0.99300256,0.996295522,0.9833222,0.992914992,0.972661942,0.983052725,0.982403704,0.993613446,1,0.990512793,0.964609541,0.99614715,0.994019757,-0.961912905,-0.91612492,-0.93278295,0.959224378,-0.8262422,0.980458266,0.961804908,-0.032260936
-0.223013099,0.942422624,0.762652779,0.709814496,0.428382102,0.386789431,0.335936818,-0.621807239,-0.718534423,-0.374369532,-0.843362609,-0.981972622,0.949326759,0.763974677,0.185017278,0.020051933,0.340847336,0.009313602,-0.029833883,-0.084001516,-0.016177396,-0.005594848,-0.756146047,0.659445708,0.425633546,0.370940951,0.166157222,0.057411643,-0.005041454,0.009313602,0.178381203,-0.002322384,0.145204681,0.783838232,0.877279265,0.78348717,0.500954513,-0.054796674,-0.047834306,0.834188027,0.793680898,0.887653487,-0.85011519,-0.735074755,0.170899497,-0.979196428,0.134991724,-0.829743226,-0.983367515,-0.983988171,-0.984193049,-0.984370224,-0.981279983,0.934510944,-0.966322746,-0.982296491,-0.984832761,0.828390701,0.872146141,0.951800076,-0.674867933,0.997269753,0.955884144,0.932814416,0.998738825,-0.418394078,0.998851565,0.999408527,0.99247153,0.969373252,0.997868051,0.991609115,0.998199786,0.99621578,0.997544655,0.990512793,1,0.9739601,0.998262487,0.994487893,-0.989273879,-0.957014828,-0.972286829,0.982796775,-0.855297059,0.995271057,0.979961337,-0.026114972
-0.214014955,0.91932766,0.796917135,0.709510091,0.402468708,0.34328217,0.332367119,-0.605761971,-0.723801838,-0.311197234,-0.81960924,-0.971468744,0.923063247,0.776077188,0.1684797,0.004795747,0.289171486,0.008288745,-0.026550998,-0.072916248,-0.014397255,-0.003420135,-0.734530637,0.645668715,0.411091526,0.353989219,0.165027612,0.065451971,-0.016823687,0.008288745,0.157496363,-0.036995873,0.035402023,0.832414841,0.913840084,0.771365448,0.499791069,-0.057742054,-0.046867154,0.819555407,0.776926068,0.890385813,-0.807991694,-0.724240084,0.22491766,-0.956130675,0.040307018,-0.807047784,-0.95515538,-0.958143661,-0.965333976,-0.957812228,-0.970740845,0.904279703,-0.945464498,-0.963756291,-0.962748244,0.774103049,0.890277994,0.972304128,-0.54939852,0.971082601,0.93001807,0.971389815,0.972630684,-0.304375861,0.972710573,0.973804851,0.963561681,0.909626486,0.974516651,0.981938456,0.964397872,0.967550101,0.976059392,0.964609541,0.9739601,1,0.97653195,0.964110155,-0.977761369,-0.941739662,-0.935209964,0.976981671,-0.780921471,0.949904697,0.944490999,-0.033107216
-0.218313252,0.947405154,0.737854905,0.710829396,0.459630623,0.404451175,0.372176744,-0.642774852,-0.742221081,-0.386545621,-0.857218454,-0.978677724,0.959145372,0.774164693,0.1831585,0.010441803,0.327145764,0.009701993,-0.031077998,-0.082513551,-0.016852017,-0.004770098,-0.747384718,0.652970706,0.423197186,0.367037896,0.160673963,0.055132964,-0.004600458,0.009701993,0.185612261,-0.008454524,0.126214818,0.776590767,0.870811549,0.782767639,0.499443893,-0.057966882,-0.05085206,0.828570927,0.789610728,0.87810219,-0.852457548,-0.710237278,0.130024359,-0.974788686,0.121597642,-0.814651305,-0.983578262,-0.983907374,-0.981614574,-0.98159812,-0.978189799,0.92010017,-0.963897683,-0.976895408,-0.983478204,0.837049713,0.84953848,0.964145334,-0.662789966,0.999315474,0.955626899,0.926283415,0.998927352,-0.391956672,0.998856576,0.998866707,0.995385421,0.973821656,0.998050702,0.987251764,0.99345238,0.993059509,0.998081781,0.99614715,0.998262487,0.97653195,1,0.99569491,-0.981577017,-0.943255109,-0.957912361,0.978953464,-0.837314004,0.989834722,0.976827948,-0.02953304
-0.216877931,0.958393124,0.723371982,0.705473544,0.479208028,0.410809984,0.399657026,-0.659838038,-0.75662005,-0.403444748,-0.870269948,-0.970893217,0.964302994,0.775278769,0.181518002,0.007768522,0.320210806,0.009558008,-0.030616777,-0.081187047,-0.01660192,-0.005163564,-0.737648179,0.643361646,0.421750313,0.365711392,0.159998354,0.054732764,0.003194683,0.009558008,0.18268596,0.007331771,0.133004437,0.772960431,0.86790918,0.782129544,0.498914686,-0.065243338,-0.057884227,0.820285847,0.782157283,0.867249641,-0.860708241,-0.690679426,0.089713458,-0.965861602,0.08183968,-0.804600566,-0.981942155,-0.982234011,-0.979384818,-0.979109949,-0.976791531,0.901683138,-0.97222218,-0.97295801,-0.981778351,0.81192155,0.834166367,0.965452481,-0.639898335,0.998225623,0.927694322,0.89959403,0.998353985,-0.354197883,0.998262351,0.997395077,0.999460646,0.985447369,0.998666753,0.986814717,0.98884205,0.982733199,0.998505027,0.994019757,0.994487893,0.964110155,0.99569491,1,-0.975382739,-0.933710248,-0.948976196,0.963136974,-0.864491114,0.990704581,0.970608417,-0.033156383
0.227852173,-0.916496756,-0.838605919,-0.705070442,-0.342577343,-0.320267784,-0.251467091,0.565145704,0.665573626,0.313365679,0.797869234,0.982292615,-0.911182857,-0.743122932,-0.180221267,-0.036897588,-0.346944469,-0.007725411,0.024746494,0.081306668,0.013418764,0.00624629,0.764431996,-0.666593795,-0.424031822,-0.371808243,-0.178118284,-0.06651989,0.011522701,-0.007725411,-0.14742657,-3.46E-05,-0.134916817,-0.821907167,-0.907458057,-0.776954956,-0.50168095,0.047519512,0.038921758,-0.837890045,-0.792760383,-0.908568476,0.82212212,0.785228341,-0.290691115,0.976619582,-0.125667187,0.851308091,0.967150972,0.969632459,0.979266996,0.975802762,0.981961559,-0.951009768,0.962287764,0.983977969,0.975446084,-0.774044615,-0.933566042,-0.930780925,0.639215097,-0.977821349,-0.939952385,-0.962321102,-0.983693734,0.423522025,-0.984202365,-0.986300432,-0.969674429,-0.928922398,-0.984474933,-0.9958839,-0.990460428,-0.987484481,-0.983768483,-0.961912905,-0.989273879,-0.977761369,-0.981577017,-0.975382739,1,0.979482277,0.9864567,-0.98922452,0.857429287,-0.984682638,-0.973552381,0.022627353
0.220549172,-0.87799828,-0.87368366,-0.711758992,-0.240933657,-0.248563,-0.133773608,0.528052584,0.601738961,0.226640812,0.745013793,0.966311397,-0.864425603,-0.700939632,-0.22464506,-0.02967233,-0.429158164,0.011258747,-3.47E-21,0.055026818,0,-0.012513417,0.695797595,-0.698855438,-0.423471109,-0.349957685,-0.257074972,-0.103947427,0.041003732,0.011258747,-0.13047809,0.005154288,-0.167925516,-0.833836959,-0.903832222,-0.785480053,-0.537452943,0.037365951,0.029501422,-0.855918317,-0.814012503,-0.914700799,0.773001887,0.822478212,-0.396477605,0.967923216,-0.173589026,0.852556308,0.946797779,0.949567256,0.96312722,0.961982146,0.965279,-0.967764329,0.938131457,0.975348444,0.957173916,-0.759584695,-0.947769455,-0.870734207,0.692770493,-0.937391721,-0.920202847,-0.951914927,-0.946254586,0.529500103,-0.947105773,-0.950611996,-0.925213973,-0.879407123,-0.94625483,-0.96600146,-0.964484229,-0.961524382,-0.945101789,-0.91612492,-0.957014828,-0.941739662,-0.943255109,-0.933710248,0.979482277,1,0.980891206,-0.966378039,0.878457888,-0.957193328,-0.944497286,0.028141452
0.231955097,-0.874162616,-0.841970192,-0.682152063,-0.277163313,-0.296003305,-0.163034119,0.504413767,0.588202956,0.299496235,0.746615773,0.963551017,-0.870127989,-0.691549774,-0.186517874,-0.061698121,-0.390174851,-0.007463482,0.023907469,0.087443883,0.012963804,0.007918334,0.770086246,-0.668393975,-0.421259157,-0.374463426,-0.181022767,-0.063528673,0.013161334,-0.007463482,-0.143126873,-0.014732731,-0.209781647,-0.778259678,-0.865093794,-0.75553752,-0.485619733,0.031477982,0.025721073,-0.83062791,-0.78514103,-0.89759676,0.80169654,0.817919845,-0.352091856,0.967919416,-0.237060165,0.863700912,0.947118541,0.948731742,0.958682662,0.959844774,0.956938248,-0.971907969,0.933629034,0.968937419,0.954340353,-0.783166334,-0.938920666,-0.864776336,0.722637857,-0.95304344,-0.945855617,-0.940844213,-0.960940889,0.546045901,-0.961736875,-0.965174856,-0.940158037,-0.907946776,-0.959176048,-0.970923929,-0.982811124,-0.980662563,-0.956935796,-0.93278295,-0.972286829,-0.935209964,-0.957912361,-0.948976196,0.9864567,0.980891206,1,-0.977845969,0.863652746,-0.979518897,-0.96946142,0.009811846
-0.219905597,0.893919967,0.822729638,0.701508986,0.34876732,0.325666846,0.254209278,-0.561170249,-0.662712442,-0.305953547,-0.78692947,-0.976756813,0.904357419,0.735770963,0.179073274,0.03757909,0.346114468,0.00797354,-0.025541316,-0.08080193,-0.013849756,-0.004598545,-0.761389592,0.665602151,0.421605739,0.369009996,0.170891934,0.062179164,-0.019077103,0.00797354,0.152171457,-0.009702359,0.120356075,0.794740589,0.881038802,0.766155506,0.49071011,-0.036522066,-0.028638066,0.832581156,0.788751471,0.896511489,-0.807663663,-0.774636988,0.287135726,-0.975343803,0.198035671,-0.838949328,-0.960605296,-0.962468976,-0.969464031,-0.966642285,-0.969917295,0.950923123,-0.944093367,-0.973148727,-0.966698235,0.802089052,0.919149251,0.924229277,-0.667420129,0.972158254,0.964528526,0.9656674,0.975365551,-0.461746424,0.975669254,0.978315112,0.958256506,0.916708675,0.974750728,0.981430842,0.982660709,0.989053802,0.973176819,0.959224378,0.982796775,0.976981671,0.978953464,0.963136974,-0.98922452,-0.966378039,-0.977845969,1,-0.796277319,0.973569624,0.985316165,-0.022518182
0.220533393,-0.841428039,-0.70380398,-0.626421496,-0.310241218,-0.262441092,-0.222071662,0.552537589,0.590708876,0.332700789,0.753633166,0.840966715,-0.804807698,-0.632534389,-0.212293763,0.015035531,-0.496701153,0.010866795,3.90E-21,0.053189362,0,0.00105209,0.609530838,-0.596874855,-0.378238813,-0.314355666,-0.236705878,-0.089824691,-0.001760823,0.010866795,-0.128404166,-0.068660112,-0.271747011,-0.709794,-0.777583451,-0.712227548,-0.488164581,0.064321142,0.059838074,-0.743946412,-0.711023584,-0.768732954,0.76685369,0.695067844,-0.186848754,0.843892705,-0.031118839,0.762914257,0.860662745,0.862005634,0.868005681,0.873394329,0.866087681,-0.804343182,0.880699702,0.873778566,0.86610558,-0.617870129,-0.775804111,-0.767728705,0.620316886,-0.846321738,-0.737934334,-0.738274968,-0.856535557,0.402907694,-0.85735618,-0.856954134,-0.856561729,-0.858037208,-0.858214706,-0.863453972,-0.86523251,-0.836381727,-0.857293903,-0.8262422,-0.855297059,-0.780921471,-0.837314004,-0.864491114,0.857429287,0.878457888,0.863652746,-0.796277319,1,-0.881472431,-0.816221218,0.028717104
-0.224981954,0.934504559,0.760364181,0.69884464,0.411896396,0.3809751,0.313363755,-0.607414922,-0.694483315,-0.380971085,-0.831908452,-0.973409627,0.938313557,0.743048927,0.187967125,0.031622372,0.359746972,0.009081587,-0.029090676,-0.086503663,-0.015774393,-0.006653876,-0.757181108,0.657798972,0.42625543,0.374030879,0.168121154,0.055911889,-0.00049477,0.009081587,0.174299696,0.017844995,0.188229931,0.763440871,0.858704916,0.77696897,0.495174254,-0.051553105,-0.045775339,0.829992066,0.789600485,0.879564085,-0.850793638,-0.742438563,0.174648543,-0.975185567,0.166956339,-0.83404559,-0.978493975,-0.978659331,-0.978694898,-0.980907003,-0.97420843,0.937713602,-0.96466919,-0.978348903,-0.979437643,0.819183423,0.870459941,0.925395377,-0.705429704,0.990508292,0.945335259,0.90868159,0.99335507,-0.4573523,0.993591284,0.994231641,0.986785617,0.973399669,0.992112014,0.985368082,0.997491069,0.992144986,0.990689077,0.980458266,0.995271057,0.949904697,0.989834722,0.990704581,-0.984682638,-0.957193328,-0.979518897,0.973569624,-0.881472431,1,0.982289194,-0.022743515
-0.21351525,0.900680594,0.773338001,0.688682083,0.395418433,0.355651251,0.303333115,-0.591628772,-0.68140953,-0.350494329,-0.807164733,-0.962160437,0.91593432,0.725192306,0.181332667,0.040532645,0.353754491,0.00824686,-0.026416829,-0.082077102,-0.014324502,-0.004598726,-0.750309782,0.653696551,0.422591528,0.370998361,0.164038862,0.054735417,-0.008017515,0.00824686,0.15760387,0.023978247,0.160791934,0.745943923,0.838637837,0.759460567,0.479968019,-0.037536342,-0.031304581,0.81896981,0.778405914,0.866190222,-0.824004218,-0.736762694,0.196972313,-0.967540693,0.232484591,-0.819550769,-0.962082353,-0.962478749,-0.963798613,-0.963872903,-0.960732262,0.93111164,-0.95047293,-0.963668006,-0.963989384,0.801625367,0.874914593,0.911730234,-0.700160537,0.974507348,0.947239495,0.907814861,0.976326902,-0.475133206,0.97643124,0.977900619,0.965274243,0.947621836,0.975574849,0.971577285,0.98021843,0.98323188,0.97202759,0.961804908,0.979961337,0.944490999,0.976827948,0.970608417,-0.973552381,-0.944497286,-0.96946142,0.985316165,-0.816221218,0.982289194,1,-0.026157928
-0.540713389,-0.074964208,-0.000902442,-0.432137987,-0.23577583,0.380905258,-0.212313916,0.070675348,-0.020685813,0.21469596,0.022090671,0.004772007,-0.187865348,-0.093661994,0.158772466,-0.110009986,-0.139904372,-0.321197619,-0.561936373,-0.499920731,-0.400298908,-0.441610796,-0.195915771,-0.262193726,0.102069098,-0.021523484,-0.04033606,0.51129314,-0.027702007,0.728153238,0.026148251,-0.135440639,-0.019947702,-0.183911595,-0.149783163,-0.080874349,-0.084962663,-0.495014733,-0.500633768,-0.112918155,-0.184862504,-0.009218315,-0.162090994,-0.127016088,-0.10667983,-0.001609794,0.086949646,-0.149450414,0.024983028,0.021622311,0.013013115,0.012895103,0.019338321,-0.076910362,-0.016681385,0.019576261,0.01946198,-0.109448695,-0.007478192,-0.048609592,-0.004908687,-0.03099733,-0.008743195,-0.015969505,-0.029877134,-0.042983619,-0.029693048,-0.02881729,-0.034250119,-0.034073561,-0.031432873,-0.029926315,-0.021192673,-0.020090869,-0.03152863,-0.032260936,-0.026114972,-0.033107216,-0.02953304,-0.033156383,0.022627353,0.028141452,0.009811846,-0.022518182,0.028717104,-0.022743515,-0.026157928,1
